Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex
88052,Julius Caesar,Tragedy,Caesar,1,2,10,"The barren, touched in this holy chase,",male
88053,Julius Caesar,Tragedy,Caesar,1,2,11,Shake off their sterile curse.,male
88054,Julius Caesar,Tragedy,Antony,1,2,12,I shall remember:,male
88055,Julius Caesar,Tragedy,Antony,1,2,13,"When Caesar says 'do this,' it is perform'd.",male
88056,Julius Caesar,Tragedy,Caesar,1,2,14,Set on; and leave no ceremony out.,male
88057,Julius Caesar,Tragedy,Soothsayer,1,2,15,Caesar!,male
88058,Julius Caesar,Tragedy,Caesar,1,2,16,Ha! who calls?,male
88059,Julius Caesar,Tragedy,Casca,1,2,17,Bid every noise be still: peace yet again!,male
88060,Julius Caesar,Tragedy,Caesar,1,2,18,Who is it in the press that calls on me?,male
88061,Julius Caesar,Tragedy,Caesar,1,2,19,"I hear a tongue, shriller than all the music,",male
88062,Julius Caesar,Tragedy,Caesar,1,2,20,Cry 'Caesar!' Speak; Caesar is turn'd to hear.,male
88063,Julius Caesar,Tragedy,Soothsayer,1,2,21,Beware the ides of March.,male
88064,Julius Caesar,Tragedy,Caesar,1,2,22,What man is that?,male
88065,Julius Caesar,Tragedy,Brutus,1,2,23,A soothsayer bids you beware the ides of March.,male
88066,Julius Caesar,Tragedy,Caesar,1,2,24,Set him before me; let me see his face.,male
88067,Julius Caesar,Tragedy,Cassius,1,2,25,"Fellow, come from the throng; look upon Caesar.",male
88068,Julius Caesar,Tragedy,Caesar,1,2,26,What say'st thou to me now? speak once again.,male
88069,Julius Caesar,Tragedy,Soothsayer,1,2,27,Beware the ides of March.,male
88070,Julius Caesar,Tragedy,Caesar,1,2,28,He is a dreamer; let us leave him: pass.,male
88071,Julius Caesar,Tragedy,Cassius,1,2,29,Will you go see the order of the course?,male
88072,Julius Caesar,Tragedy,Brutus,1,2,30,Not I.,male
88073,Julius Caesar,Tragedy,Cassius,1,2,31,"I pray you, do.",male
88074,Julius Caesar,Tragedy,Brutus,1,2,32,I am not gamesome: I do lack some part,male
88075,Julius Caesar,Tragedy,Brutus,1,2,33,Of that quick spirit that is in Antony.,male
88076,Julius Caesar,Tragedy,Brutus,1,2,34,"Let me not hinder, Cassius, your desires;",male
88077,Julius Caesar,Tragedy,Brutus,1,2,35,I'll leave you.,male
88078,Julius Caesar,Tragedy,Cassius,1,2,36,"Brutus, I do observe you now of late:",male
88079,Julius Caesar,Tragedy,Cassius,1,2,37,I have not from your eyes that gentleness,male
88080,Julius Caesar,Tragedy,Cassius,1,2,38,And show of love as I was wont to have:,male
88081,Julius Caesar,Tragedy,Cassius,1,2,39,You bear too stubborn and too strange a hand,male
88082,Julius Caesar,Tragedy,Cassius,1,2,40,Over your friend that loves you.,male
88083,Julius Caesar,Tragedy,Brutus,1,2,41,"Cassius,",male
88084,Julius Caesar,Tragedy,Brutus,1,2,42,"Be not deceived: if I have veil'd my look,",male
88085,Julius Caesar,Tragedy,Brutus,1,2,43,I turn the trouble of my countenance,male
88086,Julius Caesar,Tragedy,Brutus,1,2,44,Merely upon myself. Vexed I am,male
88087,Julius Caesar,Tragedy,Brutus,1,2,45,"Of late with passions of some difference,",male
88088,Julius Caesar,Tragedy,Brutus,1,2,46,"Conceptions only proper to myself,",male
88089,Julius Caesar,Tragedy,Brutus,1,2,47,Which give some soil perhaps to my behaviors;,male
88090,Julius Caesar,Tragedy,Brutus,1,2,48,But let not therefore my good friends be grieved--,male
88091,Julius Caesar,Tragedy,Brutus,1,2,49,"Among which number, Cassius, be you one--",male
88092,Julius Caesar,Tragedy,Brutus,1,2,50,"Nor construe any further my neglect,",male
88093,Julius Caesar,Tragedy,Brutus,1,2,51,"Than that poor Brutus, with himself at war,",male
88094,Julius Caesar,Tragedy,Brutus,1,2,52,Forgets the shows of love to other men.,male
88095,Julius Caesar,Tragedy,Cassius,1,2,53,"Then, Brutus, I have much mistook your passion;",male
88096,Julius Caesar,Tragedy,Cassius,1,2,54,By means whereof this breast of mine hath buried,male
88097,Julius Caesar,Tragedy,Cassius,1,2,55,"Thoughts of great value, worthy cogitations.",male
88098,Julius Caesar,Tragedy,Cassius,1,2,56,"Tell me, good Brutus, can you see your face?",male
88099,Julius Caesar,Tragedy,Brutus,1,2,57,"No, Cassius; for the eye sees not itself,",male
88100,Julius Caesar,Tragedy,Brutus,1,2,58,"But by reflection, by some other things.",male
88101,Julius Caesar,Tragedy,Cassius,1,2,59,'Tis just:,male
88102,Julius Caesar,Tragedy,Cassius,1,2,60,"And it is very much lamented, Brutus,",male
88103,Julius Caesar,Tragedy,Cassius,1,2,61,That you have no such mirrors as will turn,male
88104,Julius Caesar,Tragedy,Cassius,1,2,62,"Your hidden worthiness into your eye,",male
88105,Julius Caesar,Tragedy,Cassius,1,2,63,"That you might see your shadow. I have heard,",male
88106,Julius Caesar,Tragedy,Cassius,1,2,64,"Where many of the best respect in Rome,",male
88107,Julius Caesar,Tragedy,Cassius,1,2,65,"Except immortal Caesar, speaking of Brutus",male
88108,Julius Caesar,Tragedy,Cassius,1,2,66,"And groaning underneath this age's yoke,",male
88109,Julius Caesar,Tragedy,Cassius,1,2,67,Have wish'd that noble Brutus had his eyes.,male
88110,Julius Caesar,Tragedy,Brutus,1,2,68,"Into what dangers would you lead me, Cassius,",male
88111,Julius Caesar,Tragedy,Brutus,1,2,69,That you would have me seek into myself,male
88112,Julius Caesar,Tragedy,Brutus,1,2,70,For that which is not in me?,male
88113,Julius Caesar,Tragedy,Cassius,1,2,71,"Therefore, good Brutus, be prepared to hear:",male
88114,Julius Caesar,Tragedy,Cassius,1,2,72,And since you know you cannot see yourself,male
88115,Julius Caesar,Tragedy,Cassius,1,2,73,"So well as by reflection, I, your glass,",male
88116,Julius Caesar,Tragedy,Cassius,1,2,74,Will modestly discover to yourself,male
88117,Julius Caesar,Tragedy,Cassius,1,2,75,That of yourself which you yet know not of.,male
88118,Julius Caesar,Tragedy,Cassius,1,2,76,"And be not jealous on me, gentle Brutus:",male
88119,Julius Caesar,Tragedy,Cassius,1,2,77,"Were I a common laugher, or did use",male
88120,Julius Caesar,Tragedy,Cassius,1,2,78,To stale with ordinary oaths my love,male
88121,Julius Caesar,Tragedy,Cassius,1,2,79,To every new protester; if you know,male
88122,Julius Caesar,Tragedy,Cassius,1,2,80,That I do fawn on men and hug them hard,male
88123,Julius Caesar,Tragedy,Cassius,1,2,81,"And after scandal them, or if you know",male
88124,Julius Caesar,Tragedy,Cassius,1,2,82,That I profess myself in banqueting,male
88125,Julius Caesar,Tragedy,Cassius,1,2,83,"To all the rout, then hold me dangerous.",male
88126,Julius Caesar,Tragedy,Brutus,1,2,84,"What means this shouting? I do fear, the people",male
88127,Julius Caesar,Tragedy,Brutus,1,2,85,Choose Caesar for their king.,male
88128,Julius Caesar,Tragedy,Cassius,1,2,86,"Ay, do you fear it?",male
88129,Julius Caesar,Tragedy,Cassius,1,2,87,Then must I think you would not have it so.,male
88130,Julius Caesar,Tragedy,Brutus,1,2,88,"I would not, Cassius; yet I love him well.",male
88131,Julius Caesar,Tragedy,Brutus,1,2,89,But wherefore do you hold me here so long?,male
88132,Julius Caesar,Tragedy,Brutus,1,2,90,What is it that you would impart to me?,male
88133,Julius Caesar,Tragedy,Brutus,1,2,91,"If it be aught toward the general good,",male
88134,Julius Caesar,Tragedy,Brutus,1,2,92,"Set honour in one eye and death i' the other,",male
88135,Julius Caesar,Tragedy,Brutus,1,2,93,"And I will look on both indifferently,",male
88136,Julius Caesar,Tragedy,Brutus,1,2,94,For let the gods so speed me as I love,male
88137,Julius Caesar,Tragedy,Brutus,1,2,95,The name of honour more than I fear death.,male
88138,Julius Caesar,Tragedy,Cassius,1,2,96,"I know that virtue to be in you, Brutus,",male
88139,Julius Caesar,Tragedy,Cassius,1,2,97,As well as I do know your outward favour.,male
88140,Julius Caesar,Tragedy,Cassius,1,2,98,"Well, honour is the subject of my story.",male
88141,Julius Caesar,Tragedy,Cassius,1,2,99,I cannot tell what you and other men,male
88142,Julius Caesar,Tragedy,Cassius,1,2,100,"Think of this life; but, for my single self,",male
88143,Julius Caesar,Tragedy,Cassius,1,2,101,I had as lief not be as live to be,male
88144,Julius Caesar,Tragedy,Cassius,1,2,102,In awe of such a thing as I myself.,male
88145,Julius Caesar,Tragedy,Cassius,1,2,103,I was born free as Caesar; so were you:,male
88146,Julius Caesar,Tragedy,Cassius,1,2,104,"We both have fed as well, and we can both",male
88147,Julius Caesar,Tragedy,Cassius,1,2,105,Endure the winter's cold as well as he:,male
88148,Julius Caesar,Tragedy,Cassius,1,2,106,"For once, upon a raw and gusty day,",male
88149,Julius Caesar,Tragedy,Cassius,1,2,107,"The troubled Tiber chafing with her shores,",male
88150,Julius Caesar,Tragedy,Cassius,1,2,108,"Caesar said to me 'Darest thou, Cassius, now",male
88151,Julius Caesar,Tragedy,Cassius,1,2,109,"Leap in with me into this angry flood,",male
88152,Julius Caesar,Tragedy,Cassius,1,2,110,"And swim to yonder point?' Upon the word,",male
88153,Julius Caesar,Tragedy,Cassius,1,2,111,"Accoutred as I was, I plunged in",male
88154,Julius Caesar,Tragedy,Cassius,1,2,112,And bade him follow; so indeed he did.,male
88155,Julius Caesar,Tragedy,Cassius,1,2,113,"The torrent roar'd, and we did buffet it",male
88156,Julius Caesar,Tragedy,Cassius,1,2,114,"With lusty sinews, throwing it aside",male
88157,Julius Caesar,Tragedy,Cassius,1,2,115,And stemming it with hearts of controversy;,male
88158,Julius Caesar,Tragedy,Cassius,1,2,116,"But ere we could arrive the point proposed,",male
88159,Julius Caesar,Tragedy,Cassius,1,2,117,"Caesar cried 'Help me, Cassius, or I sink!'",male
88160,Julius Caesar,Tragedy,Cassius,1,2,118,"I, as Aeneas, our great ancestor,",male
88161,Julius Caesar,Tragedy,Cassius,1,2,119,Did from the flames of Troy upon his shoulder,male
88162,Julius Caesar,Tragedy,Cassius,1,2,120,"The old Anchises bear, so from the waves of Tiber",male
88163,Julius Caesar,Tragedy,Cassius,1,2,121,Did I the tired Caesar. And this man,male
88164,Julius Caesar,Tragedy,Cassius,1,2,122,"Is now become a god, and Cassius is",male
88165,Julius Caesar,Tragedy,Cassius,1,2,123,"A wretched creature and must bend his body,",male
88166,Julius Caesar,Tragedy,Cassius,1,2,124,If Caesar carelessly but nod on him.,male
88167,Julius Caesar,Tragedy,Cassius,1,2,125,"He had a fever when he was in Spain,",male
88168,Julius Caesar,Tragedy,Cassius,1,2,126,"And when the fit was on him, I did mark",male
88169,Julius Caesar,Tragedy,Cassius,1,2,127,"How he did shake: 'tis true, this god did shake;",male
88170,Julius Caesar,Tragedy,Cassius,1,2,128,"His coward lips did from their colour fly,",male
88171,Julius Caesar,Tragedy,Cassius,1,2,129,And that same eye whose bend doth awe the world,male
88172,Julius Caesar,Tragedy,Cassius,1,2,130,Did lose his lustre: I did hear him groan:,male
88173,Julius Caesar,Tragedy,Cassius,1,2,131,"Ay, and that tongue of his that bade the Romans",male
88174,Julius Caesar,Tragedy,Cassius,1,2,132,"Mark him and write his speeches in their books,",male
88175,Julius Caesar,Tragedy,Cassius,1,2,133,"Alas, it cried 'Give me some drink, Titinius,'",male
88176,Julius Caesar,Tragedy,Cassius,1,2,134,"As a sick girl. Ye gods, it doth amaze me",male
88177,Julius Caesar,Tragedy,Cassius,1,2,135,A man of such a feeble temper should,male
88178,Julius Caesar,Tragedy,Cassius,1,2,136,So get the start of the majestic world,male
88179,Julius Caesar,Tragedy,Cassius,1,2,137,And bear the palm alone.,male
88180,Julius Caesar,Tragedy,Brutus,1,2,138,Another general shout!,male
88181,Julius Caesar,Tragedy,Brutus,1,2,139,I do believe that these applauses are,male
88182,Julius Caesar,Tragedy,Brutus,1,2,140,For some new honours that are heap'd on Caesar.,male
88183,Julius Caesar,Tragedy,Cassius,1,2,141,"Why, man, he doth bestride the narrow world",male
88184,Julius Caesar,Tragedy,Cassius,1,2,142,"Like a Colossus, and we petty men",male
88185,Julius Caesar,Tragedy,Cassius,1,2,143,Walk under his huge legs and peep about,male
88186,Julius Caesar,Tragedy,Cassius,1,2,144,To find ourselves dishonourable graves.,male
88187,Julius Caesar,Tragedy,Cassius,1,2,145,Men at some time are masters of their fates:,male
88188,Julius Caesar,Tragedy,Cassius,1,2,146,"The fault, dear Brutus, is not in our stars,",male
88189,Julius Caesar,Tragedy,Cassius,1,2,147,"But in ourselves, that we are underlings.",male
88190,Julius Caesar,Tragedy,Cassius,1,2,148,Brutus and Caesar: what should be in that 'Caesar'?,male
88191,Julius Caesar,Tragedy,Cassius,1,2,149,Why should that name be sounded more than yours?,male
88192,Julius Caesar,Tragedy,Cassius,1,2,150,"Write them together, yours is as fair a name;",male
88193,Julius Caesar,Tragedy,Cassius,1,2,151,"Sound them, it doth become the mouth as well;",male
88194,Julius Caesar,Tragedy,Cassius,1,2,152,"Weigh them, it is as heavy; conjure with 'em,",male
88195,Julius Caesar,Tragedy,Cassius,1,2,153,Brutus will start a spirit as soon as Caesar.,male
88196,Julius Caesar,Tragedy,Cassius,1,2,154,"Now, in the names of all the gods at once,",male
88197,Julius Caesar,Tragedy,Cassius,1,2,155,"Upon what meat doth this our Caesar feed,",male
88198,Julius Caesar,Tragedy,Cassius,1,2,156,"That he is grown so great? Age, thou art shamed!",male
88199,Julius Caesar,Tragedy,Cassius,1,2,157,"Rome, thou hast lost the breed of noble bloods!",male
88200,Julius Caesar,Tragedy,Cassius,1,2,158,"When went there by an age, since the great flood,",male
88201,Julius Caesar,Tragedy,Cassius,1,2,159,But it was famed with more than with one man?,male
88202,Julius Caesar,Tragedy,Cassius,1,2,160,"When could they say till now, that talk'd of Rome,",male
88203,Julius Caesar,Tragedy,Cassius,1,2,161,That her wide walls encompass'd but one man?,male
88204,Julius Caesar,Tragedy,Cassius,1,2,162,"Now is it Rome indeed and room enough,",male
88205,Julius Caesar,Tragedy,Cassius,1,2,163,When there is in it but one only man.,male
88206,Julius Caesar,Tragedy,Cassius,1,2,164,"O, you and I have heard our fathers say,",male
88207,Julius Caesar,Tragedy,Cassius,1,2,165,There was a Brutus once that would have brook'd,male
88208,Julius Caesar,Tragedy,Cassius,1,2,166,The eternal devil to keep his state in Rome,male
88209,Julius Caesar,Tragedy,Cassius,1,2,167,As easily as a king.,male
88210,Julius Caesar,Tragedy,Brutus,1,2,168,"That you do love me, I am nothing jealous;",male
88211,Julius Caesar,Tragedy,Brutus,1,2,169,"What you would work me to, I have some aim:",male
88212,Julius Caesar,Tragedy,Brutus,1,2,170,"How I have thought of this and of these times,",male
88213,Julius Caesar,Tragedy,Brutus,1,2,171,"I shall recount hereafter; for this present,",male
88214,Julius Caesar,Tragedy,Brutus,1,2,172,"I would not, so with love I might entreat you,",male
88215,Julius Caesar,Tragedy,Brutus,1,2,173,Be any further moved. What you have said,male
88216,Julius Caesar,Tragedy,Brutus,1,2,174,I will consider; what you have to say,male
88217,Julius Caesar,Tragedy,Brutus,1,2,175,"I will with patience hear, and find a time",male
88218,Julius Caesar,Tragedy,Brutus,1,2,176,Both meet to hear and answer such high things.,male
88219,Julius Caesar,Tragedy,Brutus,1,2,177,"Till then, my noble friend, chew upon this:",male
88220,Julius Caesar,Tragedy,Brutus,1,2,178,Brutus had rather be a villager,male
88221,Julius Caesar,Tragedy,Brutus,1,2,179,Than to repute himself a son of Rome,male
88222,Julius Caesar,Tragedy,Brutus,1,2,180,Under these hard conditions as this time,male
88223,Julius Caesar,Tragedy,Brutus,1,2,181,Is like to lay upon us.,male
88224,Julius Caesar,Tragedy,Cassius,1,2,182,I am glad that my weak words,male
88225,Julius Caesar,Tragedy,Cassius,1,2,183,Have struck but thus much show of fire from Brutus.,male
88226,Julius Caesar,Tragedy,Brutus,1,2,184,The games are done and Caesar is returning.,male
88227,Julius Caesar,Tragedy,Cassius,1,2,185,"As they pass by, pluck Casca by the sleeve;",male
88228,Julius Caesar,Tragedy,Cassius,1,2,186,"And he will, after his sour fashion, tell you",male
88229,Julius Caesar,Tragedy,Cassius,1,2,187,What hath proceeded worthy note to-day.,male
88230,Julius Caesar,Tragedy,Brutus,1,2,188,"I will do so. But, look you, Cassius,",male
88231,Julius Caesar,Tragedy,Brutus,1,2,189,"The angry spot doth glow on Caesar's brow,",male
88232,Julius Caesar,Tragedy,Brutus,1,2,190,And all the rest look like a chidden train:,male
88233,Julius Caesar,Tragedy,Brutus,1,2,191,Calpurnia's cheek is pale; and Cicero,male
88234,Julius Caesar,Tragedy,Brutus,1,2,192,Looks with such ferret and such fiery eyes,male
88235,Julius Caesar,Tragedy,Brutus,1,2,193,"As we have seen him in the Capitol,",male
88236,Julius Caesar,Tragedy,Brutus,1,2,194,Being cross'd in conference by some senators.,male
88237,Julius Caesar,Tragedy,Cassius,1,2,195,Casca will tell us what the matter is.,male
88238,Julius Caesar,Tragedy,Caesar,1,2,196,Antonius!,male
88239,Julius Caesar,Tragedy,Antony,1,2,197,Caesar?,male
88240,Julius Caesar,Tragedy,Caesar,1,2,198,Let me have men about me that are fat;,male
88241,Julius Caesar,Tragedy,Caesar,1,2,199,Sleek-headed men and such as sleep o' nights:,male
88242,Julius Caesar,Tragedy,Caesar,1,2,200,Yond Cassius has a lean and hungry look;,male
88243,Julius Caesar,Tragedy,Caesar,1,2,201,He thinks too much: such men are dangerous.,male
88244,Julius Caesar,Tragedy,Antony,1,2,202,"Fear him not, Caesar; he's not dangerous;",male
88245,Julius Caesar,Tragedy,Antony,1,2,203,He is a noble Roman and well given.,male
88246,Julius Caesar,Tragedy,Caesar,1,2,204,Would he were fatter! But I fear him not:,male
88247,Julius Caesar,Tragedy,Caesar,1,2,205,"Yet if my name were liable to fear,",male
88248,Julius Caesar,Tragedy,Caesar,1,2,206,I do not know the man I should avoid,male
88249,Julius Caesar,Tragedy,Caesar,1,2,207,So soon as that spare Cassius. He reads much;,male
88250,Julius Caesar,Tragedy,Caesar,1,2,208,He is a great observer and he looks,male
88251,Julius Caesar,Tragedy,Caesar,1,2,209,"Quite through the deeds of men: he loves no plays,",male
88252,Julius Caesar,Tragedy,Caesar,1,2,210,"As thou dost, Antony; he hears no music;",male
88253,Julius Caesar,Tragedy,Caesar,1,2,211,"Seldom he smiles, and smiles in such a sort",male
88254,Julius Caesar,Tragedy,Caesar,1,2,212,As if he mock'd himself and scorn'd his spirit,male
88255,Julius Caesar,Tragedy,Caesar,1,2,213,That could be moved to smile at any thing.,male
88256,Julius Caesar,Tragedy,Caesar,1,2,214,Such men as he be never at heart's ease,male
88257,Julius Caesar,Tragedy,Caesar,1,2,215,"Whiles they behold a greater than themselves,",male
88258,Julius Caesar,Tragedy,Caesar,1,2,216,And therefore are they very dangerous.,male
88259,Julius Caesar,Tragedy,Caesar,1,2,217,I rather tell thee what is to be fear'd,male
88260,Julius Caesar,Tragedy,Caesar,1,2,218,Than what I fear; for always I am Caesar.,male
88261,Julius Caesar,Tragedy,Caesar,1,2,219,"Come on my right hand, for this ear is deaf,",male
88262,Julius Caesar,Tragedy,Caesar,1,2,220,And tell me truly what thou think'st of him.,male
88263,Julius Caesar,Tragedy,Casca,1,2,221,You pull'd me by the cloak; would you speak with me?,male
88264,Julius Caesar,Tragedy,Brutus,1,2,222,"Ay, Casca; tell us what hath chanced to-day,",male
88265,Julius Caesar,Tragedy,Brutus,1,2,223,That Caesar looks so sad.,male
88266,Julius Caesar,Tragedy,Casca,1,2,224,"Why, you were with him, were you not?",male
88267,Julius Caesar,Tragedy,Brutus,1,2,225,I should not then ask Casca what had chanced.,male
88268,Julius Caesar,Tragedy,Casca,1,2,226,"Why, there was a crown offered him: and being",male
88269,Julius Caesar,Tragedy,Casca,1,2,227,"offered him, he put it by with the back of his hand,",male
88270,Julius Caesar,Tragedy,Casca,1,2,228,thus; and then the people fell a-shouting.,male
88271,Julius Caesar,Tragedy,Brutus,1,2,229,What was the second noise for?,male
88272,Julius Caesar,Tragedy,Casca,1,2,230,"Why, for that too.",male
