Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex
90667,King Lear,Tragedy,Cordelia,1,1,100,"You have begot me, bred me, loved me: I",female
90668,King Lear,Tragedy,Cordelia,1,1,101,"Return those duties back as are right fit,",female
90669,King Lear,Tragedy,Cordelia,1,1,102,"Obey you, love you, and most honour you.",female
90670,King Lear,Tragedy,Cordelia,1,1,103,"Why have my sisters husbands, if they say",female
90671,King Lear,Tragedy,Cordelia,1,1,104,"They love you all? Haply, when I shall wed,",female
90672,King Lear,Tragedy,Cordelia,1,1,105,That lord whose hand must take my plight shall carry,female
90673,King Lear,Tragedy,Cordelia,1,1,106,"Half my love with him, half my care and duty:",female
90674,King Lear,Tragedy,Cordelia,1,1,107,"Sure, I shall never marry like my sisters,",female
90675,King Lear,Tragedy,Cordelia,1,1,108,To love my father all.,female
90676,King Lear,Tragedy,King Lear,1,1,109,But goes thy heart with this?,male
90677,King Lear,Tragedy,Cordelia,1,1,110,"Ay, good my lord.",female
90678,King Lear,Tragedy,King Lear,1,1,111,"So young, and so untender?",male
90679,King Lear,Tragedy,Cordelia,1,1,112,"So young, my lord, and true.",female
90680,King Lear,Tragedy,King Lear,1,1,113,"Let it be so; thy truth, then, be thy dower:",male
90681,King Lear,Tragedy,King Lear,1,1,114,"For, by the sacred radiance of the sun,",male
90682,King Lear,Tragedy,King Lear,1,1,115,"The mysteries of Hecate, and the night;",male
90683,King Lear,Tragedy,King Lear,1,1,116,By all the operation of the orbs,male
90684,King Lear,Tragedy,King Lear,1,1,117,"From whom we do exist, and cease to be;",male
90685,King Lear,Tragedy,King Lear,1,1,118,"Here I disclaim all my paternal care,",male
90686,King Lear,Tragedy,King Lear,1,1,119,"Propinquity and property of blood,",male
90687,King Lear,Tragedy,King Lear,1,1,120,And as a stranger to my heart and me,male
90688,King Lear,Tragedy,King Lear,1,1,121,"Hold thee, from this, for ever. The barbarous Scythian,",male
90689,King Lear,Tragedy,King Lear,1,1,122,Or he that makes his generation messes,male
90690,King Lear,Tragedy,King Lear,1,1,123,"To gorge his appetite, shall to my bosom",male
90691,King Lear,Tragedy,King Lear,1,1,124,"Be as well neighbour'd, pitied, and relieved,",male
90692,King Lear,Tragedy,King Lear,1,1,125,As thou my sometime daughter.,male
90693,King Lear,Tragedy,Kent,1,1,126,"Good my liege,--",male
90694,King Lear,Tragedy,King Lear,1,1,127,"Peace, Kent!",male
90695,King Lear,Tragedy,King Lear,1,1,128,Come not between the dragon and his wrath.,male
90696,King Lear,Tragedy,King Lear,1,1,129,"I loved her most, and thought to set my rest",male
90697,King Lear,Tragedy,King Lear,1,1,130,"On her kind nursery. Hence, and avoid my sight!",male
90698,King Lear,Tragedy,King Lear,1,1,131,"So be my grave my peace, as here I give",male
90699,King Lear,Tragedy,King Lear,1,1,132,Her father's heart from her! Call France; who stirs?,male
90700,King Lear,Tragedy,King Lear,1,1,133,"Call Burgundy. Cornwall and Albany,",male
90701,King Lear,Tragedy,King Lear,1,1,134,With my two daughters' dowers digest this third:,male
90702,King Lear,Tragedy,King Lear,1,1,135,"Let pride, which she calls plainness, marry her.",male
90703,King Lear,Tragedy,King Lear,1,1,136,"I do invest you jointly with my power,",male
90704,King Lear,Tragedy,King Lear,1,1,137,"Pre-eminence, and all the large effects",male
90705,King Lear,Tragedy,King Lear,1,1,138,"That troop with majesty. Ourself, by monthly course,",male
90706,King Lear,Tragedy,King Lear,1,1,139,"With reservation of an hundred knights,",male
90707,King Lear,Tragedy,King Lear,1,1,140,"By you to be sustain'd, shall our abode",male
90708,King Lear,Tragedy,King Lear,1,1,141,Make with you by due turns. Only we still retain,male
90709,King Lear,Tragedy,King Lear,1,1,142,"The name, and all the additions to a king;",male
90710,King Lear,Tragedy,King Lear,1,1,143,"The sway, revenue, execution of the rest,",male
90711,King Lear,Tragedy,King Lear,1,1,144,"Beloved sons, be yours: which to confirm,",male
90712,King Lear,Tragedy,King Lear,1,1,145,This coronet part betwixt you.,male
90713,King Lear,Tragedy,Kent,1,1,146,"Royal Lear,",male
90714,King Lear,Tragedy,Kent,1,1,147,"Whom I have ever honour'd as my king,",male
90715,King Lear,Tragedy,Kent,1,1,148,"Loved as my father, as my master follow'd,",male
90716,King Lear,Tragedy,Kent,1,1,149,"As my great patron thought on in my prayers,--",male
90717,King Lear,Tragedy,King Lear,1,1,150,"The bow is bent and drawn, make from the shaft.",male
90718,King Lear,Tragedy,Kent,1,1,151,"Let it fall rather, though the fork invade",male
90719,King Lear,Tragedy,Kent,1,1,152,"The region of my heart: be Kent unmannerly,",male
90720,King Lear,Tragedy,Kent,1,1,153,"When Lear is mad. What wilt thou do, old man?",male
90721,King Lear,Tragedy,Kent,1,1,154,"Think'st thou that duty shall have dread to speak,",male
90722,King Lear,Tragedy,Kent,1,1,155,"When power to flattery bows? To plainness honour's bound,",male
90723,King Lear,Tragedy,Kent,1,1,156,When majesty stoops to folly. Reverse thy doom;,male
90724,King Lear,Tragedy,Kent,1,1,157,"And, in thy best consideration, cheque",male
90725,King Lear,Tragedy,Kent,1,1,158,"This hideous rashness: answer my life my judgment,",male
90726,King Lear,Tragedy,Kent,1,1,159,Thy youngest daughter does not love thee least;,male
90727,King Lear,Tragedy,Kent,1,1,160,Nor are those empty-hearted whose low sound,male
90728,King Lear,Tragedy,Kent,1,1,161,Reverbs no hollowness.,male
90729,King Lear,Tragedy,King Lear,1,1,162,"Kent, on thy life, no more.",male
90730,King Lear,Tragedy,Kent,1,1,163,My life I never held but as a pawn,male
90731,King Lear,Tragedy,Kent,1,1,164,"To wage against thy enemies; nor fear to lose it,",male
90732,King Lear,Tragedy,Kent,1,1,165,Thy safety being the motive.,male
90733,King Lear,Tragedy,King Lear,1,1,166,Out of my sight!,male
90734,King Lear,Tragedy,Kent,1,1,167,"See better, Lear; and let me still remain",male
90735,King Lear,Tragedy,Kent,1,1,168,The true blank of thine eye.,male
90736,King Lear,Tragedy,King Lear,1,1,169,"Now, by Apollo,--",male
90737,King Lear,Tragedy,Kent,1,1,170,"Now, by Apollo, king,",male
90738,King Lear,Tragedy,Kent,1,1,171,Thou swear'st thy gods in vain.,male
90739,King Lear,Tragedy,King Lear,1,1,172,"O, vassal! miscreant!",male
90740,King Lear,Tragedy,Albany,1,1,173,"Dear sir, forbear.",male
90741,King Lear,Tragedy,Cornwall,1,1,173,"Dear sir, forbear.",male
90742,King Lear,Tragedy,Kent,1,1,174,Do:,male
90743,King Lear,Tragedy,Kent,1,1,175,"Kill thy physician, and the fee bestow",male
90744,King Lear,Tragedy,Kent,1,1,176,Upon thy foul disease. Revoke thy doom;,male
90745,King Lear,Tragedy,Kent,1,1,177,"Or, whilst I can vent clamour from my throat,",male
90746,King Lear,Tragedy,Kent,1,1,178,I'll tell thee thou dost evil.,male
90747,King Lear,Tragedy,King Lear,1,1,179,"Hear me, recreant!",male
90748,King Lear,Tragedy,King Lear,1,1,180,"On thine allegiance, hear me!",male
90749,King Lear,Tragedy,King Lear,1,1,181,"Since thou hast sought to make us break our vow,",male
90750,King Lear,Tragedy,King Lear,1,1,182,"Which we durst never yet, and with strain'd pride",male
90751,King Lear,Tragedy,King Lear,1,1,183,"To come between our sentence and our power,",male
90752,King Lear,Tragedy,King Lear,1,1,184,"Which nor our nature nor our place can bear,",male
90753,King Lear,Tragedy,King Lear,1,1,185,"Our potency made good, take thy reward.",male
90754,King Lear,Tragedy,King Lear,1,1,186,"Five days we do allot thee, for provision",male
90755,King Lear,Tragedy,King Lear,1,1,187,To shield thee from diseases of the world;,male
90756,King Lear,Tragedy,King Lear,1,1,188,And on the sixth to turn thy hated back,male
90757,King Lear,Tragedy,King Lear,1,1,189,"Upon our kingdom: if, on the tenth day following,",male
90758,King Lear,Tragedy,King Lear,1,1,190,"Thy banish'd trunk be found in our dominions,",male
90759,King Lear,Tragedy,King Lear,1,1,191,"The moment is thy death. Away! by Jupiter,",male
90760,King Lear,Tragedy,King Lear,1,1,192,This shall not be revoked.,male
90761,King Lear,Tragedy,Kent,1,1,193,"Fare thee well, king: sith thus thou wilt appear,",male
90762,King Lear,Tragedy,Kent,1,1,194,"Freedom lives hence, and banishment is here.",male
90763,King Lear,Tragedy,Kent,1,1,195,"The gods to their dear shelter take thee, maid,",male
90764,King Lear,Tragedy,Kent,1,1,196,"That justly think'st, and hast most rightly said!",male
90765,King Lear,Tragedy,Kent,1,1,197,"And your large speeches may your deeds approve,",male
90766,King Lear,Tragedy,Kent,1,1,198,That good effects may spring from words of love.,male
90767,King Lear,Tragedy,Kent,1,1,199,"Thus Kent, O princes, bids you all adieu;",male
90768,King Lear,Tragedy,Kent,1,1,200,He'll shape his old course in a country new.,male
90769,King Lear,Tragedy,Gloucester,1,1,201,"Here's France and Burgundy, my noble lord.",male
90770,King Lear,Tragedy,King Lear,1,1,202,My lord of Burgundy.,male
90771,King Lear,Tragedy,King Lear,1,1,203,"We first address towards you, who with this king",male
90772,King Lear,Tragedy,King Lear,1,1,204,"Hath rivall'd for our daughter: what, in the least,",male
90773,King Lear,Tragedy,King Lear,1,1,205,"Will you require in present dower with her,",male
90774,King Lear,Tragedy,King Lear,1,1,206,Or cease your quest of love?,male
90775,King Lear,Tragedy,Burgundy,1,1,207,"Most royal majesty,",male
90776,King Lear,Tragedy,Burgundy,1,1,208,"I crave no more than what your highness offer'd,",male
90777,King Lear,Tragedy,Burgundy,1,1,209,Nor will you tender less.,male
90778,King Lear,Tragedy,King Lear,1,1,210,"Right noble Burgundy,",male
90779,King Lear,Tragedy,King Lear,1,1,211,"When she was dear to us, we did hold her so;",male
90780,King Lear,Tragedy,King Lear,1,1,212,"But now her price is fall'n. Sir, there she stands:",male
90781,King Lear,Tragedy,King Lear,1,1,213,"If aught within that little seeming substance,",male
90782,King Lear,Tragedy,King Lear,1,1,214,"Or all of it, with our displeasure pieced,",male
90783,King Lear,Tragedy,King Lear,1,1,215,"And nothing more, may fitly like your grace,",male
90784,King Lear,Tragedy,King Lear,1,1,216,"She's there, and she is yours.",male
90785,King Lear,Tragedy,Burgundy,1,1,217,I know no answer.,male
90786,King Lear,Tragedy,King Lear,1,1,218,"Will you, with those infirmities she owes,",male
90787,King Lear,Tragedy,King Lear,1,1,219,"Unfriended, new-adopted to our hate,",male
90788,King Lear,Tragedy,King Lear,1,1,220,"Dower'd with our curse, and stranger'd with our oath,",male
90789,King Lear,Tragedy,King Lear,1,1,221,"Take her, or leave her?",male
90790,King Lear,Tragedy,Burgundy,1,1,222,"Pardon me, royal sir;",male
90791,King Lear,Tragedy,Burgundy,1,1,223,Election makes not up on such conditions.,male
90792,King Lear,Tragedy,King Lear,1,1,224,"Then leave her, sir; for, by the power that made me,",male
90793,King Lear,Tragedy,King Lear,1,1,225,I tell you all her wealth.,male
90794,King Lear,Tragedy,King Lear,1,1,226,"For you, great king,",male
90795,King Lear,Tragedy,King Lear,1,1,227,"I would not from your love make such a stray,",male
90796,King Lear,Tragedy,King Lear,1,1,228,To match you where I hate; therefore beseech you,male
90797,King Lear,Tragedy,King Lear,1,1,229,To avert your liking a more worthier way,male
90798,King Lear,Tragedy,King Lear,1,1,230,Than on a wretch whom nature is ashamed,male
90799,King Lear,Tragedy,King Lear,1,1,231,Almost to acknowledge hers.,male
90800,King Lear,Tragedy,King Of France,1,1,232,"This is most strange,",male
90801,King Lear,Tragedy,King Of France,1,1,233,"That she, that even but now was your best object,",male
90802,King Lear,Tragedy,King Of France,1,1,234,"The argument of your praise, balm of your age,",male
90803,King Lear,Tragedy,King Of France,1,1,235,"Most best, most dearest, should in this trice of time",male
90804,King Lear,Tragedy,King Of France,1,1,236,"Commit a thing so monstrous, to dismantle",male
90805,King Lear,Tragedy,King Of France,1,1,237,"So many folds of favour. Sure, her offence",male
90806,King Lear,Tragedy,King Of France,1,1,238,"Must be of such unnatural degree,",male
90807,King Lear,Tragedy,King Of France,1,1,239,"That monsters it, or your fore-vouch'd affection",male
90808,King Lear,Tragedy,King Of France,1,1,240,"Fall'n into taint: which to believe of her,",male
90809,King Lear,Tragedy,King Of France,1,1,241,Must be a faith that reason without miracle,male
90810,King Lear,Tragedy,King Of France,1,1,242,Could never plant in me.,male
90811,King Lear,Tragedy,Cordelia,1,1,243,"I yet beseech your majesty,--",female
90812,King Lear,Tragedy,Cordelia,1,1,244,"If for I want that glib and oily art,",female
90813,King Lear,Tragedy,Cordelia,1,1,245,"To speak and purpose not; since what I well intend,",female
90814,King Lear,Tragedy,Cordelia,1,1,246,"I'll do't before I speak,--that you make known",female
90815,King Lear,Tragedy,Cordelia,1,1,247,"It is no vicious blot, murder, or foulness,",female
90816,King Lear,Tragedy,Cordelia,1,1,248,"No unchaste action, or dishonour'd step,",female
90817,King Lear,Tragedy,Cordelia,1,1,249,That hath deprived me of your grace and favour;,female
90818,King Lear,Tragedy,Cordelia,1,1,250,"But even for want of that for which I am richer,",female
90819,King Lear,Tragedy,Cordelia,1,1,251,"A still-soliciting eye, and such a tongue",female
90820,King Lear,Tragedy,Cordelia,1,1,252,"As I am glad I have not, though not to have it",female
90821,King Lear,Tragedy,Cordelia,1,1,253,Hath lost me in your liking.,female
90822,King Lear,Tragedy,King Lear,1,1,254,Better thou,male
90823,King Lear,Tragedy,King Lear,1,1,255,Hadst not been born than not to have pleased me better.,male
90824,King Lear,Tragedy,King Of France,1,1,256,"Is it but this,--a tardiness in nature",male
90825,King Lear,Tragedy,King Of France,1,1,257,Which often leaves the history unspoke,male
90826,King Lear,Tragedy,King Of France,1,1,258,"That it intends to do? My lord of Burgundy,",male
90827,King Lear,Tragedy,King Of France,1,1,259,What say you to the lady? Love's not love,male
90828,King Lear,Tragedy,King Of France,1,1,260,When it is mingled with regards that stand,male
90829,King Lear,Tragedy,King Of France,1,1,261,Aloof from the entire point. Will you have her?,male
90830,King Lear,Tragedy,King Of France,1,1,262,She is herself a dowry.,male
90831,King Lear,Tragedy,Burgundy,1,1,263,"Royal Lear,",male
90832,King Lear,Tragedy,Burgundy,1,1,264,"Give but that portion which yourself proposed,",male
90833,King Lear,Tragedy,Burgundy,1,1,265,"And here I take Cordelia by the hand,",male
90834,King Lear,Tragedy,Burgundy,1,1,266,Duchess of Burgundy.,male
90835,King Lear,Tragedy,King Lear,1,1,267,Nothing: I have sworn; I am firm.,male
90836,King Lear,Tragedy,Burgundy,1,1,268,"I am sorry, then, you have so lost a father",male
90837,King Lear,Tragedy,Burgundy,1,1,269,That you must lose a husband.,male
90838,King Lear,Tragedy,Cordelia,1,1,270,Peace be with Burgundy!,female
90839,King Lear,Tragedy,Cordelia,1,1,271,"Since that respects of fortune are his love,",female
90840,King Lear,Tragedy,Cordelia,1,1,272,I shall not be his wife.,female
90841,King Lear,Tragedy,King Of France,1,1,273,"Fairest Cordelia, that art most rich, being poor;",male
90842,King Lear,Tragedy,King Of France,1,1,274,"Most choice, forsaken; and most loved, despised!",male
90843,King Lear,Tragedy,King Of France,1,1,275,Thee and thy virtues here I seize upon:,male
90844,King Lear,Tragedy,King Of France,1,1,276,Be it lawful I take up what's cast away.,male
90845,King Lear,Tragedy,King Of France,1,1,277,"Gods, gods! 'tis strange that from their cold'st neglect",male
90846,King Lear,Tragedy,King Of France,1,1,278,My love should kindle to inflamed respect.,male
90847,King Lear,Tragedy,King Of France,1,1,279,"Thy dowerless daughter, king, thrown to my chance,",male
90848,King Lear,Tragedy,King Of France,1,1,280,"Is queen of us, of ours, and our fair France:",male
90849,King Lear,Tragedy,King Of France,1,1,281,Not all the dukes of waterish Burgundy,male
90850,King Lear,Tragedy,King Of France,1,1,282,Can buy this unprized precious maid of me.,male
90851,King Lear,Tragedy,King Of France,1,1,283,"Bid them farewell, Cordelia, though unkind:",male
90852,King Lear,Tragedy,King Of France,1,1,284,"Thou losest here, a better where to find.",male
90853,King Lear,Tragedy,King Lear,1,1,285,"Thou hast her, France: let her be thine; for we",male
90854,King Lear,Tragedy,King Lear,1,1,286,"Have no such daughter, nor shall ever see",male
90855,King Lear,Tragedy,King Lear,1,1,287,That face of hers again. Therefore be gone,male
90856,King Lear,Tragedy,King Lear,1,1,288,"Without our grace, our love, our benison.",male
90857,King Lear,Tragedy,King Lear,1,1,289,"Come, noble Burgundy.",male
90858,King Lear,Tragedy,King Of France,1,1,290,Bid farewell to your sisters.,male
90859,King Lear,Tragedy,Cordelia,1,1,291,"The jewels of our father, with wash'd eyes",female
90860,King Lear,Tragedy,Cordelia,1,1,292,Cordelia leaves you: I know you what you are;,female
90861,King Lear,Tragedy,Cordelia,1,1,293,And like a sister am most loath to call,female
90862,King Lear,Tragedy,Cordelia,1,1,294,Your faults as they are named. Use well our father:,female
90863,King Lear,Tragedy,Cordelia,1,1,295,To your professed bosoms I commit him,female
90864,King Lear,Tragedy,Cordelia,1,1,296,"But yet, alas, stood I within his grace,",female
90865,King Lear,Tragedy,Cordelia,1,1,297,I would prefer him to a better place.,female
90866,King Lear,Tragedy,Cordelia,1,1,298,"So, farewell to you both.",female
90867,King Lear,Tragedy,Regan,1,1,299,Prescribe not us our duties.,female
90868,King Lear,Tragedy,Goneril,1,1,300,Let your study,female
90869,King Lear,Tragedy,Goneril,1,1,301,"Be to content your lord, who hath received you",female
90870,King Lear,Tragedy,Goneril,1,1,302,"At fortune's alms. You have obedience scanted,",female
90871,King Lear,Tragedy,Goneril,1,1,303,And well are worth the want that you have wanted.,female
90872,King Lear,Tragedy,Cordelia,1,1,304,Time shall unfold what plaited cunning hides:,female
90873,King Lear,Tragedy,Cordelia,1,1,305,"Who cover faults, at last shame them derides.",female
90874,King Lear,Tragedy,Cordelia,1,1,306,Well may you prosper!,female
90875,King Lear,Tragedy,King Of France,1,1,307,"Come, my fair Cordelia.",male
90876,King Lear,Tragedy,Goneril,1,1,308,"Sister, it is not a little I have to say of what",female
90877,King Lear,Tragedy,Goneril,1,1,309,most nearly appertains to us both. I think our,female
90878,King Lear,Tragedy,Goneril,1,1,310,father will hence to-night.,female
90879,King Lear,Tragedy,Regan,1,1,311,"That's most certain, and with you; next month with us.",female
90880,King Lear,Tragedy,Goneril,1,1,312,You see how full of changes his age is; the,female
90881,King Lear,Tragedy,Goneril,1,1,313,observation we have made of it hath not been,female
90882,King Lear,Tragedy,Goneril,1,1,314,little: he always loved our sister most; and,female
90883,King Lear,Tragedy,Goneril,1,1,315,with what poor judgment he hath now cast her off,female
90884,King Lear,Tragedy,Goneril,1,1,316,appears too grossly.,female
90885,King Lear,Tragedy,Regan,1,1,317,'Tis the infirmity of his age: yet he hath ever,female
90886,King Lear,Tragedy,Regan,1,1,318,but slenderly known himself.,female
90887,King Lear,Tragedy,Goneril,1,1,319,The best and soundest of his time hath been but,female
90888,King Lear,Tragedy,Goneril,1,1,320,"rash; then must we look to receive from his age,",female
90889,King Lear,Tragedy,Goneril,1,1,321,not alone the imperfections of long-engraffed,female
90890,King Lear,Tragedy,Goneril,1,1,322,"condition, but therewithal the unruly waywardness",female
90891,King Lear,Tragedy,Goneril,1,1,323,that infirm and choleric years bring with them.,female
90892,King Lear,Tragedy,Regan,1,1,324,Such unconstant starts are we like to have from,female
90893,King Lear,Tragedy,Regan,1,1,325,him as this of Kent's banishment.,female
90894,King Lear,Tragedy,Goneril,1,1,326,There is further compliment of leavetaking,female
90895,King Lear,Tragedy,Goneril,1,1,327,"between France and him. Pray you, let's hit",female
