Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex
45944,"Henry IV, part 1",History,Westmoreland,1,1,44,"Such beastly shameless transformation,",male
45945,"Henry IV, part 1",History,Westmoreland,1,1,45,By those Welshwomen done as may not be,male
45946,"Henry IV, part 1",History,Westmoreland,1,1,46,Without much shame retold or spoken of.,male
45947,"Henry IV, part 1",History,King Henry Iv,1,1,47,It seems then that the tidings of this broil,male
45948,"Henry IV, part 1",History,King Henry Iv,1,1,48,Brake off our business for the Holy Land.,male
45949,"Henry IV, part 1",History,Westmoreland,1,1,49,"This match'd with other did, my gracious lord;",male
45950,"Henry IV, part 1",History,Westmoreland,1,1,50,For more uneven and unwelcome news,male
45951,"Henry IV, part 1",History,Westmoreland,1,1,51,Came from the north and thus it did import:,male
45952,"Henry IV, part 1",History,Westmoreland,1,1,52,"On Holy-rood day, the gallant Hotspur there,",male
45953,"Henry IV, part 1",History,Westmoreland,1,1,53,"Young Harry Percy and brave Archibald,",male
45954,"Henry IV, part 1",History,Westmoreland,1,1,54,"That ever-valiant and approved Scot,",male
45955,"Henry IV, part 1",History,Westmoreland,1,1,55,"At Holmedon met,",male
45956,"Henry IV, part 1",History,Westmoreland,1,1,56,"Where they did spend a sad and bloody hour,",male
45957,"Henry IV, part 1",History,Westmoreland,1,1,57,"As by discharge of their artillery,",male
45958,"Henry IV, part 1",History,Westmoreland,1,1,58,"And shape of likelihood, the news was told;",male
45959,"Henry IV, part 1",History,Westmoreland,1,1,59,"For he that brought them, in the very heat",male
45960,"Henry IV, part 1",History,Westmoreland,1,1,60,"And pride of their contention did take horse,",male
45961,"Henry IV, part 1",History,Westmoreland,1,1,61,Uncertain of the issue any way.,male
45962,"Henry IV, part 1",History,King Henry Iv,1,1,62,"Here is a dear, a true industrious friend,",male
45963,"Henry IV, part 1",History,King Henry Iv,1,1,63,"Sir Walter Blunt, new lighted from his horse.",male
45964,"Henry IV, part 1",History,King Henry Iv,1,1,64,Stain'd with the variation of each soil,male
45965,"Henry IV, part 1",History,King Henry Iv,1,1,65,Betwixt that Holmedon and this seat of ours;,male
45966,"Henry IV, part 1",History,King Henry Iv,1,1,66,And he hath brought us smooth and welcome news.,male
45967,"Henry IV, part 1",History,King Henry Iv,1,1,67,The Earl of Douglas is discomfited:,male
45968,"Henry IV, part 1",History,King Henry Iv,1,1,68,"Ten thousand bold Scots, two and twenty knights,",male
45969,"Henry IV, part 1",History,King Henry Iv,1,1,69,Balk'd in their own blood did Sir Walter see,male
45970,"Henry IV, part 1",History,King Henry Iv,1,1,70,"On Holmedon's plains. Of prisoners, Hotspur took",male
45971,"Henry IV, part 1",History,King Henry Iv,1,1,71,"Mordake the Earl of Fife, and eldest son",male
45972,"Henry IV, part 1",History,King Henry Iv,1,1,72,"To beaten Douglas; and the Earl of Athol,",male
45973,"Henry IV, part 1",History,King Henry Iv,1,1,73,"Of Murray, Angus, and Menteith:",male
45974,"Henry IV, part 1",History,King Henry Iv,1,1,74,And is not this an honourable spoil?,male
45975,"Henry IV, part 1",History,King Henry Iv,1,1,75,"A gallant prize? ha, cousin, is it not?",male
45976,"Henry IV, part 1",History,Westmoreland,1,1,76,"In faith,",male
45977,"Henry IV, part 1",History,Westmoreland,1,1,77,It is a conquest for a prince to boast of.,male
45978,"Henry IV, part 1",History,King Henry Iv,1,1,78,"Yea, there thou makest me sad and makest me sin",male
45979,"Henry IV, part 1",History,King Henry Iv,1,1,79,In envy that my Lord Northumberland,male
45980,"Henry IV, part 1",History,King Henry Iv,1,1,80,"Should be the father to so blest a son,",male
45981,"Henry IV, part 1",History,King Henry Iv,1,1,81,A son who is the theme of honour's tongue;,male
45982,"Henry IV, part 1",History,King Henry Iv,1,1,82,"Amongst a grove, the very straightest plant;",male
45983,"Henry IV, part 1",History,King Henry Iv,1,1,83,Who is sweet Fortune's minion and her pride:,male
45984,"Henry IV, part 1",History,King Henry Iv,1,1,84,"Whilst I, by looking on the praise of him,",male
45985,"Henry IV, part 1",History,King Henry Iv,1,1,85,See riot and dishonour stain the brow,male
45986,"Henry IV, part 1",History,King Henry Iv,1,1,86,Of my young Harry. O that it could be proved,male
45987,"Henry IV, part 1",History,King Henry Iv,1,1,87,That some night-tripping fairy had exchanged,male
45988,"Henry IV, part 1",History,King Henry Iv,1,1,88,"In cradle-clothes our children where they lay,",male
45989,"Henry IV, part 1",History,King Henry Iv,1,1,89,"And call'd mine Percy, his Plantagenet!",male
45990,"Henry IV, part 1",History,King Henry Iv,1,1,90,"Then would I have his Harry, and he mine.",male
45991,"Henry IV, part 1",History,King Henry Iv,1,1,91,"But let him from my thoughts. What think you, coz,",male
45992,"Henry IV, part 1",History,King Henry Iv,1,1,92,"Of this young Percy's pride? the prisoners,",male
45993,"Henry IV, part 1",History,King Henry Iv,1,1,93,"Which he in this adventure hath surprised,",male
45994,"Henry IV, part 1",History,King Henry Iv,1,1,94,"To his own use he keeps; and sends me word,",male
45995,"Henry IV, part 1",History,King Henry Iv,1,1,95,I shall have none but Mordake Earl of Fife.,male
45996,"Henry IV, part 1",History,Westmoreland,1,1,96,"This is his uncle's teaching; this is Worcester,",male
45997,"Henry IV, part 1",History,Westmoreland,1,1,97,Malevolent to you in all aspects;,male
45998,"Henry IV, part 1",History,Westmoreland,1,1,98,"Which makes him prune himself, and bristle up",male
45999,"Henry IV, part 1",History,Westmoreland,1,1,99,The crest of youth against your dignity.,male
46000,"Henry IV, part 1",History,King Henry Iv,1,1,100,But I have sent for him to answer this;,male
46001,"Henry IV, part 1",History,King Henry Iv,1,1,101,And for this cause awhile we must neglect,male
46002,"Henry IV, part 1",History,King Henry Iv,1,1,102,Our holy purpose to Jerusalem.,male
46003,"Henry IV, part 1",History,King Henry Iv,1,1,103,"Cousin, on Wednesday next our council we",male
46004,"Henry IV, part 1",History,King Henry Iv,1,1,104,Will hold at Windsor; so inform the lords:,male
46005,"Henry IV, part 1",History,King Henry Iv,1,1,105,But come yourself with speed to us again;,male
46006,"Henry IV, part 1",History,King Henry Iv,1,1,106,For more is to be said and to be done,male
46007,"Henry IV, part 1",History,King Henry Iv,1,1,107,Than out of anger can be uttered.,male
46008,"Henry IV, part 1",History,Westmoreland,1,1,108,"I will, my liege.",male
46009,"Henry IV, part 1",History,Falstaff,1,2,1,"Now, Hal, what time of day is it, lad?",male
46010,"Henry IV, part 1",History,Prince Henry,1,2,2,"Thou art so fat-witted, with drinking of old sack",male
46011,"Henry IV, part 1",History,Prince Henry,1,2,3,and unbuttoning thee after supper and sleeping upon,male
46012,"Henry IV, part 1",History,Prince Henry,1,2,4,"benches after noon, that thou hast forgotten to",male
46013,"Henry IV, part 1",History,Prince Henry,1,2,5,demand that truly which thou wouldst truly know.,male
46014,"Henry IV, part 1",History,Prince Henry,1,2,6,What a devil hast thou to do with the time of the,male
46015,"Henry IV, part 1",History,Prince Henry,1,2,7,day? Unless hours were cups of sack and minutes,male
46016,"Henry IV, part 1",History,Prince Henry,1,2,8,capons and clocks the tongues of bawds and dials the,male
46017,"Henry IV, part 1",History,Prince Henry,1,2,9,signs of leaping-houses and the blessed sun himself,male
46018,"Henry IV, part 1",History,Prince Henry,1,2,10,"a fair hot wench in flame-coloured taffeta, I see no",male
46019,"Henry IV, part 1",History,Prince Henry,1,2,11,reason why thou shouldst be so superfluous to demand,male
46020,"Henry IV, part 1",History,Prince Henry,1,2,12,the time of the day.,male
46021,"Henry IV, part 1",History,Falstaff,1,2,13,"Indeed, you come near me now, Hal; for we that take",male
46022,"Henry IV, part 1",History,Falstaff,1,2,14,"purses go by the moon and the seven stars, and not",male
46023,"Henry IV, part 1",History,Falstaff,1,2,15,"by Phoebus, he,'that wandering knight so fair.' And,",male
46024,"Henry IV, part 1",History,Falstaff,1,2,16,"I prithee, sweet wag, when thou art king, as, God",male
46025,"Henry IV, part 1",History,Falstaff,1,2,17,"save thy grace,--majesty I should say, for grace",male
46026,"Henry IV, part 1",History,Falstaff,1,2,18,"thou wilt have none,--",male
46027,"Henry IV, part 1",History,Prince Henry,1,2,19,"What, none?",male
46028,"Henry IV, part 1",History,Falstaff,1,2,20,"No, by my troth, not so much as will serve to",male
46029,"Henry IV, part 1",History,Falstaff,1,2,21,prologue to an egg and butter.,male
46030,"Henry IV, part 1",History,Prince Henry,1,2,22,"Well, how then? come, roundly, roundly.",male
46031,"Henry IV, part 1",History,Falstaff,1,2,23,"Marry, then, sweet wag, when thou art king, let not",male
46032,"Henry IV, part 1",History,Falstaff,1,2,24,us that are squires of the night's body be called,male
46033,"Henry IV, part 1",History,Falstaff,1,2,25,thieves of the day's beauty: let us be Diana's,male
46034,"Henry IV, part 1",History,Falstaff,1,2,26,"foresters, gentlemen of the shade, minions of the",male
46035,"Henry IV, part 1",History,Falstaff,1,2,27,"moon; and let men say we be men of good government,",male
46036,"Henry IV, part 1",History,Falstaff,1,2,28,"being governed, as the sea is, by our noble and",male
46037,"Henry IV, part 1",History,Falstaff,1,2,29,"chaste mistress the moon, under whose countenance we steal.",male
46038,"Henry IV, part 1",History,Prince Henry,1,2,30,"Thou sayest well, and it holds well too; for the",male
46039,"Henry IV, part 1",History,Prince Henry,1,2,31,fortune of us that are the moon's men doth ebb and,male
46040,"Henry IV, part 1",History,Prince Henry,1,2,32,"flow like the sea, being governed, as the sea is,",male
46041,"Henry IV, part 1",History,Prince Henry,1,2,33,"by the moon. As, for proof, now: a purse of gold",male
46042,"Henry IV, part 1",History,Prince Henry,1,2,34,most resolutely snatched on Monday night and most,male
46043,"Henry IV, part 1",History,Prince Henry,1,2,35,dissolutely spent on Tuesday morning; got with,male
46044,"Henry IV, part 1",History,Prince Henry,1,2,36,swearing 'Lay by' and spent with crying 'Bring in;',male
46045,"Henry IV, part 1",History,Prince Henry,1,2,37,now in as low an ebb as the foot of the ladder,male
46046,"Henry IV, part 1",History,Prince Henry,1,2,38,and by and by in as high a flow as the ridge of the gallows.,male
46047,"Henry IV, part 1",History,Falstaff,1,2,39,"By the Lord, thou sayest true, lad. And is not my",male
46048,"Henry IV, part 1",History,Falstaff,1,2,40,hostess of the tavern a most sweet wench?,male
46049,"Henry IV, part 1",History,Prince Henry,1,2,41,"As the honey of Hybla, my old lad of the castle. And",male
46050,"Henry IV, part 1",History,Prince Henry,1,2,42,is not a buff jerkin a most sweet robe of durance?,male
46051,"Henry IV, part 1",History,Falstaff,1,2,43,"How now, how now, mad wag! what, in thy quips and",male
46052,"Henry IV, part 1",History,Falstaff,1,2,44,thy quiddities? what a plague have I to do with a,male
46053,"Henry IV, part 1",History,Falstaff,1,2,45,buff jerkin?,male
46054,"Henry IV, part 1",History,Prince Henry,1,2,46,"Why, what a pox have I to do with my hostess of the tavern?",male
46055,"Henry IV, part 1",History,Falstaff,1,2,47,"Well, thou hast called her to a reckoning many a",male
46056,"Henry IV, part 1",History,Falstaff,1,2,48,time and oft.,male
46057,"Henry IV, part 1",History,Prince Henry,1,2,49,Did I ever call for thee to pay thy part?,male
46058,"Henry IV, part 1",History,Falstaff,1,2,50,"No; I'll give thee thy due, thou hast paid all there.",male
46059,"Henry IV, part 1",History,Prince Henry,1,2,51,"Yea, and elsewhere, so far as my coin would stretch;",male
46060,"Henry IV, part 1",History,Prince Henry,1,2,52,"and where it would not, I have used my credit.",male
46061,"Henry IV, part 1",History,Falstaff,1,2,53,"Yea, and so used it that were it not here apparent",male
46062,"Henry IV, part 1",History,Falstaff,1,2,54,"that thou art heir apparent--But, I prithee, sweet",male
46063,"Henry IV, part 1",History,Falstaff,1,2,55,"wag, shall there be gallows standing in England when",male
46064,"Henry IV, part 1",History,Falstaff,1,2,56,thou art king? and resolution thus fobbed as it is,male
46065,"Henry IV, part 1",History,Falstaff,1,2,57,with the rusty curb of old father antic the law? Do,male
46066,"Henry IV, part 1",History,Falstaff,1,2,58,"not thou, when thou art king, hang a thief.",male
46067,"Henry IV, part 1",History,Prince Henry,1,2,59,No; thou shalt.,male
46068,"Henry IV, part 1",History,Falstaff,1,2,60,"Shall I? O rare! By the Lord, I'll be a brave judge.",male
46069,"Henry IV, part 1",History,Prince Henry,1,2,61,"Thou judgest false already: I mean, thou shalt have",male
46070,"Henry IV, part 1",History,Prince Henry,1,2,62,the hanging of the thieves and so become a rare hangman.,male
46071,"Henry IV, part 1",History,Falstaff,1,2,63,"Well, Hal, well; and in some sort it jumps with my",male
46072,"Henry IV, part 1",History,Falstaff,1,2,64,"humour as well as waiting in the court, I can tell",male
46073,"Henry IV, part 1",History,Falstaff,1,2,65,you.,male
46074,"Henry IV, part 1",History,Prince Henry,1,2,66,For obtaining of suits?,male
46075,"Henry IV, part 1",History,Falstaff,1,2,67,"Yea, for obtaining of suits, whereof the hangman",male
46076,"Henry IV, part 1",History,Falstaff,1,2,68,"hath no lean wardrobe. 'Sblood, I am as melancholy",male
46077,"Henry IV, part 1",History,Falstaff,1,2,69,as a gib cat or a lugged bear.,male
46078,"Henry IV, part 1",History,Prince Henry,1,2,70,"Or an old lion, or a lover's lute.",male
46079,"Henry IV, part 1",History,Falstaff,1,2,71,"Yea, or the drone of a Lincolnshire bagpipe.",male
46080,"Henry IV, part 1",History,Prince Henry,1,2,72,"What sayest thou to a hare, or the melancholy of",male
46081,"Henry IV, part 1",History,Prince Henry,1,2,73,Moor-ditch?,male
46082,"Henry IV, part 1",History,Falstaff,1,2,74,Thou hast the most unsavoury similes and art indeed,male
46083,"Henry IV, part 1",History,Falstaff,1,2,75,"the most comparative, rascalliest, sweet young",male
46084,"Henry IV, part 1",History,Falstaff,1,2,76,"prince. But, Hal, I prithee, trouble me no more",male
46085,"Henry IV, part 1",History,Falstaff,1,2,77,with vanity. I would to God thou and I knew where a,male
46086,"Henry IV, part 1",History,Falstaff,1,2,78,commodity of good names were to be bought. An old,male
46087,"Henry IV, part 1",History,Falstaff,1,2,79,lord of the council rated me the other day in the,male
46088,"Henry IV, part 1",History,Falstaff,1,2,80,"street about you, sir, but I marked him not; and yet",male
46089,"Henry IV, part 1",History,Falstaff,1,2,81,"he talked very wisely, but I regarded him not; and",male
46090,"Henry IV, part 1",History,Falstaff,1,2,82,"yet he talked wisely, and in the street too.",male
46091,"Henry IV, part 1",History,Prince Henry,1,2,83,Thou didst well; for wisdom cries out in the,male
46092,"Henry IV, part 1",History,Prince Henry,1,2,84,"streets, and no man regards it.",male
46093,"Henry IV, part 1",History,Falstaff,1,2,85,"O, thou hast damnable iteration and art indeed able",male
46094,"Henry IV, part 1",History,Falstaff,1,2,86,to corrupt a saint. Thou hast done much harm upon,male
46095,"Henry IV, part 1",History,Falstaff,1,2,87,"me, Hal; God forgive thee for it! Before I knew",male
46096,"Henry IV, part 1",History,Falstaff,1,2,88,"thee, Hal, I knew nothing; and now am I, if a man",male
46097,"Henry IV, part 1",History,Falstaff,1,2,89,"should speak truly, little better than one of the",male
46098,"Henry IV, part 1",History,Falstaff,1,2,90,"wicked. I must give over this life, and I will give",male
46099,"Henry IV, part 1",History,Falstaff,1,2,91,"it over: by the Lord, and I do not, I am a villain:",male
46100,"Henry IV, part 1",History,Falstaff,1,2,92,I'll be damned for never a king's son in,male
46101,"Henry IV, part 1",History,Falstaff,1,2,93,Christendom.,male
46102,"Henry IV, part 1",History,Prince Henry,1,2,94,"Where shall we take a purse tomorrow, Jack?",male
46103,"Henry IV, part 1",History,Falstaff,1,2,95,"'Zounds, where thou wilt, lad; I'll make one; an I",male
46104,"Henry IV, part 1",History,Falstaff,1,2,96,"do not, call me villain and baffle me.",male
46105,"Henry IV, part 1",History,Prince Henry,1,2,97,I see a good amendment of life in thee; from praying,male
46106,"Henry IV, part 1",History,Prince Henry,1,2,98,to purse-taking.,male
46107,"Henry IV, part 1",History,Falstaff,1,2,99,"Why, Hal, 'tis my vocation, Hal; 'tis no sin for a",male
46108,"Henry IV, part 1",History,Falstaff,1,2,100,man to labour in his vocation.,male
46109,"Henry IV, part 1",History,Falstaff,1,2,101,Poins! Now shall we know if Gadshill have set a,male
46110,"Henry IV, part 1",History,Falstaff,1,2,102,"match. O, if men were to be saved by merit, what",male
46111,"Henry IV, part 1",History,Falstaff,1,2,103,hole in hell were hot enough for him? This is the,male
46112,"Henry IV, part 1",History,Falstaff,1,2,104,most omnipotent villain that ever cried 'Stand' to,male
46113,"Henry IV, part 1",History,Falstaff,1,2,105,a true man.,male
46114,"Henry IV, part 1",History,Prince Henry,1,2,106,"Good morrow, Ned.",male
46115,"Henry IV, part 1",History,Poins,1,2,107,"Good morrow, sweet Hal. What says Monsieur Remorse?",male
46116,"Henry IV, part 1",History,Poins,1,2,108,what says Sir John Sack and Sugar? Jack! how,male
46117,"Henry IV, part 1",History,Poins,1,2,109,"agrees the devil and thee about thy soul, that thou",male
46118,"Henry IV, part 1",History,Poins,1,2,110,soldest him on Good-Friday last for a cup of Madeira,male
46119,"Henry IV, part 1",History,Poins,1,2,111,and a cold capon's leg?,male
46120,"Henry IV, part 1",History,Prince Henry,1,2,112,"Sir John stands to his word, the devil shall have",male
46121,"Henry IV, part 1",History,Prince Henry,1,2,113,his bargain; for he was never yet a breaker of,male
46122,"Henry IV, part 1",History,Prince Henry,1,2,114,proverbs: he will give the devil his due.,male
46123,"Henry IV, part 1",History,Poins,1,2,115,Then art thou damned for keeping thy word with the devil.,male
46124,"Henry IV, part 1",History,Prince Henry,1,2,116,Else he had been damned for cozening the devil.,male
46125,"Henry IV, part 1",History,Poins,1,2,117,"But, my lads, my lads, to-morrow morning, by four",male
46126,"Henry IV, part 1",History,Poins,1,2,118,"o'clock, early at Gadshill! there are pilgrims going",male
46127,"Henry IV, part 1",History,Poins,1,2,119,"to Canterbury with rich offerings, and traders",male
46128,"Henry IV, part 1",History,Poins,1,2,120,riding to London with fat purses: I have vizards,male
46129,"Henry IV, part 1",History,Poins,1,2,121,for you all; you have horses for yourselves:,male
46130,"Henry IV, part 1",History,Poins,1,2,122,Gadshill lies to-night in Rochester: I have bespoke,male
46131,"Henry IV, part 1",History,Poins,1,2,123,supper to-morrow night in Eastcheap: we may do it,male
46132,"Henry IV, part 1",History,Poins,1,2,124,"as secure as sleep. If you will go, I will stuff",male
46133,"Henry IV, part 1",History,Poins,1,2,125,"your purses full of crowns; if you will not, tarry",male
46134,"Henry IV, part 1",History,Poins,1,2,126,at home and be hanged.,male
46135,"Henry IV, part 1",History,Falstaff,1,2,127,"Hear ye, Yedward; if I tarry at home and go not,",male
46136,"Henry IV, part 1",History,Falstaff,1,2,128,I'll hang you for going.,male
46137,"Henry IV, part 1",History,Poins,1,2,129,"You will, chops?",male
46138,"Henry IV, part 1",History,Falstaff,1,2,130,"Hal, wilt thou make one?",male
46139,"Henry IV, part 1",History,Prince Henry,1,2,131,"Who, I rob? I a thief? not I, by my faith.",male
46140,"Henry IV, part 1",History,Falstaff,1,2,132,"There's neither honesty, manhood, nor good",male
46141,"Henry IV, part 1",History,Falstaff,1,2,133,"fellowship in thee, nor thou camest not of the blood",male
46142,"Henry IV, part 1",History,Falstaff,1,2,134,"royal, if thou darest not stand for ten shillings.",male
46143,"Henry IV, part 1",History,Prince Henry,1,2,135,"Well then, once in my days I'll be a madcap.",male
46144,"Henry IV, part 1",History,Falstaff,1,2,136,"Why, that's well said.",male
46145,"Henry IV, part 1",History,Prince Henry,1,2,137,"Well, come what will, I'll tarry at home.",male
46146,"Henry IV, part 1",History,Falstaff,1,2,138,"By the Lord, I'll be a traitor then, when thou art king.",male
46147,"Henry IV, part 1",History,Prince Henry,1,2,139,I care not.,male
46148,"Henry IV, part 1",History,Poins,1,2,140,"Sir John, I prithee, leave the prince and me alone:",male
46149,"Henry IV, part 1",History,Poins,1,2,141,I will lay him down such reasons for this adventure,male
46150,"Henry IV, part 1",History,Poins,1,2,142,that he shall go.,male
46151,"Henry IV, part 1",History,Falstaff,1,2,143,"Well, God give thee the spirit of persuasion and him",male
46152,"Henry IV, part 1",History,Falstaff,1,2,144,"the ears of profiting, that what thou speakest may",male
46153,"Henry IV, part 1",History,Falstaff,1,2,145,"move and what he hears may be believed, that the",male
46154,"Henry IV, part 1",History,Falstaff,1,2,146,"true prince may, for recreation sake, prove a false",male
46155,"Henry IV, part 1",History,Falstaff,1,2,147,thief; for the poor abuses of the time want,male
46156,"Henry IV, part 1",History,Falstaff,1,2,148,countenance. Farewell: you shall find me in Eastcheap.,male
46157,"Henry IV, part 1",History,Prince Henry,1,2,149,"Farewell, thou latter spring! farewell, All-hallown summer!",male
46158,"Henry IV, part 1",History,Poins,1,2,150,"Now, my good sweet honey lord, ride with us",male
46159,"Henry IV, part 1",History,Poins,1,2,151,to-morrow: I have a jest to execute that I cannot,male
46160,"Henry IV, part 1",History,Poins,1,2,152,"manage alone. Falstaff, Bardolph, Peto and Gadshill",male
46161,"Henry IV, part 1",History,Poins,1,2,153,shall rob those men that we have already waylaid:,male
46162,"Henry IV, part 1",History,Poins,1,2,154,yourself and I will not be there; and when they,male
46163,"Henry IV, part 1",History,Poins,1,2,155,"have the booty, if you and I do not rob them, cut",male
46164,"Henry IV, part 1",History,Poins,1,2,156,this head off from my shoulders.,male
46165,"Henry IV, part 1",History,Prince Henry,1,2,157,How shall we part with them in setting forth?,male
46166,"Henry IV, part 1",History,Poins,1,2,158,"Why, we will set forth before or after them, and",male
46167,"Henry IV, part 1",History,Poins,1,2,159,"appoint them a place of meeting, wherein it is at",male
46168,"Henry IV, part 1",History,Poins,1,2,160,"our pleasure to fail, and then will they adventure",male
46169,"Henry IV, part 1",History,Poins,1,2,161,upon the exploit themselves; which they shall have,male
46170,"Henry IV, part 1",History,Poins,1,2,162,"no sooner achieved, but we'll set upon them.",male
46171,"Henry IV, part 1",History,Prince Henry,1,2,163,"Yea, but 'tis like that they will know us by our",male
46172,"Henry IV, part 1",History,Prince Henry,1,2,164,"horses, by our habits and by every other",male
46173,"Henry IV, part 1",History,Prince Henry,1,2,165,"appointment, to be ourselves.",male
46174,"Henry IV, part 1",History,Poins,1,2,166,Tut! our horses they shall not see: I'll tie them,male
46175,"Henry IV, part 1",History,Poins,1,2,167,in the wood; our vizards we will change after we,male
46176,"Henry IV, part 1",History,Poins,1,2,168,"leave them: and, sirrah, I have cases of buckram",male
46177,"Henry IV, part 1",History,Poins,1,2,169,"for the nonce, to immask our noted outward garments.",male
46178,"Henry IV, part 1",History,Prince Henry,1,2,170,"Yea, but I doubt they will be too hard for us.",male
46179,"Henry IV, part 1",History,Poins,1,2,171,"Well, for two of them, I know them to be as",male
46180,"Henry IV, part 1",History,Poins,1,2,172,true-bred cowards as ever turned back; and for the,male
46181,"Henry IV, part 1",History,Poins,1,2,173,"third, if he fight longer than he sees reason, I'll",male
46182,"Henry IV, part 1",History,Poins,1,2,174,"forswear arms. The virtue of this jest will be, the",male
46183,"Henry IV, part 1",History,Poins,1,2,175,incomprehensible lies that this same fat rogue will,male
46184,"Henry IV, part 1",History,Poins,1,2,176,"tell us when we meet at supper: how thirty, at",male
46185,"Henry IV, part 1",History,Poins,1,2,177,"least, he fought with; what wards, what blows, what",male
46186,"Henry IV, part 1",History,Poins,1,2,178,extremities he endured; and in the reproof of this,male
46187,"Henry IV, part 1",History,Poins,1,2,179,lies the jest.,male
46188,"Henry IV, part 1",History,Prince Henry,1,2,180,"Well, I'll go with thee: provide us all things",male
46189,"Henry IV, part 1",History,Prince Henry,1,2,181,necessary and meet me to-morrow night in Eastcheap;,male
46190,"Henry IV, part 1",History,Prince Henry,1,2,182,there I'll sup. Farewell.,male
46191,"Henry IV, part 1",History,Poins,1,2,183,"Farewell, my lord.",male
46192,"Henry IV, part 1",History,Prince Henry,1,2,184,"I know you all, and will awhile uphold",male
