Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex
58218,"Henry VI, part 2",History,All,1,1,38,happiness!,male
58219,"Henry VI, part 2",History,Queen Margaret,1,1,39,We thank you all.,female
58220,"Henry VI, part 2",History,Suffolk,1,1,40,"My lord protector, so it please your grace,",male
58221,"Henry VI, part 2",History,Suffolk,1,1,41,Here are the articles of contracted peace,male
58222,"Henry VI, part 2",History,Suffolk,1,1,42,"Between our sovereign and the French king Charles,",male
58223,"Henry VI, part 2",History,Suffolk,1,1,43,For eighteen months concluded by consent.,male
58224,"Henry VI, part 2",History,Gloucester,1,1,44,"[Reads]  'Imprimis, it is agreed between the French",male
58225,"Henry VI, part 2",History,Gloucester,1,1,45,"king Charles, and William de la Pole, Marquess of",male
58226,"Henry VI, part 2",History,Gloucester,1,1,46,"Suffolk, ambassador for Henry King of England, that",male
58227,"Henry VI, part 2",History,Gloucester,1,1,47,"the said Henry shall espouse the Lady Margaret,",male
58228,"Henry VI, part 2",History,Gloucester,1,1,48,"daughter unto Reignier King of Naples, Sicilia and",male
58229,"Henry VI, part 2",History,Gloucester,1,1,49,"Jerusalem, and crown her Queen of England ere the",male
58230,"Henry VI, part 2",History,Gloucester,1,1,50,"thirtieth of May next ensuing. Item, that the duchy",male
58231,"Henry VI, part 2",History,Gloucester,1,1,51,of Anjou and the county of Maine shall be released,male
58232,"Henry VI, part 2",History,Gloucester,1,1,52,and delivered to the king her father'--,male
58233,"Henry VI, part 2",History,King Henry Vi,1,1,53,"Uncle, how now!",male
58234,"Henry VI, part 2",History,Gloucester,1,1,54,"Pardon me, gracious lord;",male
58235,"Henry VI, part 2",History,Gloucester,1,1,55,Some sudden qualm hath struck me at the heart,male
58236,"Henry VI, part 2",History,Gloucester,1,1,56,"And dimm'd mine eyes, that I can read no further.",male
58237,"Henry VI, part 2",History,King Henry Vi,1,1,57,"Uncle of Winchester, I pray, read on.",male
58238,"Henry VI, part 2",History,Cardinal,1,1,58,"[Reads]  'Item, It is further agreed between them,",male
58239,"Henry VI, part 2",History,Cardinal,1,1,59,that the duchies of Anjou and Maine shall be,male
58240,"Henry VI, part 2",History,Cardinal,1,1,60,"released and delivered over to the king her father,",male
58241,"Henry VI, part 2",History,Cardinal,1,1,61,and she sent over of the King of England's own,male
58242,"Henry VI, part 2",History,Cardinal,1,1,62,"proper cost and charges, without having any dowry.'",male
58243,"Henry VI, part 2",History,King Henry Vi,1,1,63,"They please us well. Lord marquess, kneel down:",male
58244,"Henry VI, part 2",History,King Henry Vi,1,1,64,"We here create thee the first duke of Suffolk,",male
58245,"Henry VI, part 2",History,King Henry Vi,1,1,65,"And gird thee with the sword. Cousin of York,",male
58246,"Henry VI, part 2",History,King Henry Vi,1,1,66,We here discharge your grace from being regent,male
58247,"Henry VI, part 2",History,King Henry Vi,1,1,67,"I' the parts of France, till term of eighteen months",male
58248,"Henry VI, part 2",History,King Henry Vi,1,1,68,"Be full expired. Thanks, uncle Winchester,",male
58249,"Henry VI, part 2",History,King Henry Vi,1,1,69,"Gloucester, York, Buckingham, Somerset,",male
58250,"Henry VI, part 2",History,King Henry Vi,1,1,70,"Salisbury, and Warwick;",male
58251,"Henry VI, part 2",History,King Henry Vi,1,1,71,"We thank you all for the great favour done,",male
58252,"Henry VI, part 2",History,King Henry Vi,1,1,72,In entertainment to my princely queen.,male
58253,"Henry VI, part 2",History,King Henry Vi,1,1,73,"Come, let us in, and with all speed provide",male
58254,"Henry VI, part 2",History,King Henry Vi,1,1,74,To see her coronation be perform'd.,male
58255,"Henry VI, part 2",History,Gloucester,1,1,75,"Brave peers of England, pillars of the state,",male
58256,"Henry VI, part 2",History,Gloucester,1,1,76,"To you Duke Humphrey must unload his grief,",male
58257,"Henry VI, part 2",History,Gloucester,1,1,77,"Your grief, the common grief of all the land.",male
58258,"Henry VI, part 2",History,Gloucester,1,1,78,"What! did my brother Henry spend his youth,",male
58259,"Henry VI, part 2",History,Gloucester,1,1,79,"His valour, coin and people, in the wars?",male
58260,"Henry VI, part 2",History,Gloucester,1,1,80,"Did he so often lodge in open field,",male
58261,"Henry VI, part 2",History,Gloucester,1,1,81,"In winter's cold and summer's parching heat,",male
58262,"Henry VI, part 2",History,Gloucester,1,1,82,"To conquer France, his true inheritance?",male
58263,"Henry VI, part 2",History,Gloucester,1,1,83,"And did my brother Bedford toil his wits,",male
58264,"Henry VI, part 2",History,Gloucester,1,1,84,To keep by policy what Henry got?,male
58265,"Henry VI, part 2",History,Gloucester,1,1,85,"Have you yourselves, Somerset, Buckingham,",male
58266,"Henry VI, part 2",History,Gloucester,1,1,86,"Brave York, Salisbury, and victorious Warwick,",male
58267,"Henry VI, part 2",History,Gloucester,1,1,87,Received deep scars in France and Normandy?,male
58268,"Henry VI, part 2",History,Gloucester,1,1,88,"Or hath mine uncle Beaufort and myself,",male
58269,"Henry VI, part 2",History,Gloucester,1,1,89,"With all the learned council of the realm,",male
58270,"Henry VI, part 2",History,Gloucester,1,1,90,"Studied so long, sat in the council-house",male
58271,"Henry VI, part 2",History,Gloucester,1,1,91,"Early and late, debating to and fro",male
58272,"Henry VI, part 2",History,Gloucester,1,1,92,"How France and Frenchmen might be kept in awe,",male
58273,"Henry VI, part 2",History,Gloucester,1,1,93,And had his highness in his infancy,male
58274,"Henry VI, part 2",History,Gloucester,1,1,94,Crowned in Paris in despite of foes?,male
58275,"Henry VI, part 2",History,Gloucester,1,1,95,And shall these labours and these honours die?,male
58276,"Henry VI, part 2",History,Gloucester,1,1,96,"Shall Henry's conquest, Bedford's vigilance,",male
58277,"Henry VI, part 2",History,Gloucester,1,1,97,Your deeds of war and all our counsel die?,male
58278,"Henry VI, part 2",History,Gloucester,1,1,98,"O peers of England, shameful is this league!",male
58279,"Henry VI, part 2",History,Gloucester,1,1,99,"Fatal this marriage, cancelling your fame,",male
58280,"Henry VI, part 2",History,Gloucester,1,1,100,"Blotting your names from books of memory,",male
58281,"Henry VI, part 2",History,Gloucester,1,1,101,"Razing the characters of your renown,",male
58282,"Henry VI, part 2",History,Gloucester,1,1,102,"Defacing monuments of conquer'd France,",male
58283,"Henry VI, part 2",History,Gloucester,1,1,103,"Undoing all, as all had never been!",male
58284,"Henry VI, part 2",History,Cardinal,1,1,104,"Nephew, what means this passionate discourse,",male
58285,"Henry VI, part 2",History,Cardinal,1,1,105,This peroration with such circumstance?,male
58286,"Henry VI, part 2",History,Cardinal,1,1,106,"For France, 'tis ours; and we will keep it still.",male
58287,"Henry VI, part 2",History,Gloucester,1,1,107,"Ay, uncle, we will keep it, if we can;",male
58288,"Henry VI, part 2",History,Gloucester,1,1,108,But now it is impossible we should:,male
58289,"Henry VI, part 2",History,Gloucester,1,1,109,"Suffolk, the new-made duke that rules the roast,",male
58290,"Henry VI, part 2",History,Gloucester,1,1,110,Hath given the duchy of Anjou and Maine,male
58291,"Henry VI, part 2",History,Gloucester,1,1,111,"Unto the poor King Reignier, whose large style",male
58292,"Henry VI, part 2",History,Gloucester,1,1,112,Agrees not with the leanness of his purse.,male
58293,"Henry VI, part 2",History,Salisbury,1,1,113,"Now, by the death of Him that died for all,",male
58294,"Henry VI, part 2",History,Salisbury,1,1,114,These counties were the keys of Normandy.,male
58295,"Henry VI, part 2",History,Salisbury,1,1,115,"But wherefore weeps Warwick, my valiant son?",male
58296,"Henry VI, part 2",History,Warwick,1,1,116,For grief that they are past recovery:,male
58297,"Henry VI, part 2",History,Warwick,1,1,117,"For, were there hope to conquer them again,",male
58298,"Henry VI, part 2",History,Warwick,1,1,118,"My sword should shed hot blood, mine eyes no tears.",male
58299,"Henry VI, part 2",History,Warwick,1,1,119,Anjou and Maine! myself did win them both;,male
58300,"Henry VI, part 2",History,Warwick,1,1,120,Those provinces these arms of mine did conquer:,male
58301,"Henry VI, part 2",History,Warwick,1,1,121,"And are the cities, that I got with wounds,",male
58302,"Henry VI, part 2",History,Warwick,1,1,122,Delivered up again with peaceful words?,male
58303,"Henry VI, part 2",History,Warwick,1,1,123,Mort Dieu!,male
58304,"Henry VI, part 2",History,York,1,1,124,"For Suffolk's duke, may he be suffocate,",male
58305,"Henry VI, part 2",History,York,1,1,125,That dims the honour of this warlike isle!,male
58306,"Henry VI, part 2",History,York,1,1,126,"France should have torn and rent my very heart,",male
58307,"Henry VI, part 2",History,York,1,1,127,Before I would have yielded to this league.,male
58308,"Henry VI, part 2",History,York,1,1,128,I never read but England's kings have had,male
58309,"Henry VI, part 2",History,York,1,1,129,Large sums of gold and dowries with their wives:,male
58310,"Henry VI, part 2",History,York,1,1,130,"And our King Henry gives away his own,",male
58311,"Henry VI, part 2",History,York,1,1,131,To match with her that brings no vantages.,male
58312,"Henry VI, part 2",History,Gloucester,1,1,132,"A proper jest, and never heard before,",male
58313,"Henry VI, part 2",History,Gloucester,1,1,133,That Suffolk should demand a whole fifteenth,male
58314,"Henry VI, part 2",History,Gloucester,1,1,134,For costs and charges in transporting her!,male
58315,"Henry VI, part 2",History,Gloucester,1,1,135,She should have stayed in France and starved,male
58316,"Henry VI, part 2",History,Gloucester,1,1,136,"in France, Before--",male
58317,"Henry VI, part 2",History,Cardinal,1,1,137,"My Lord of Gloucester, now ye grow too hot:",male
58318,"Henry VI, part 2",History,Cardinal,1,1,138,It was the pleasure of my lord the King.,male
58319,"Henry VI, part 2",History,Gloucester,1,1,139,"My Lord of Winchester, I know your mind;",male
58320,"Henry VI, part 2",History,Gloucester,1,1,140,"'Tis not my speeches that you do mislike,",male
58321,"Henry VI, part 2",History,Gloucester,1,1,141,But 'tis my presence that doth trouble ye.,male
58322,"Henry VI, part 2",History,Gloucester,1,1,142,"Rancour will out: proud prelate, in thy face",male
58323,"Henry VI, part 2",History,Gloucester,1,1,143,"I see thy fury: if I longer stay,",male
58324,"Henry VI, part 2",History,Gloucester,1,1,144,We shall begin our ancient bickerings.,male
58325,"Henry VI, part 2",History,Gloucester,1,1,145,"Lordings, farewell; and say, when I am gone,",male
58326,"Henry VI, part 2",History,Gloucester,1,1,146,I prophesied France will be lost ere long.,male
58327,"Henry VI, part 2",History,Cardinal,1,1,147,"So, there goes our protector in a rage.",male
58328,"Henry VI, part 2",History,Cardinal,1,1,148,"'Tis known to you he is mine enemy,",male
58329,"Henry VI, part 2",History,Cardinal,1,1,149,"Nay, more, an enemy unto you all,",male
58330,"Henry VI, part 2",History,Cardinal,1,1,150,"And no great friend, I fear me, to the king.",male
58331,"Henry VI, part 2",History,Cardinal,1,1,151,"Consider, lords, he is the next of blood,",male
58332,"Henry VI, part 2",History,Cardinal,1,1,152,And heir apparent to the English crown:,male
58333,"Henry VI, part 2",History,Cardinal,1,1,153,"Had Henry got an empire by his marriage,",male
58334,"Henry VI, part 2",History,Cardinal,1,1,154,"And all the wealthy kingdoms of the west,",male
58335,"Henry VI, part 2",History,Cardinal,1,1,155,There's reason he should be displeased at it.,male
58336,"Henry VI, part 2",History,Cardinal,1,1,156,"Look to it, lords! let not his smoothing words",male
58337,"Henry VI, part 2",History,Cardinal,1,1,157,Bewitch your hearts; be wise and circumspect.,male
58338,"Henry VI, part 2",History,Cardinal,1,1,158,"What though the common people favour him,",male
58339,"Henry VI, part 2",History,Cardinal,1,1,159,"Calling him 'Humphrey, the good Duke of",male
58340,"Henry VI, part 2",History,Cardinal,1,1,160,"Gloucester,'",male
58341,"Henry VI, part 2",History,Cardinal,1,1,161,"Clapping their hands, and crying with loud voice,",male
58342,"Henry VI, part 2",History,Cardinal,1,1,162,'Jesu maintain your royal excellence!',male
58343,"Henry VI, part 2",History,Cardinal,1,1,163,With 'God preserve the good Duke Humphrey!',male
58344,"Henry VI, part 2",History,Cardinal,1,1,164,"I fear me, lords, for all this flattering gloss,",male
58345,"Henry VI, part 2",History,Cardinal,1,1,165,He will be found a dangerous protector.,male
58346,"Henry VI, part 2",History,Buckingham,1,1,166,"Why should he, then, protect our sovereign,",male
58347,"Henry VI, part 2",History,Buckingham,1,1,167,He being of age to govern of himself?,male
58348,"Henry VI, part 2",History,Buckingham,1,1,168,"Cousin of Somerset, join you with me,",male
58349,"Henry VI, part 2",History,Buckingham,1,1,169,"And all together, with the Duke of Suffolk,",male
58350,"Henry VI, part 2",History,Buckingham,1,1,170,We'll quickly hoise Duke Humphrey from his seat.,male
58351,"Henry VI, part 2",History,Cardinal,1,1,171,This weighty business will not brook delay:,male
58352,"Henry VI, part 2",History,Cardinal,1,1,172,I'll to the Duke of Suffolk presently.,male
58353,"Henry VI, part 2",History,Somerset,1,1,173,"Cousin of Buckingham, though Humphrey's pride",male
58354,"Henry VI, part 2",History,Somerset,1,1,174,"And greatness of his place be grief to us,",male
58355,"Henry VI, part 2",History,Somerset,1,1,175,Yet let us watch the haughty cardinal:,male
58356,"Henry VI, part 2",History,Somerset,1,1,176,His insolence is more intolerable,male
58357,"Henry VI, part 2",History,Somerset,1,1,177,Than all the princes in the land beside:,male
58358,"Henry VI, part 2",History,Somerset,1,1,178,"If Gloucester be displaced, he'll be protector.",male
58359,"Henry VI, part 2",History,Buckingham,1,1,179,"Or thou or I, Somerset, will be protector,",male
58360,"Henry VI, part 2",History,Buckingham,1,1,180,Despite Duke Humphrey or the cardinal.,male
58361,"Henry VI, part 2",History,Salisbury,1,1,181,"Pride went before, ambition follows him.",male
58362,"Henry VI, part 2",History,Salisbury,1,1,182,"While these do labour for their own preferment,",male
58363,"Henry VI, part 2",History,Salisbury,1,1,183,Behoves it us to labour for the realm.,male
58364,"Henry VI, part 2",History,Salisbury,1,1,184,I never saw but Humphrey Duke of Gloucester,male
58365,"Henry VI, part 2",History,Salisbury,1,1,185,Did bear him like a noble gentleman.,male
58366,"Henry VI, part 2",History,Salisbury,1,1,186,"Oft have I seen the haughty cardinal,",male
58367,"Henry VI, part 2",History,Salisbury,1,1,187,"More like a soldier than a man o' the church,",male
58368,"Henry VI, part 2",History,Salisbury,1,1,188,"As stout and proud as he were lord of all,",male
58369,"Henry VI, part 2",History,Salisbury,1,1,189,Swear like a ruffian and demean himself,male
58370,"Henry VI, part 2",History,Salisbury,1,1,190,Unlike the ruler of a commonweal.,male
58371,"Henry VI, part 2",History,Salisbury,1,1,191,"Warwick, my son, the comfort of my age,",male
58372,"Henry VI, part 2",History,Salisbury,1,1,192,"Thy deeds, thy plainness and thy housekeeping,",male
58373,"Henry VI, part 2",History,Salisbury,1,1,193,"Hath won the greatest favour of the commons,",male
58374,"Henry VI, part 2",History,Salisbury,1,1,194,Excepting none but good Duke Humphrey:,male
58375,"Henry VI, part 2",History,Salisbury,1,1,195,"And, brother York, thy acts in Ireland,",male
58376,"Henry VI, part 2",History,Salisbury,1,1,196,"In bringing them to civil discipline,",male
58377,"Henry VI, part 2",History,Salisbury,1,1,197,"Thy late exploits done in the heart of France,",male
58378,"Henry VI, part 2",History,Salisbury,1,1,198,"When thou wert regent for our sovereign,",male
58379,"Henry VI, part 2",History,Salisbury,1,1,199,Have made thee fear'd and honour'd of the people:,male
58380,"Henry VI, part 2",History,Salisbury,1,1,200,"Join we together, for the public good,",male
58381,"Henry VI, part 2",History,Salisbury,1,1,201,"In what we can, to bridle and suppress",male
58382,"Henry VI, part 2",History,Salisbury,1,1,202,"The pride of Suffolk and the cardinal,",male
58383,"Henry VI, part 2",History,Salisbury,1,1,203,With Somerset's and Buckingham's ambition;,male
58384,"Henry VI, part 2",History,Salisbury,1,1,204,"And, as we may, cherish Duke Humphrey's deeds,",male
58385,"Henry VI, part 2",History,Salisbury,1,1,205,While they do tend the profit of the land.,male
58386,"Henry VI, part 2",History,Warwick,1,1,206,"So God help Warwick, as he loves the land,",male
58387,"Henry VI, part 2",History,Warwick,1,1,207,And common profit of his country!,male
58388,"Henry VI, part 2",History,York,1,1,208,"[Aside]  And so says York, for he hath greatest cause.",male
58389,"Henry VI, part 2",History,Salisbury,1,1,209,"Then let's make haste away, and look unto the main.",male
58390,"Henry VI, part 2",History,Warwick,1,1,210,"Unto the main! O father, Maine is lost;",male
58391,"Henry VI, part 2",History,Warwick,1,1,211,"That Maine which by main force Warwick did win,",male
58392,"Henry VI, part 2",History,Warwick,1,1,212,And would have kept so long as breath did last!,male
58393,"Henry VI, part 2",History,Warwick,1,1,213,"Main chance, father, you meant; but I meant Maine,",male
58394,"Henry VI, part 2",History,Warwick,1,1,214,"Which I will win from France, or else be slain,",male
58395,"Henry VI, part 2",History,York,1,1,215,Anjou and Maine are given to the French;,male
58396,"Henry VI, part 2",History,York,1,1,216,Paris is lost; the state of Normandy,male
58397,"Henry VI, part 2",History,York,1,1,217,"Stands on a tickle point, now they are gone:",male
58398,"Henry VI, part 2",History,York,1,1,218,"Suffolk concluded on the articles,",male
58399,"Henry VI, part 2",History,York,1,1,219,"The peers agreed, and Henry was well pleased",male
58400,"Henry VI, part 2",History,York,1,1,220,To change two dukedoms for a duke's fair daughter.,male
58401,"Henry VI, part 2",History,York,1,1,221,I cannot blame them all: what is't to them?,male
58402,"Henry VI, part 2",History,York,1,1,222,"'Tis thine they give away, and not their own.",male
58403,"Henry VI, part 2",History,York,1,1,223,Pirates may make cheap pennyworths of their pillage,male
58404,"Henry VI, part 2",History,York,1,1,224,"And purchase friends and give to courtezans,",male
58405,"Henry VI, part 2",History,York,1,1,225,Still revelling like lords till all be gone;,male
58406,"Henry VI, part 2",History,York,1,1,226,While as the silly owner of the goods,male
58407,"Henry VI, part 2",History,York,1,1,227,Weeps over them and wrings his hapless hands,male
58408,"Henry VI, part 2",History,York,1,1,228,"And shakes his head and trembling stands aloof,",male
58409,"Henry VI, part 2",History,York,1,1,229,"While all is shared and all is borne away,",male
58410,"Henry VI, part 2",History,York,1,1,230,Ready to starve and dare not touch his own:,male
58411,"Henry VI, part 2",History,York,1,1,231,"So York must sit and fret and bite his tongue,",male
58412,"Henry VI, part 2",History,York,1,1,232,While his own lands are bargain'd for and sold.,male
58413,"Henry VI, part 2",History,York,1,1,233,"Methinks the realms of England, France and Ireland",male
58414,"Henry VI, part 2",History,York,1,1,234,Bear that proportion to my flesh and blood,male
58415,"Henry VI, part 2",History,York,1,1,235,As did the fatal brand Althaea burn'd,male
58416,"Henry VI, part 2",History,York,1,1,236,Unto the prince's heart of Calydon.,male
58417,"Henry VI, part 2",History,York,1,1,237,Anjou and Maine both given unto the French!,male
58418,"Henry VI, part 2",History,York,1,1,238,"Cold news for me, for I had hope of France,",male
58419,"Henry VI, part 2",History,York,1,1,239,Even as I have of fertile England's soil.,male
58420,"Henry VI, part 2",History,York,1,1,240,A day will come when York shall claim his own;,male
58421,"Henry VI, part 2",History,York,1,1,241,And therefore I will take the Nevils' parts,male
58422,"Henry VI, part 2",History,York,1,1,242,"And make a show of love to proud Duke Humphrey,",male
58423,"Henry VI, part 2",History,York,1,1,243,"And, when I spy advantage, claim the crown,",male
58424,"Henry VI, part 2",History,York,1,1,244,For that's the golden mark I seek to hit:,male
58425,"Henry VI, part 2",History,York,1,1,245,"Nor shall proud Lancaster usurp my right,",male
58426,"Henry VI, part 2",History,York,1,1,246,"Nor hold the sceptre in his childish fist,",male
58427,"Henry VI, part 2",History,York,1,1,247,"Nor wear the diadem upon his head,",male
58428,"Henry VI, part 2",History,York,1,1,248,Whose church-like humours fits not for a crown.,male
58429,"Henry VI, part 2",History,York,1,1,249,"Then, York, be still awhile, till time do serve:",male
58430,"Henry VI, part 2",History,York,1,1,250,"Watch thou and wake when others be asleep,",male
58431,"Henry VI, part 2",History,York,1,1,251,To pry into the secrets of the state;,male
58432,"Henry VI, part 2",History,York,1,1,252,"Till Henry, surfeiting in joys of love,",male
58433,"Henry VI, part 2",History,York,1,1,253,"With his new bride and England's dear-bought queen,",male
58434,"Henry VI, part 2",History,York,1,1,254,And Humphrey with the peers be fall'n at jars:,male
58435,"Henry VI, part 2",History,York,1,1,255,"Then will I raise aloft the milk-white rose,",male
58436,"Henry VI, part 2",History,York,1,1,256,With whose sweet smell the air shall be perfumed;,male
58437,"Henry VI, part 2",History,York,1,1,257,And in my standard bear the arms of York,male
58438,"Henry VI, part 2",History,York,1,1,258,To grapple with the house of Lancaster;,male
58439,"Henry VI, part 2",History,York,1,1,259,"And, force perforce, I'll make him yield the crown,",male
58440,"Henry VI, part 2",History,York,1,1,260,Whose bookish rule hath pull'd fair England down.,male
58441,"Henry VI, part 2",History,Duchess,1,2,1,"Why droops my lord, like over-ripen'd corn,",female
58442,"Henry VI, part 2",History,Duchess,1,2,2,Hanging the head at Ceres' plenteous load?,female
58443,"Henry VI, part 2",History,Duchess,1,2,3,"Why doth the great Duke Humphrey knit his brows,",female
58444,"Henry VI, part 2",History,Duchess,1,2,4,As frowning at the favours of the world?,female
58445,"Henry VI, part 2",History,Duchess,1,2,5,"Why are thine eyes fixed to the sullen earth,",female
58446,"Henry VI, part 2",History,Duchess,1,2,6,Gazing on that which seems to dim thy sight?,female
58447,"Henry VI, part 2",History,Duchess,1,2,7,"What seest thou there? King Henry's diadem,",female
58448,"Henry VI, part 2",History,Duchess,1,2,8,Enchased with all the honours of the world?,female
58449,"Henry VI, part 2",History,Duchess,1,2,9,"If so, gaze on, and grovel on thy face,",female
58450,"Henry VI, part 2",History,Duchess,1,2,10,Until thy head be circled with the same.,female
58451,"Henry VI, part 2",History,Duchess,1,2,11,"Put forth thy hand, reach at the glorious gold.",female
58452,"Henry VI, part 2",History,Duchess,1,2,12,"What, is't too short? I'll lengthen it with mine:",female
58453,"Henry VI, part 2",History,Duchess,1,2,13,"And, having both together heaved it up,",female
58454,"Henry VI, part 2",History,Duchess,1,2,14,"We'll both together lift our heads to heaven,",female
58455,"Henry VI, part 2",History,Duchess,1,2,15,And never more abase our sight so low,female
58456,"Henry VI, part 2",History,Duchess,1,2,16,As to vouchsafe one glance unto the ground.,female
58457,"Henry VI, part 2",History,Gloucester,1,2,17,"O Nell, sweet Nell, if thou dost love thy lord,",male
58458,"Henry VI, part 2",History,Gloucester,1,2,18,Banish the canker of ambitious thoughts.,male
58459,"Henry VI, part 2",History,Gloucester,1,2,19,"And may that thought, when I imagine ill",male
58460,"Henry VI, part 2",History,Gloucester,1,2,20,"Against my king and nephew, virtuous Henry,",male
58461,"Henry VI, part 2",History,Gloucester,1,2,21,Be my last breathing in this mortal world!,male
58462,"Henry VI, part 2",History,Gloucester,1,2,22,My troublous dream this night doth make me sad.,male
58463,"Henry VI, part 2",History,Duchess,1,2,23,"What dream'd my lord? tell me, and I'll requite it",female
58464,"Henry VI, part 2",History,Duchess,1,2,24,With sweet rehearsal of my morning's dream.,female
58465,"Henry VI, part 2",History,Gloucester,1,2,25,"Methought this staff, mine office-badge in court,",male
58466,"Henry VI, part 2",History,Gloucester,1,2,26,"Was broke in twain; by whom I have forgot,",male
58467,"Henry VI, part 2",History,Gloucester,1,2,27,"But, as I think, it was by the cardinal;",male
58468,"Henry VI, part 2",History,Gloucester,1,2,28,And on the pieces of the broken wand,male
58469,"Henry VI, part 2",History,Gloucester,1,2,29,"Were placed the heads of Edmund Duke of Somerset,",male
58470,"Henry VI, part 2",History,Gloucester,1,2,30,"And William de la Pole, first duke of Suffolk.",male
58471,"Henry VI, part 2",History,Gloucester,1,2,31,"This was my dream: what it doth bode, God knows.",male
58472,"Henry VI, part 2",History,Duchess,1,2,32,"Tut, this was nothing but an argument",female
58473,"Henry VI, part 2",History,Duchess,1,2,33,That he that breaks a stick of Gloucester's grove,female
58474,"Henry VI, part 2",History,Duchess,1,2,34,Shall lose his head for his presumption.,female
58475,"Henry VI, part 2",History,Duchess,1,2,35,"But list to me, my Humphrey, my sweet duke:",female
58476,"Henry VI, part 2",History,Duchess,1,2,36,Methought I sat in seat of majesty,female
58477,"Henry VI, part 2",History,Duchess,1,2,37,"In the cathedral church of Westminster,",female
58478,"Henry VI, part 2",History,Duchess,1,2,38,And in that chair where kings and queens are crown'd;,female
58479,"Henry VI, part 2",History,Duchess,1,2,39,Where Henry and dame Margaret kneel'd to me,female
58480,"Henry VI, part 2",History,Duchess,1,2,40,And on my head did set the diadem.,female
58481,"Henry VI, part 2",History,Gloucester,1,2,41,"Nay, Eleanor, then must I chide outright:",male
58482,"Henry VI, part 2",History,Gloucester,1,2,42,"Presumptuous dame, ill-nurtured Eleanor,",male
