Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex,sentiment
70158,Richard II,History,Henry Bolingbroke,1,1,41,"Since the more fair and crystal is the sky,",male,0.6
70159,Richard II,History,Henry Bolingbroke,1,1,42,The uglier seem the clouds that in it fly.,male,0.8
70160,Richard II,History,Henry Bolingbroke,1,1,43,"Once more, the more to aggravate the note,",male,0.5
70161,Richard II,History,Henry Bolingbroke,1,1,44,With a foul traitor's name stuff I thy throat;,male,0.0
70162,Richard II,History,Henry Bolingbroke,1,1,45,"And wish, so please my sovereign, ere I move,",male,0.0
70163,Richard II,History,Henry Bolingbroke,1,1,46,What my tongue speaks my right drawn sword may prove.,male,0.29
70164,Richard II,History,Thomas Mowbray,1,1,47,Let not my cold words here accuse my zeal:,male,-0.6
70165,Richard II,History,Thomas Mowbray,1,1,48,"'Tis not the trial of a woman's war,",male,0.0
70166,Richard II,History,Thomas Mowbray,1,1,49,"The bitter clamour of two eager tongues,",male,-0.1
70167,Richard II,History,Thomas Mowbray,1,1,50,Can arbitrate this cause betwixt us twain;,male,0.0
70168,Richard II,History,Thomas Mowbray,1,1,51,The blood is hot that must be cool'd for this:,male,0.3
70169,Richard II,History,Thomas Mowbray,1,1,52,Yet can I not of such tame patience boast,male,-0.11
70170,Richard II,History,Thomas Mowbray,1,1,53,As to be hush'd and nought at all to say:,male,0.0
70171,Richard II,History,Thomas Mowbray,1,1,54,"First, the fair reverence of your highness curbs me",male,0.47
70172,Richard II,History,Thomas Mowbray,1,1,55,From giving reins and spurs to my free speech;,male,0.4
70173,Richard II,History,Thomas Mowbray,1,1,56,Which else would post until it had return'd,male,0.0
70174,Richard II,History,Thomas Mowbray,1,1,57,These terms of treason doubled down his throat.,male,-0.16
70175,Richard II,History,Thomas Mowbray,1,1,58,"Setting aside his high blood's royalty,",male,0.16
70176,Richard II,History,Thomas Mowbray,1,1,59,"And let him be no kinsman to my liege,",male,0.0
70177,Richard II,History,Thomas Mowbray,1,1,60,"I do defy him, and I spit at him;",male,0.0
70178,Richard II,History,Thomas Mowbray,1,1,61,Call him a slanderous coward and a villain:,male,0.0
70179,Richard II,History,Thomas Mowbray,1,1,62,"Which to maintain I would allow him odds,",male,0.0
70180,Richard II,History,Thomas Mowbray,1,1,63,"And meet him, were I tied to run afoot",male,0.0
70181,Richard II,History,Thomas Mowbray,1,1,64,"Even to the frozen ridges of the Alps,",male,0.0
70182,Richard II,History,Thomas Mowbray,1,1,65,"Or any other ground inhabitable,",male,-0.12
70183,Richard II,History,Thomas Mowbray,1,1,66,Where ever Englishman durst set his foot.,male,0.0
70184,Richard II,History,Thomas Mowbray,1,1,67,"Mean time let this defend my loyalty,",male,-0.31
70185,Richard II,History,Thomas Mowbray,1,1,68,"By all my hopes, most falsely doth he lie.",male,0.05
70186,Richard II,History,Henry Bolingbroke,1,1,69,"Pale trembling coward, there I throw my gage,",male,-0.21
70187,Richard II,History,Henry Bolingbroke,1,1,70,"Disclaiming here the kindred of the king,",male,0.0
70188,Richard II,History,Henry Bolingbroke,1,1,71,"And lay aside my high blood's royalty,",male,0.16
70189,Richard II,History,Henry Bolingbroke,1,1,72,"Which fear, not reverence, makes thee to except.",male,0.0
70190,Richard II,History,Henry Bolingbroke,1,1,73,If guilty dread have left thee so much strength,male,-0.1
70191,Richard II,History,Henry Bolingbroke,1,1,74,"As to take up mine honour's pawn, then stoop:",male,0.0
70192,Richard II,History,Henry Bolingbroke,1,1,75,"By that and all the rites of knighthood else,",male,0.0
70193,Richard II,History,Henry Bolingbroke,1,1,76,"Will I make good against thee, arm to arm,",male,0.7
70194,Richard II,History,Henry Bolingbroke,1,1,77,"What I have spoke, or thou canst worse devise.",male,-0.4
70195,Richard II,History,Thomas Mowbray,1,1,78,I take it up; and by that sword I swear,male,0.0
70196,Richard II,History,Thomas Mowbray,1,1,79,"Which gently laid my knighthood on my shoulder,",male,0.2
70197,Richard II,History,Thomas Mowbray,1,1,80,"I'll answer thee in any fair degree,",male,0.7
70198,Richard II,History,Thomas Mowbray,1,1,81,Or chivalrous design of knightly trial:,male,0.0
70199,Richard II,History,Thomas Mowbray,1,1,82,"And when I mount, alive may I not light,",male,-0.05
70200,Richard II,History,Thomas Mowbray,1,1,83,If I be traitor or unjustly fight!,male,0.0
70201,Richard II,History,King Richard Ii,1,1,84,What doth our cousin lay to Mowbray's charge?,male,0.0
70202,Richard II,History,King Richard Ii,1,1,85,It must be great that can inherit us,male,0.8
70203,Richard II,History,King Richard Ii,1,1,86,So much as of a thought of ill in him.,male,-0.15
70204,Richard II,History,Henry Bolingbroke,1,1,87,"Look, what I speak, my life shall prove it true;",male,0.35
70205,Richard II,History,Henry Bolingbroke,1,1,88,That Mowbray hath received eight thousand nobles,male,0.0
70206,Richard II,History,Henry Bolingbroke,1,1,89,"In name of lendings for your highness' soldiers,",male,0.0
70207,Richard II,History,Henry Bolingbroke,1,1,90,"The which he hath detain'd for lewd employments,",male,0.0
70208,Richard II,History,Henry Bolingbroke,1,1,91,Like a false traitor and injurious villain.,male,-0.4
70209,Richard II,History,Henry Bolingbroke,1,1,92,"Besides I say and will in battle prove,",male,0.0
70210,Richard II,History,Henry Bolingbroke,1,1,93,Or here or elsewhere to the furthest verge,male,0.0
70211,Richard II,History,Henry Bolingbroke,1,1,94,"That ever was survey'd by English eye,",male,0.0
70212,Richard II,History,Henry Bolingbroke,1,1,95,That all the treasons for these eighteen years,male,0.0
70213,Richard II,History,Henry Bolingbroke,1,1,96,Complotted and contrived in this land,male,-0.5
70214,Richard II,History,Henry Bolingbroke,1,1,97,Fetch from false Mowbray their first head and spring.,male,-0.08
70215,Richard II,History,Henry Bolingbroke,1,1,98,Further I say and further will maintain,male,0.0
70216,Richard II,History,Henry Bolingbroke,1,1,99,"Upon his bad life to make all this good,",male,0.0
70217,Richard II,History,Henry Bolingbroke,1,1,100,"That he did plot the Duke of Gloucester's death,",male,0.0
70218,Richard II,History,Henry Bolingbroke,1,1,101,"Suggest his soon-believing adversaries,",male,0.0
70219,Richard II,History,Henry Bolingbroke,1,1,102,"And consequently, like a traitor coward,",male,0.0
70220,Richard II,History,Henry Bolingbroke,1,1,103,Sluiced out his innocent soul through streams of blood:,male,0.5
70221,Richard II,History,Henry Bolingbroke,1,1,104,"Which blood, like sacrificing Abel's, cries,",male,0.0
70222,Richard II,History,Henry Bolingbroke,1,1,105,"Even from the tongueless caverns of the earth,",male,0.0
70223,Richard II,History,Henry Bolingbroke,1,1,106,To me for justice and rough chastisement;,male,-0.1
70224,Richard II,History,Henry Bolingbroke,1,1,107,"And, by the glorious worth of my descent,",male,0.3
70225,Richard II,History,Henry Bolingbroke,1,1,108,"This arm shall do it, or this life be spent.",male,-0.1
70226,Richard II,History,King Richard Ii,1,1,109,How high a pitch his resolution soars!,male,0.2
70227,Richard II,History,King Richard Ii,1,1,110,"Thomas of Norfolk, what say'st thou to this?",male,0.0
70228,Richard II,History,Thomas Mowbray,1,1,111,"O, let my sovereign turn away his face",male,0.0
70229,Richard II,History,Thomas Mowbray,1,1,112,"And bid his ears a little while be deaf,",male,-0.19
70230,Richard II,History,Thomas Mowbray,1,1,113,"Till I have told this slander of his blood,",male,0.0
70231,Richard II,History,Thomas Mowbray,1,1,114,How God and good men hate so foul a liar.,male,-0.05
70232,Richard II,History,King Richard Ii,1,1,115,"Mowbray, impartial are our eyes and ears:",male,0.0
70233,Richard II,History,King Richard Ii,1,1,116,"Were he my brother, nay, my kingdom's heir,",male,0.0
70234,Richard II,History,King Richard Ii,1,1,117,"As he is but my father's brother's son,",male,0.0
70235,Richard II,History,King Richard Ii,1,1,118,"Now, by my sceptre's awe, I make a vow,",male,0.0
70236,Richard II,History,King Richard Ii,1,1,119,Such neighbour nearness to our sacred blood,male,0.0
70237,Richard II,History,King Richard Ii,1,1,120,"Should nothing privilege him, nor partialize",male,0.0
70238,Richard II,History,King Richard Ii,1,1,121,The unstooping firmness of my upright soul:,male,0.0
70239,Richard II,History,King Richard Ii,1,1,122,"He is our subject, Mowbray; so art thou:",male,-0.17
70240,Richard II,History,King Richard Ii,1,1,123,Free speech and fearless I to thee allow.,male,0.4
70241,Richard II,History,Thomas Mowbray,1,1,124,"Then, Bolingbroke, as low as to thy heart,",male,0.0
70242,Richard II,History,Thomas Mowbray,1,1,125,"Through the false passage of thy throat, thou liest.",male,-0.4
70243,Richard II,History,Thomas Mowbray,1,1,126,Three parts of that receipt I had for Calais,male,0.0
70244,Richard II,History,Thomas Mowbray,1,1,127,Disbursed I duly to his highness' soldiers;,male,0.0
70245,Richard II,History,Thomas Mowbray,1,1,128,"The other part reserved I by consent,",male,-0.12
70246,Richard II,History,Thomas Mowbray,1,1,129,For that my sovereign liege was in my debt,male,0.0
70247,Richard II,History,Thomas Mowbray,1,1,130,"Upon remainder of a dear account,",male,0.0
70248,Richard II,History,Thomas Mowbray,1,1,131,Since last I went to France to fetch his queen:,male,0.0
70249,Richard II,History,Thomas Mowbray,1,1,132,"Now swallow down that lie. For Gloucester's death,",male,-0.16
70250,Richard II,History,Thomas Mowbray,1,1,133,I slew him not; but to my own disgrace,male,0.6
70251,Richard II,History,Thomas Mowbray,1,1,134,Neglected my sworn duty in that case.,male,0.0
70252,Richard II,History,Thomas Mowbray,1,1,135,"For you, my noble Lord of Lancaster,",male,0.6
70253,Richard II,History,Thomas Mowbray,1,1,136,The honourable father to my foe,male,0.0
70254,Richard II,History,Thomas Mowbray,1,1,137,"Once did I lay an ambush for your life,",male,0.0
70255,Richard II,History,Thomas Mowbray,1,1,138,A trespass that doth vex my grieved soul,male,0.0
70256,Richard II,History,Thomas Mowbray,1,1,139,But ere I last received the sacrament,male,0.0
70257,Richard II,History,Thomas Mowbray,1,1,140,"I did confess it, and exactly begg'd",male,0.25
70258,Richard II,History,Thomas Mowbray,1,1,141,"Your grace's pardon, and I hope I had it.",male,0.0
70259,Richard II,History,Thomas Mowbray,1,1,142,"This is my fault: as for the rest appeall'd,",male,0.0
70260,Richard II,History,Thomas Mowbray,1,1,143,"It issues from the rancour of a villain,",male,0.0
70261,Richard II,History,Thomas Mowbray,1,1,144,A recreant and most degenerate traitor,male,0.5
70262,Richard II,History,Thomas Mowbray,1,1,145,Which in myself I boldly will defend;,male,0.33
70263,Richard II,History,Thomas Mowbray,1,1,146,And interchangeably hurl down my gage,male,-0.16
70264,Richard II,History,Thomas Mowbray,1,1,147,"Upon this overweening traitor's foot,",male,0.0
70265,Richard II,History,Thomas Mowbray,1,1,148,To prove myself a loyal gentleman,male,0.33
70266,Richard II,History,Thomas Mowbray,1,1,149,Even in the best blood chamber'd in his bosom.,male,1.0
70267,Richard II,History,Thomas Mowbray,1,1,150,"In haste whereof, most heartily I pray",male,0.5
70268,Richard II,History,Thomas Mowbray,1,1,151,Your highness to assign our trial day.,male,0.0
70269,Richard II,History,King Richard Ii,1,1,152,"Wrath-kindled gentlemen, be ruled by me;",male,0.0
70270,Richard II,History,King Richard Ii,1,1,153,Let's purge this choler without letting blood:,male,0.0
70271,Richard II,History,King Richard Ii,1,1,154,"This we prescribe, though no physician;",male,0.0
70272,Richard II,History,King Richard Ii,1,1,155,Deep malice makes too deep incision;,male,0.0
70273,Richard II,History,King Richard Ii,1,1,156,"Forget, forgive; conclude and be agreed;",male,0.0
70274,Richard II,History,King Richard Ii,1,1,157,Our doctors say this is no month to bleed.,male,0.0
70275,Richard II,History,King Richard Ii,1,1,158,"Good uncle, let this end where it begun;",male,0.7
70276,Richard II,History,King Richard Ii,1,1,159,"We'll calm the Duke of Norfolk, you your son.",male,0.3
70277,Richard II,History,John Of Gaunt,1,1,160,To be a make-peace shall become my age:,male,0.0
70278,Richard II,History,John Of Gaunt,1,1,161,"Throw down, my son, the Duke of Norfolk's gage.",male,-0.16
70279,Richard II,History,King Richard Ii,1,1,162,"And, Norfolk, throw down his.",male,-0.16
70280,Richard II,History,John Of Gaunt,1,1,163,"When, Harry, when?",male,0.0
70281,Richard II,History,John Of Gaunt,1,1,164,Obedience bids I should not bid again.,male,0.0
70282,Richard II,History,King Richard Ii,1,1,165,"Norfolk, throw down, we bid; there is no boot.",male,-0.16
70283,Richard II,History,Thomas Mowbray,1,1,166,"Myself I throw, dread sovereign, at thy foot.",male,0.0
70284,Richard II,History,Thomas Mowbray,1,1,167,"My life thou shalt command, but not my shame:",male,0.0
70285,Richard II,History,Thomas Mowbray,1,1,168,"The one my duty owes; but my fair name,",male,0.7
70286,Richard II,History,Thomas Mowbray,1,1,169,"Despite of death that lives upon my grave,",male,0.0
70287,Richard II,History,Thomas Mowbray,1,1,170,To dark dishonour's use thou shalt not have.,male,-0.15
70288,Richard II,History,Thomas Mowbray,1,1,171,"I am disgraced, impeach'd and baffled here,",male,0.0
70289,Richard II,History,Thomas Mowbray,1,1,172,"Pierced to the soul with slander's venom'd spear,",male,0.0
70290,Richard II,History,Thomas Mowbray,1,1,173,The which no balm can cure but his heart-blood,male,0.0
70291,Richard II,History,Thomas Mowbray,1,1,174,Which breathed this poison.,male,0.0
70292,Richard II,History,King Richard Ii,1,1,175,Rage must be withstood:,male,0.0
70293,Richard II,History,King Richard Ii,1,1,176,Give me his gage: lions make leopards tame.,male,-0.22
70294,Richard II,History,Thomas Mowbray,1,1,177,"Yea, but not change his spots: take but my shame.",male,0.0
70295,Richard II,History,Thomas Mowbray,1,1,178,"And I resign my gage. My dear dear lord,",male,0.0
70296,Richard II,History,Thomas Mowbray,1,1,179,The purest treasure mortal times afford,male,0.0
70297,Richard II,History,Thomas Mowbray,1,1,180,"Is spotless reputation: that away,",male,0.0
70298,Richard II,History,Thomas Mowbray,1,1,181,Men are but gilded loam or painted clay.,male,0.0
70299,Richard II,History,Thomas Mowbray,1,1,182,A jewel in a ten-times-barr'd-up chest,male,0.0
70300,Richard II,History,Thomas Mowbray,1,1,183,Is a bold spirit in a loyal breast.,male,0.33
70301,Richard II,History,Thomas Mowbray,1,1,184,Mine honour is my life; both grow in one:,male,0.0
70302,Richard II,History,Thomas Mowbray,1,1,185,"Take honour from me, and my life is done:",male,0.0
70303,Richard II,History,Thomas Mowbray,1,1,186,"Then, dear my liege, mine honour let me try;",male,0.0
70304,Richard II,History,Thomas Mowbray,1,1,187,In that I live and for that will I die.,male,0.14
70305,Richard II,History,King Richard Ii,1,1,188,"Cousin, throw up your gage; do you begin.",male,0.0
70306,Richard II,History,Henry Bolingbroke,1,1,189,"O, God defend my soul from such deep sin!",male,0.0
70307,Richard II,History,Henry Bolingbroke,1,1,190,Shall I seem crest-fall'n in my father's sight?,male,0.0
70308,Richard II,History,Henry Bolingbroke,1,1,191,Or with pale beggar-fear impeach my height,male,-0.21
70309,Richard II,History,Henry Bolingbroke,1,1,192,Before this out-dared dastard? Ere my tongue,male,0.0
70310,Richard II,History,Henry Bolingbroke,1,1,193,"Shall wound my honour with such feeble wrong,",male,-0.33
70311,Richard II,History,Henry Bolingbroke,1,1,194,"Or sound so base a parle, my teeth shall tear",male,-0.2
70312,Richard II,History,Henry Bolingbroke,1,1,195,"The slavish motive of recanting fear,",male,0.0
70313,Richard II,History,Henry Bolingbroke,1,1,196,"And spit it bleeding in his high disgrace,",male,0.16
70314,Richard II,History,Henry Bolingbroke,1,1,197,"Where shame doth harbour, even in Mowbray's face.",male,0.0
70315,Richard II,History,King Richard Ii,1,1,198,"We were not born to sue, but to command;",male,0.0
70316,Richard II,History,King Richard Ii,1,1,199,"Which since we cannot do to make you friends,",male,0.0
70317,Richard II,History,King Richard Ii,1,1,200,"Be ready, as your lives shall answer it,",male,0.2
70318,Richard II,History,King Richard Ii,1,1,201,"At Coventry, upon Saint Lambert's day:",male,0.0
70319,Richard II,History,King Richard Ii,1,1,202,There shall your swords and lances arbitrate,male,0.0
70320,Richard II,History,King Richard Ii,1,1,203,The swelling difference of your settled hate:,male,-0.8
70321,Richard II,History,King Richard Ii,1,1,204,"Since we can not atone you, we shall see",male,0.0
70322,Richard II,History,King Richard Ii,1,1,205,Justice design the victor's chivalry.,male,0.0
70323,Richard II,History,King Richard Ii,1,1,206,"Lord marshal, command our officers at arms",male,0.0
70324,Richard II,History,King Richard Ii,1,1,207,Be ready to direct these home alarms.,male,0.15
70325,Richard II,History,John Of Gaunt,1,2,1,"Alas, the part I had in Woodstock's blood",male,-0.4
70326,Richard II,History,John Of Gaunt,1,2,2,"Doth more solicit me than your exclaims,",male,0.5
70327,Richard II,History,John Of Gaunt,1,2,3,To stir against the butchers of his life!,male,0.0
70328,Richard II,History,John Of Gaunt,1,2,4,But since correction lieth in those hands,male,0.0
70329,Richard II,History,John Of Gaunt,1,2,5,"Which made the fault that we cannot correct,",male,0.0
70330,Richard II,History,John Of Gaunt,1,2,6,Put we our quarrel to the will of heaven;,male,0.0
70331,Richard II,History,John Of Gaunt,1,2,7,"Who, when they see the hours ripe on earth,",male,0.0
70332,Richard II,History,John Of Gaunt,1,2,8,Will rain hot vengeance on offenders' heads.,male,0.25
70333,Richard II,History,Duchess,1,2,9,Finds brotherhood in thee no sharper spur?,female,0.0
70334,Richard II,History,Duchess,1,2,10,Hath love in thy old blood no living fire?,female,0.3
70335,Richard II,History,Duchess,1,2,11,"Edward's seven sons, whereof thyself art one,",female,0.0
70336,Richard II,History,Duchess,1,2,12,"Were as seven vials of his sacred blood,",female,0.0
70337,Richard II,History,Duchess,1,2,13,Or seven fair branches springing from one root:,female,0.7
70338,Richard II,History,Duchess,1,2,14,"Some of those seven are dried by nature's course,",female,-0.2
70339,Richard II,History,Duchess,1,2,15,Some of those branches by the Destinies cut;,female,0.0
70340,Richard II,History,Duchess,1,2,16,"But Thomas, my dear lord, my life, my Gloucester,",female,0.0
70341,Richard II,History,Duchess,1,2,17,"One vial full of Edward's sacred blood,",female,0.35
70342,Richard II,History,Duchess,1,2,18,"One flourishing branch of his most royal root,",female,0.5
70343,Richard II,History,Duchess,1,2,19,"Is crack'd, and all the precious liquor spilt,",female,0.5
70344,Richard II,History,Duchess,1,2,20,"Is hack'd down, and his summer leaves all faded,",female,-0.16
70345,Richard II,History,Duchess,1,2,21,By envy's hand and murder's bloody axe.,female,-0.8
70346,Richard II,History,Duchess,1,2,22,"Ah, Gaunt, his blood was thine! that bed, that womb,",female,0.0
70347,Richard II,History,Duchess,1,2,23,"That metal, that self-mould, that fashion'd thee",female,0.0
70348,Richard II,History,Duchess,1,2,24,"Made him a man; and though thou livest and breathest,",female,0.0
70349,Richard II,History,Duchess,1,2,25,Yet art thou slain in him: thou dost consent,female,0.0
70350,Richard II,History,Duchess,1,2,26,"In some large measure to thy father's death,",female,0.21
70351,Richard II,History,Duchess,1,2,27,"In that thou seest thy wretched brother die,",female,0.0
70352,Richard II,History,Duchess,1,2,28,Who was the model of thy father's life.,female,0.0
70353,Richard II,History,Duchess,1,2,29,"Call it not patience, Gaunt; it is despair:",female,0.0
70354,Richard II,History,Duchess,1,2,30,"In suffering thus thy brother to be slaughter'd,",female,0.0
70355,Richard II,History,Duchess,1,2,31,"Thou showest the naked pathway to thy life,",female,0.0
70356,Richard II,History,Duchess,1,2,32,Teaching stern murder how to butcher thee:,female,0.0
70357,Richard II,History,Duchess,1,2,33,That which in mean men we intitle patience,female,-0.31
70358,Richard II,History,Duchess,1,2,34,Is pale cold cowardice in noble breasts.,female,-0.07
70359,Richard II,History,Duchess,1,2,35,"What shall I say? to safeguard thine own life,",female,0.6
70360,Richard II,History,Duchess,1,2,36,The best way is to venge my Gloucester's death.,female,1.0
70361,Richard II,History,John Of Gaunt,1,2,37,"God's is the quarrel; for God's substitute,",male,0.0
70362,Richard II,History,John Of Gaunt,1,2,38,"His deputy anointed in His sight,",male,0.0
70363,Richard II,History,John Of Gaunt,1,2,39,"Hath caused his death: the which if wrongfully,",male,0.0
70364,Richard II,History,John Of Gaunt,1,2,40,Let heaven revenge; for I may never lift,male,0.0
70365,Richard II,History,John Of Gaunt,1,2,41,An angry arm against His minister.,male,-0.5
70366,Richard II,History,Duchess,1,2,42,"Where then, alas, may I complain myself?",female,-0.4
70367,Richard II,History,John Of Gaunt,1,2,43,"To God, the widow's champion and defence.",male,0.0
70368,Richard II,History,Duchess,1,2,44,"Why, then, I will. Farewell, old Gaunt.",female,0.1
70369,Richard II,History,Duchess,1,2,45,"Thou goest to Coventry, there to behold",female,0.0
70370,Richard II,History,Duchess,1,2,46,Our cousin Hereford and fell Mowbray fight:,female,0.0
70371,Richard II,History,Duchess,1,2,47,"O, sit my husband's wrongs on Hereford's spear,",female,0.0
70372,Richard II,History,Duchess,1,2,48,That it may enter butcher Mowbray's breast!,female,0.0
70373,Richard II,History,Duchess,1,2,49,"Or, if misfortune miss the first career,",female,0.25
70374,Richard II,History,Duchess,1,2,50,"Be Mowbray's sins so heavy in his bosom,",female,-0.2
70375,Richard II,History,Duchess,1,2,51,"They may break his foaming courser's back,",female,0.0
70376,Richard II,History,Duchess,1,2,52,"And throw the rider headlong in the lists,",female,0.0
70377,Richard II,History,Duchess,1,2,53,A caitiff recreant to my cousin Hereford!,female,0.0
70378,Richard II,History,Duchess,1,2,54,"Farewell, old Gaunt: thy sometimes brother's wife",female,0.1
70379,Richard II,History,Duchess,1,2,55,With her companion grief must end her life.,female,-0.8
70380,Richard II,History,John Of Gaunt,1,2,56,"Sister, farewell; I must to Coventry:",male,0.0
70381,Richard II,History,John Of Gaunt,1,2,57,As much good stay with thee as go with me!,male,0.88
70382,Richard II,History,Duchess,1,2,58,"Yet one word more: grief boundeth where it falls,",female,-0.15
70383,Richard II,History,Duchess,1,2,59,"Not with the empty hollowness, but weight:",female,-0.1
70384,Richard II,History,Duchess,1,2,60,"I take my leave before I have begun,",female,0.0
70385,Richard II,History,Duchess,1,2,61,For sorrow ends not when it seemeth done.,female,0.0
70386,Richard II,History,Duchess,1,2,62,"Commend me to thy brother, Edmund York.",female,0.0
70387,Richard II,History,Duchess,1,2,63,"Lo, this is all:--nay, yet depart not so;",female,0.0
70388,Richard II,History,Duchess,1,2,64,"Though this be all, do not so quickly go;",female,0.33
70389,Richard II,History,Duchess,1,2,65,"I shall remember more. Bid him--ah, what?--",female,0.5
70390,Richard II,History,Duchess,1,2,66,With all good speed at Plashy visit me.,female,0.7
70391,Richard II,History,Duchess,1,2,67,"Alack, and what shall good old York there see",female,0.4
70392,Richard II,History,Duchess,1,2,68,"But empty lodgings and unfurnish'd walls,",female,-0.1
70393,Richard II,History,Duchess,1,2,69,"Unpeopled offices, untrodden stones?",female,0.0
70394,Richard II,History,Duchess,1,2,70,And what hear there for welcome but my groans?,female,0.8
70395,Richard II,History,Duchess,1,2,71,"Therefore commend me; let him not come there,",female,0.0
70396,Richard II,History,Duchess,1,2,72,To seek out sorrow that dwells every where.,female,0.0
70397,Richard II,History,Duchess,1,2,73,"Desolate, desolate, will I hence and die:",female,0.0
70398,Richard II,History,Duchess,1,2,74,The last leave of thee takes my weeping eye.,female,0.0
70399,Richard II,History,Lord Marshal,1,3,1,"My Lord Aumerle, is Harry Hereford arm'd?",male,0.0
70400,Richard II,History,Duke Of Aumerle,1,3,2,"Yea, at all points; and longs to enter in.",male,0.0
70401,Richard II,History,Lord Marshal,1,3,3,"The Duke of Norfolk, sprightfully and bold,",male,0.33
70402,Richard II,History,Lord Marshal,1,3,4,Stays but the summons of the appellant's trumpet.,male,0.0
70403,Richard II,History,Duke Of Aumerle,1,3,5,"Why, then, the champions are prepared, and stay",male,0.0
70404,Richard II,History,Duke Of Aumerle,1,3,6,For nothing but his majesty's approach.,male,0.0
70405,Richard II,History,King Richard Ii,1,3,7,"Marshal, demand of yonder champion",male,0.0
70406,Richard II,History,King Richard Ii,1,3,8,The cause of his arrival here in arms:,male,0.0
70407,Richard II,History,King Richard Ii,1,3,9,Ask him his name and orderly proceed,male,0.0
70408,Richard II,History,King Richard Ii,1,3,10,To swear him in the justice of his cause.,male,0.0
70409,Richard II,History,Lord Marshal,1,3,11,"In God's name and the king's, say who thou art",male,0.0
