Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex,sentiment
76643,Antony and Cleopatra,Tragedy,Cleopatra,1,1,24,"His powerful mandate to you, 'Do this, or this;",female,0.3
76644,Antony and Cleopatra,Tragedy,Cleopatra,1,1,25,"Take in that kingdom, and enfranchise that;",female,0.0
76645,Antony and Cleopatra,Tragedy,Cleopatra,1,1,26,"Perform 't, or else we damn thee.'",female,0.0
76646,Antony and Cleopatra,Tragedy,Mark Antony,1,1,27,"How, my love!",male,0.62
76647,Antony and Cleopatra,Tragedy,Cleopatra,1,1,28,"Perchance! nay, and most like:",female,0.5
76648,Antony and Cleopatra,Tragedy,Cleopatra,1,1,29,"You must not stay here longer, your dismission",female,0.0
76649,Antony and Cleopatra,Tragedy,Cleopatra,1,1,30,"Is come from Caesar; therefore hear it, Antony.",female,0.0
76650,Antony and Cleopatra,Tragedy,Cleopatra,1,1,31,Where's Fulvia's process? Caesar's I would say? both?,female,0.0
76651,Antony and Cleopatra,Tragedy,Cleopatra,1,1,32,"Call in the messengers. As I am Egypt's queen,",female,0.0
76652,Antony and Cleopatra,Tragedy,Cleopatra,1,1,33,"Thou blushest, Antony; and that blood of thine",female,0.0
76653,Antony and Cleopatra,Tragedy,Cleopatra,1,1,34,Is Caesar's homager: else so thy cheek pays shame,female,0.0
76654,Antony and Cleopatra,Tragedy,Cleopatra,1,1,35,When shrill-tongued Fulvia scolds. The messengers!,female,0.0
76655,Antony and Cleopatra,Tragedy,Mark Antony,1,1,36,"Let Rome in Tiber melt, and the wide arch",male,-0.1
76656,Antony and Cleopatra,Tragedy,Mark Antony,1,1,37,Of the ranged empire fall! Here is my space.,male,0.0
76657,Antony and Cleopatra,Tragedy,Mark Antony,1,1,38,Kingdoms are clay: our dungy earth alike,male,0.0
76658,Antony and Cleopatra,Tragedy,Mark Antony,1,1,39,Feeds beast as man: the nobleness of life,male,0.0
76659,Antony and Cleopatra,Tragedy,Mark Antony,1,1,40,Is to do thus; when such a mutual pair,male,0.0
76660,Antony and Cleopatra,Tragedy,Mark Antony,1,1,41,"And such a twain can do't, in which I bind,",male,0.0
76661,Antony and Cleopatra,Tragedy,Mark Antony,1,1,42,"On pain of punishment, the world to weet",male,0.0
76662,Antony and Cleopatra,Tragedy,Mark Antony,1,1,43,We stand up peerless.,male,0.0
76663,Antony and Cleopatra,Tragedy,Cleopatra,1,1,44,Excellent falsehood!,female,1.0
76664,Antony and Cleopatra,Tragedy,Cleopatra,1,1,45,"Why did he marry Fulvia, and not love her?",female,-0.25
76665,Antony and Cleopatra,Tragedy,Cleopatra,1,1,46,I'll seem the fool I am not; Antony,female,0.0
76666,Antony and Cleopatra,Tragedy,Cleopatra,1,1,47,Will be himself.,female,0.0
76667,Antony and Cleopatra,Tragedy,Mark Antony,1,1,48,But stirr'd by Cleopatra.,male,0.0
76668,Antony and Cleopatra,Tragedy,Mark Antony,1,1,49,"Now, for the love of Love and her soft hours,",male,0.37
76669,Antony and Cleopatra,Tragedy,Mark Antony,1,1,50,Let's not confound the time with conference harsh:,male,-0.2
76670,Antony and Cleopatra,Tragedy,Mark Antony,1,1,51,There's not a minute of our lives should stretch,male,0.0
76671,Antony and Cleopatra,Tragedy,Mark Antony,1,1,52,Without some pleasure now. What sport tonight?,male,0.0
76672,Antony and Cleopatra,Tragedy,Cleopatra,1,1,53,Hear the ambassadors.,female,0.0
76673,Antony and Cleopatra,Tragedy,Mark Antony,1,1,54,"Fie, wrangling queen!",male,0.0
76674,Antony and Cleopatra,Tragedy,Mark Antony,1,1,55,"Whom every thing becomes, to chide, to laugh,",male,0.3
76675,Antony and Cleopatra,Tragedy,Mark Antony,1,1,56,To weep; whose every passion fully strives,male,0.0
76676,Antony and Cleopatra,Tragedy,Mark Antony,1,1,57,"To make itself, in thee, fair and admired!",male,0.88
76677,Antony and Cleopatra,Tragedy,Mark Antony,1,1,58,"No messenger, but thine; and all alone",male,0.0
76678,Antony and Cleopatra,Tragedy,Mark Antony,1,1,59,To-night we'll wander through the streets and note,male,0.0
76679,Antony and Cleopatra,Tragedy,Mark Antony,1,1,60,"The qualities of people. Come, my queen;",male,0.0
76680,Antony and Cleopatra,Tragedy,Mark Antony,1,1,61,Last night you did desire it: speak not to us.,male,0.0
76681,Antony and Cleopatra,Tragedy,Demetrius,1,1,62,Is Caesar with Antonius prized so slight?,male,-0.17
76682,Antony and Cleopatra,Tragedy,Philo,1,1,63,"Sir, sometimes, when he is not Antony,",male,0.0
76683,Antony and Cleopatra,Tragedy,Philo,1,1,64,He comes too short of that great property,male,0.4
76684,Antony and Cleopatra,Tragedy,Philo,1,1,65,Which still should go with Antony.,male,0.0
76685,Antony and Cleopatra,Tragedy,Demetrius,1,1,66,I am full sorry,male,-0.08
76686,Antony and Cleopatra,Tragedy,Demetrius,1,1,67,"That he approves the common liar, who",male,-0.3
76687,Antony and Cleopatra,Tragedy,Demetrius,1,1,68,Thus speaks of him at Rome: but I will hope,male,0.0
76688,Antony and Cleopatra,Tragedy,Demetrius,1,1,69,Of better deeds to-morrow. Rest you happy!,male,0.75
76689,Antony and Cleopatra,Tragedy,Charmian,1,2,1,"Lord Alexas, sweet Alexas, most any thing Alexas,",female,0.42
76690,Antony and Cleopatra,Tragedy,Charmian,1,2,2,"almost most absolute Alexas, where's the soothsayer",female,0.35
76691,Antony and Cleopatra,Tragedy,Charmian,1,2,3,"that you praised so to the queen? O, that I knew",female,0.0
76692,Antony and Cleopatra,Tragedy,Charmian,1,2,4,"this husband, which, you say, must charge his horns",female,0.0
76693,Antony and Cleopatra,Tragedy,Charmian,1,2,5,with garlands!,female,0.0
76694,Antony and Cleopatra,Tragedy,Alexas,1,2,6,Soothsayer!,male,0.0
76695,Antony and Cleopatra,Tragedy,Soothsayer,1,2,7,Your will?,male,0.0
76696,Antony and Cleopatra,Tragedy,Charmian,1,2,8,"Is this the man? Is't you, sir, that know things?",female,0.0
76697,Antony and Cleopatra,Tragedy,Soothsayer,1,2,9,In nature's infinite book of secrecy,male,0.0
76698,Antony and Cleopatra,Tragedy,Soothsayer,1,2,10,A little I can read.,male,-0.19
76699,Antony and Cleopatra,Tragedy,Alexas,1,2,11,Show him your hand.,male,0.0
76700,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,12,Bring in the banquet quickly; wine enough,male,0.17
76701,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,13,Cleopatra's health to drink.,male,0.0
76702,Antony and Cleopatra,Tragedy,Charmian,1,2,14,"Good sir, give me good fortune.",female,0.7
76703,Antony and Cleopatra,Tragedy,Soothsayer,1,2,15,"I make not, but foresee.",male,0.0
76704,Antony and Cleopatra,Tragedy,Charmian,1,2,16,"Pray, then, foresee me one.",female,0.0
76705,Antony and Cleopatra,Tragedy,Soothsayer,1,2,17,You shall be yet far fairer than you are.,male,0.1
76706,Antony and Cleopatra,Tragedy,Charmian,1,2,18,He means in flesh.,female,0.0
76707,Antony and Cleopatra,Tragedy,Iras,1,2,19,"No, you shall paint when you are old.",female,0.1
76708,Antony and Cleopatra,Tragedy,Charmian,1,2,20,Wrinkles forbid!,female,0.0
76709,Antony and Cleopatra,Tragedy,Alexas,1,2,21,Vex not his prescience; be attentive.,male,0.4
76710,Antony and Cleopatra,Tragedy,Charmian,1,2,22,Hush!,female,0.0
76711,Antony and Cleopatra,Tragedy,Soothsayer,1,2,23,You shall be more beloving than beloved.,male,0.6
76712,Antony and Cleopatra,Tragedy,Charmian,1,2,24,I had rather heat my liver with drinking.,female,0.0
76713,Antony and Cleopatra,Tragedy,Alexas,1,2,25,"Nay, hear him.",male,0.0
76714,Antony and Cleopatra,Tragedy,Charmian,1,2,26,"Good now, some excellent fortune! Let me be married",female,0.65
76715,Antony and Cleopatra,Tragedy,Charmian,1,2,27,"to three kings in a forenoon, and widow them all:",female,0.0
76716,Antony and Cleopatra,Tragedy,Charmian,1,2,28,"let me have a child at fifty, to whom Herod of Jewry",female,0.0
76717,Antony and Cleopatra,Tragedy,Charmian,1,2,29,may do homage: find me to marry me with Octavius,female,0.0
76718,Antony and Cleopatra,Tragedy,Charmian,1,2,30,"Caesar, and companion me with my mistress.",female,0.0
76719,Antony and Cleopatra,Tragedy,Soothsayer,1,2,31,You shall outlive the lady whom you serve.,male,0.0
76720,Antony and Cleopatra,Tragedy,Charmian,1,2,32,O excellent! I love long life better than figs.,female,0.49
76721,Antony and Cleopatra,Tragedy,Soothsayer,1,2,33,You have seen and proved a fairer former fortune,male,0.0
76722,Antony and Cleopatra,Tragedy,Soothsayer,1,2,34,Than that which is to approach.,male,0.0
76723,Antony and Cleopatra,Tragedy,Charmian,1,2,35,Then belike my children shall have no names:,female,0.0
76724,Antony and Cleopatra,Tragedy,Charmian,1,2,36,"prithee, how many boys and wenches must I have?",female,0.5
76725,Antony and Cleopatra,Tragedy,Soothsayer,1,2,37,If every of your wishes had a womb.,male,0.0
76726,Antony and Cleopatra,Tragedy,Soothsayer,1,2,38,"And fertile every wish, a million.",male,0.0
76727,Antony and Cleopatra,Tragedy,Charmian,1,2,39,"Out, fool! I forgive thee for a witch.",female,0.0
76728,Antony and Cleopatra,Tragedy,Alexas,1,2,40,You think none but your sheets are privy to your wishes.,male,0.0
76729,Antony and Cleopatra,Tragedy,Charmian,1,2,41,"Nay, come, tell Iras hers.",female,0.0
76730,Antony and Cleopatra,Tragedy,Alexas,1,2,42,We'll know all our fortunes.,male,0.0
76731,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,43,"Mine, and most of our fortunes, to-night, shall",male,0.5
76732,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,44,be--drunk to bed.,male,0.0
76733,Antony and Cleopatra,Tragedy,Iras,1,2,45,"There's a palm presages chastity, if nothing else.",female,0.0
76734,Antony and Cleopatra,Tragedy,Charmian,1,2,46,E'en as the o'erflowing Nilus presageth famine.,female,0.0
76735,Antony and Cleopatra,Tragedy,Iras,1,2,47,"Go, you wild bedfellow, you cannot soothsay.",female,0.1
76736,Antony and Cleopatra,Tragedy,Charmian,1,2,48,"Nay, if an oily palm be not a fruitful",female,0.0
76737,Antony and Cleopatra,Tragedy,Charmian,1,2,49,"prognostication, I cannot scratch mine ear. Prithee,",female,0.0
76738,Antony and Cleopatra,Tragedy,Charmian,1,2,50,tell her but a worky-day fortune.,female,0.0
76739,Antony and Cleopatra,Tragedy,Soothsayer,1,2,51,Your fortunes are alike.,male,0.0
76740,Antony and Cleopatra,Tragedy,Iras,1,2,52,"But how, but how? give me particulars.",female,0.0
76741,Antony and Cleopatra,Tragedy,Soothsayer,1,2,53,I have said.,male,0.0
76742,Antony and Cleopatra,Tragedy,Iras,1,2,54,Am I not an inch of fortune better than she?,female,0.5
76743,Antony and Cleopatra,Tragedy,Charmian,1,2,55,"Well, if you were but an inch of fortune better than",female,0.5
76744,Antony and Cleopatra,Tragedy,Charmian,1,2,56,"I, where would you choose it?",female,0.0
76745,Antony and Cleopatra,Tragedy,Iras,1,2,57,Not in my husband's nose.,female,0.0
76746,Antony and Cleopatra,Tragedy,Charmian,1,2,58,"Our worser thoughts heavens mend! Alexas,--come,",female,0.0
76747,Antony and Cleopatra,Tragedy,Charmian,1,2,59,"his fortune, his fortune! O, let him marry a woman",female,0.0
76748,Antony and Cleopatra,Tragedy,Charmian,1,2,60,"that cannot go, sweet Isis, I beseech thee! and let",female,0.44
76749,Antony and Cleopatra,Tragedy,Charmian,1,2,61,"her die too, and give him a worse! and let worst",female,-0.75
76750,Antony and Cleopatra,Tragedy,Charmian,1,2,62,"follow worse, till the worst of all follow him",female,-0.7
76751,Antony and Cleopatra,Tragedy,Charmian,1,2,63,"laughing to his grave, fifty-fold a cuckold! Good",female,0.7
76752,Antony and Cleopatra,Tragedy,Charmian,1,2,64,"Isis, hear me this prayer, though thou deny me a",female,0.0
76753,Antony and Cleopatra,Tragedy,Charmian,1,2,65,"matter of more weight; good Isis, I beseech thee!",female,0.69
76754,Antony and Cleopatra,Tragedy,Iras,1,2,66,"Amen. Dear goddess, hear that prayer of the people!",female,0.0
76755,Antony and Cleopatra,Tragedy,Iras,1,2,67,"for, as it is a heartbreaking to see a handsome man",female,0.5
76756,Antony and Cleopatra,Tragedy,Iras,1,2,68,"loose-wived, so it is a deadly sorrow to behold a",female,-0.2
76757,Antony and Cleopatra,Tragedy,Iras,1,2,69,"foul knave uncuckolded: therefore, dear Isis, keep",female,0.0
76758,Antony and Cleopatra,Tragedy,Iras,1,2,70,"decorum, and fortune him accordingly!",female,0.0
76759,Antony and Cleopatra,Tragedy,Charmian,1,2,71,Amen.,female,0.0
76760,Antony and Cleopatra,Tragedy,Alexas,1,2,72,"Lo, now, if it lay in their hands to make me a",male,0.0
76761,Antony and Cleopatra,Tragedy,Alexas,1,2,73,"cuckold, they would make themselves whores, but",male,0.0
76762,Antony and Cleopatra,Tragedy,Alexas,1,2,74,they'ld do't!,male,0.0
76763,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,75,Hush! here comes Antony.,male,0.0
76764,Antony and Cleopatra,Tragedy,Charmian,1,2,76,Not he; the queen.,female,0.0
76765,Antony and Cleopatra,Tragedy,Cleopatra,1,2,77,Saw you my lord?,female,0.0
76766,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,78,"No, lady.",male,0.0
76767,Antony and Cleopatra,Tragedy,Cleopatra,1,2,79,Was he not here?,female,0.0
76768,Antony and Cleopatra,Tragedy,Charmian,1,2,80,"No, madam.",female,0.0
76769,Antony and Cleopatra,Tragedy,Cleopatra,1,2,81,He was disposed to mirth; but on the sudden,female,0.0
76770,Antony and Cleopatra,Tragedy,Cleopatra,1,2,82,A Roman thought hath struck him. Enobarbus!,female,0.0
76771,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,83,Madam?,male,0.0
76772,Antony and Cleopatra,Tragedy,Cleopatra,1,2,84,"Seek him, and bring him hither.",female,0.0
76773,Antony and Cleopatra,Tragedy,Cleopatra,1,2,85,Where's Alexas?,female,0.0
76774,Antony and Cleopatra,Tragedy,Alexas,1,2,86,"Here, at your service. My lord approaches.",male,0.0
76775,Antony and Cleopatra,Tragedy,Cleopatra,1,2,87,We will not look upon him: go with us.,female,0.0
76776,Antony and Cleopatra,Tragedy,Messenger,1,2,88,Fulvia thy wife first came into the field.,male,0.25
76777,Antony and Cleopatra,Tragedy,Mark Antony,1,2,89,Against my brother Lucius?,male,0.0
76778,Antony and Cleopatra,Tragedy,Messenger,1,2,90,Ay:,male,0.0
76779,Antony and Cleopatra,Tragedy,Messenger,1,2,91,"But soon that war had end, and the time's state",male,0.0
76780,Antony and Cleopatra,Tragedy,Messenger,1,2,92,"Made friends of them, joining their force 'gainst Caesar;",male,0.0
76781,Antony and Cleopatra,Tragedy,Messenger,1,2,93,"Whose better issue in the war, from Italy,",male,0.5
76782,Antony and Cleopatra,Tragedy,Messenger,1,2,94,"Upon the first encounter, drave them.",male,0.25
76783,Antony and Cleopatra,Tragedy,Mark Antony,1,2,95,"Well, what worst?",male,-1.0
76784,Antony and Cleopatra,Tragedy,Messenger,1,2,96,The nature of bad news infects the teller.,male,-0.7
76785,Antony and Cleopatra,Tragedy,Mark Antony,1,2,97,When it concerns the fool or coward. On:,male,0.0
76786,Antony and Cleopatra,Tragedy,Mark Antony,1,2,98,Things that are past are done with me. 'Tis thus:,male,-0.25
76787,Antony and Cleopatra,Tragedy,Mark Antony,1,2,99,"Who tells me true, though in his tale lie death,",male,0.35
76788,Antony and Cleopatra,Tragedy,Mark Antony,1,2,100,I hear him as he flatter'd.,male,0.0
76789,Antony and Cleopatra,Tragedy,Messenger,1,2,101,Labienus--,male,0.0
76790,Antony and Cleopatra,Tragedy,Messenger,1,2,102,"This is stiff news--hath, with his Parthian force,",male,-0.21
76791,Antony and Cleopatra,Tragedy,Messenger,1,2,103,Extended Asia from Euphrates;,male,0.0
76792,Antony and Cleopatra,Tragedy,Messenger,1,2,104,His conquering banner shook from Syria,male,0.0
76793,Antony and Cleopatra,Tragedy,Messenger,1,2,105,To Lydia and to Ionia; Whilst--,male,0.0
76794,Antony and Cleopatra,Tragedy,Mark Antony,1,2,106,"Antony, thou wouldst say,--",male,0.0
76795,Antony and Cleopatra,Tragedy,Messenger,1,2,107,"O, my lord!",male,0.0
76796,Antony and Cleopatra,Tragedy,Mark Antony,1,2,108,"Speak to me home, mince not the general tongue:",male,0.05
76797,Antony and Cleopatra,Tragedy,Mark Antony,1,2,109,Name Cleopatra as she is call'd in Rome;,male,0.0
76798,Antony and Cleopatra,Tragedy,Mark Antony,1,2,110,Rail thou in Fulvia's phrase; and taunt my faults,male,0.0
76799,Antony and Cleopatra,Tragedy,Mark Antony,1,2,111,With such full licence as both truth and malice,male,0.17
76800,Antony and Cleopatra,Tragedy,Mark Antony,1,2,112,"Have power to utter. O, then we bring forth weeds,",male,0.0
76801,Antony and Cleopatra,Tragedy,Mark Antony,1,2,113,When our quick minds lie still; and our ills told us,male,0.33
76802,Antony and Cleopatra,Tragedy,Mark Antony,1,2,114,Is as our earing. Fare thee well awhile.,male,0.0
76803,Antony and Cleopatra,Tragedy,Messenger,1,2,115,At your noble pleasure.,male,0.6
76804,Antony and Cleopatra,Tragedy,Mark Antony,1,2,116,"From Sicyon, ho, the news! Speak there!",male,0.0
76805,Antony and Cleopatra,Tragedy,First Attendant,1,2,117,"The man from Sicyon,--is there such an one?",male,0.0
76806,Antony and Cleopatra,Tragedy,Second Attendant,1,2,118,He stays upon your will.,male,0.0
76807,Antony and Cleopatra,Tragedy,Mark Antony,1,2,119,Let him appear.,male,0.0
76808,Antony and Cleopatra,Tragedy,Mark Antony,1,2,120,"These strong Egyptian fetters I must break,",male,0.43
76809,Antony and Cleopatra,Tragedy,Mark Antony,1,2,121,Or lose myself in dotage.,male,0.0
76810,Antony and Cleopatra,Tragedy,Mark Antony,1,2,122,What are you?,male,0.0
76811,Antony and Cleopatra,Tragedy,Second Messenger,1,2,123,Fulvia thy wife is dead.,male,-0.2
76812,Antony and Cleopatra,Tragedy,Mark Antony,1,2,124,Where died she?,male,0.0
76813,Antony and Cleopatra,Tragedy,Second Messenger,1,2,125,In Sicyon:,male,0.0
76814,Antony and Cleopatra,Tragedy,Second Messenger,1,2,126,"Her length of sickness, with what else more serious",male,0.08
76815,Antony and Cleopatra,Tragedy,Second Messenger,1,2,127,"Importeth thee to know, this bears.",male,0.0
76816,Antony and Cleopatra,Tragedy,Mark Antony,1,2,128,Forbear me.,male,0.0
76817,Antony and Cleopatra,Tragedy,Mark Antony,1,2,129,There's a great spirit gone! Thus did I desire it:,male,1.0
76818,Antony and Cleopatra,Tragedy,Mark Antony,1,2,130,"What our contempt doth often hurl from us,",male,0.0
76819,Antony and Cleopatra,Tragedy,Mark Antony,1,2,131,"We wish it ours again; the present pleasure,",male,0.0
76820,Antony and Cleopatra,Tragedy,Mark Antony,1,2,132,"By revolution lowering, does become",male,0.0
76821,Antony and Cleopatra,Tragedy,Mark Antony,1,2,133,"The opposite of itself: she's good, being gone;",male,0.35
76822,Antony and Cleopatra,Tragedy,Mark Antony,1,2,134,The hand could pluck her back that shoved her on.,male,0.0
76823,Antony and Cleopatra,Tragedy,Mark Antony,1,2,135,I must from this enchanting queen break off:,male,0.0
76824,Antony and Cleopatra,Tragedy,Mark Antony,1,2,136,"Ten thousand harms, more than the ills I know,",male,0.25
76825,Antony and Cleopatra,Tragedy,Mark Antony,1,2,137,My idleness doth hatch. How now! Enobarbus!,male,0.0
76826,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,138,"What's your pleasure, sir?",male,0.0
76827,Antony and Cleopatra,Tragedy,Mark Antony,1,2,139,I must with haste from hence.,male,0.0
76828,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,140,"Why, then, we kill all our women:",male,0.0
76829,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,141,we see how mortal an unkindness is to them;,male,0.0
76830,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,142,"if they suffer our departure, death's the word.",male,0.0
76831,Antony and Cleopatra,Tragedy,Mark Antony,1,2,143,I must be gone.,male,0.0
76832,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,144,"Under a compelling occasion, let women die; it were",male,0.3
76833,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,145,"pity to cast them away for nothing; though, between",male,-0.1
76834,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,146,"them and a great cause, they should be esteemed",male,0.8
76835,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,147,"nothing. Cleopatra, catching but the least noise of",male,0.15
76836,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,148,"this, dies instantly; I have seen her die twenty",male,0.0
76837,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,149,times upon far poorer moment: I do think there is,male,0.1
76838,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,150,"mettle in death, which commits some loving act upon",male,0.6
76839,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,151,"her, she hath such a celerity in dying.",male,0.0
76840,Antony and Cleopatra,Tragedy,Mark Antony,1,2,152,She is cunning past man's thought.,male,-0.12
76841,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,153,"Alack, sir, no; her passions are made of nothing but",male,0.0
76842,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,154,the finest part of pure love: we cannot call her,male,0.36
76843,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,155,winds and waters sighs and tears; they are greater,male,0.5
76844,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,156,storms and tempests than almanacs can report: this,male,0.0
76845,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,157,"cannot be cunning in her; if it be, she makes a",male,0.0
76846,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,158,shower of rain as well as Jove.,male,0.0
76847,Antony and Cleopatra,Tragedy,Mark Antony,1,2,159,Would I had never seen her.,male,0.0
76848,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,160,"O, sir, you had then left unseen a wonderful piece",male,0.5
76849,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,161,of work; which not to have been blest withal would,male,0.0
76850,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,162,have discredited your travel.,male,0.0
76851,Antony and Cleopatra,Tragedy,Mark Antony,1,2,163,Fulvia is dead.,male,-0.2
76852,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,164,Sir?,male,0.0
76853,Antony and Cleopatra,Tragedy,Mark Antony,1,2,165,Fulvia is dead.,male,-0.2
76854,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,166,Fulvia!,male,0.0
76855,Antony and Cleopatra,Tragedy,Mark Antony,1,2,167,Dead.,male,-0.2
76856,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,168,"Why, sir, give the gods a thankful sacrifice. When",male,0.0
76857,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,169,it pleaseth their deities to take the wife of a man,male,0.0
76858,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,170,"from him, it shows to man the tailors of the earth;",male,0.0
76859,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,171,"comforting therein, that when old robes are worn",male,0.1
76860,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,172,"out, there are members to make new. If there were",male,0.14
76861,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,173,"no more women but Fulvia, then had you indeed a cut,",male,-0.25
76862,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,174,and the case to be lamented: this grief is crowned,male,-0.8
76863,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,175,with consolation; your old smock brings forth a new,male,0.12
76864,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,176,petticoat: and indeed the tears live in an onion,male,0.14
76865,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,177,that should water this sorrow.,male,0.0
76866,Antony and Cleopatra,Tragedy,Mark Antony,1,2,178,The business she hath broached in the state,male,0.0
76867,Antony and Cleopatra,Tragedy,Mark Antony,1,2,179,Cannot endure my absence.,male,-0.01
76868,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,180,And the business you have broached here cannot be,male,0.0
76869,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,181,"without you; especially that of Cleopatra's, which",male,0.0
76870,Antony and Cleopatra,Tragedy,Domitius Enobarbus,1,2,182,wholly depends on your abode.,male,0.0
76871,Antony and Cleopatra,Tragedy,Mark Antony,1,2,183,No more light answers. Let our officers,male,0.08
76872,Antony and Cleopatra,Tragedy,Mark Antony,1,2,184,Have notice what we purpose. I shall break,male,0.0
76873,Antony and Cleopatra,Tragedy,Mark Antony,1,2,185,"The cause of our expedience to the queen,",male,0.0
76874,Antony and Cleopatra,Tragedy,Mark Antony,1,2,186,And get her leave to part. For not alone,male,0.0
76875,Antony and Cleopatra,Tragedy,Mark Antony,1,2,187,"The death of Fulvia, with more urgent touches,",male,0.5
76876,Antony and Cleopatra,Tragedy,Mark Antony,1,2,188,Do strongly speak to us; but the letters too,male,0.43
