Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex
48984,"Henry IV, part 2",History,Lord Bardolph,1,1,5,That the Lord Bardolph doth attend him here.,male
48985,"Henry IV, part 2",History,Porter,1,1,6,His lordship is walk'd forth into the orchard;,male
48986,"Henry IV, part 2",History,Porter,1,1,7,"Please it your honour, knock but at the gate,",male
48987,"Henry IV, part 2",History,Porter,1,1,8,And he himself wilt answer.,male
48988,"Henry IV, part 2",History,Lord Bardolph,1,1,9,Here comes the earl.,male
48989,"Henry IV, part 2",History,Northumberland,1,1,10,"What news, Lord Bardolph? every minute now",male
48990,"Henry IV, part 2",History,Northumberland,1,1,11,Should be the father of some stratagem:,male
48991,"Henry IV, part 2",History,Northumberland,1,1,12,"The times are wild: contention, like a horse",male
48992,"Henry IV, part 2",History,Northumberland,1,1,13,"Full of high feeding, madly hath broke loose",male
48993,"Henry IV, part 2",History,Northumberland,1,1,14,And bears down all before him.,male
48994,"Henry IV, part 2",History,Lord Bardolph,1,1,15,"Noble earl,",male
48995,"Henry IV, part 2",History,Lord Bardolph,1,1,16,I bring you certain news from Shrewsbury.,male
48996,"Henry IV, part 2",History,Northumberland,1,1,17,"Good, an God will!",male
48997,"Henry IV, part 2",History,Lord Bardolph,1,1,18,As good as heart can wish:,male
48998,"Henry IV, part 2",History,Lord Bardolph,1,1,19,The king is almost wounded to the death;,male
48999,"Henry IV, part 2",History,Lord Bardolph,1,1,20,"And, in the fortune of my lord your son,",male
49000,"Henry IV, part 2",History,Lord Bardolph,1,1,21,Prince Harry slain outright; and both the Blunts,male
49001,"Henry IV, part 2",History,Lord Bardolph,1,1,22,Kill'd by the hand of Douglas; young Prince John,male
49002,"Henry IV, part 2",History,Lord Bardolph,1,1,23,And Westmoreland and Stafford fled the field;,male
49003,"Henry IV, part 2",History,Lord Bardolph,1,1,24,"And Harry Monmouth's brawn, the hulk Sir John,",male
49004,"Henry IV, part 2",History,Lord Bardolph,1,1,25,"Is prisoner to your son: O, such a day,",male
49005,"Henry IV, part 2",History,Lord Bardolph,1,1,26,"So fought, so follow'd and so fairly won,",male
49006,"Henry IV, part 2",History,Lord Bardolph,1,1,27,"Came not till now to dignify the times,",male
49007,"Henry IV, part 2",History,Lord Bardolph,1,1,28,Since Caesar's fortunes!,male
49008,"Henry IV, part 2",History,Northumberland,1,1,29,How is this derived?,male
49009,"Henry IV, part 2",History,Northumberland,1,1,30,Saw you the field? came you from Shrewsbury?,male
49010,"Henry IV, part 2",History,Lord Bardolph,1,1,31,"I spake with one, my lord, that came from thence,",male
49011,"Henry IV, part 2",History,Lord Bardolph,1,1,32,"A gentleman well bred and of good name,",male
49012,"Henry IV, part 2",History,Lord Bardolph,1,1,33,That freely render'd me these news for true.,male
49013,"Henry IV, part 2",History,Northumberland,1,1,34,"Here comes my servant Travers, whom I sent",male
49014,"Henry IV, part 2",History,Northumberland,1,1,35,On Tuesday last to listen after news.,male
49015,"Henry IV, part 2",History,Lord Bardolph,1,1,36,"My lord, I over-rode him on the way;",male
49016,"Henry IV, part 2",History,Lord Bardolph,1,1,37,And he is furnish'd with no certainties,male
49017,"Henry IV, part 2",History,Lord Bardolph,1,1,38,More than he haply may retail from me.,male
49018,"Henry IV, part 2",History,Northumberland,1,1,39,"Now, Travers, what good tidings comes with you?",male
49019,"Henry IV, part 2",History,Travers,1,1,40,"My lord, Sir John Umfrevile turn'd me back",male
49020,"Henry IV, part 2",History,Travers,1,1,41,"With joyful tidings; and, being better horsed,",male
49021,"Henry IV, part 2",History,Travers,1,1,42,Out-rode me. After him came spurring hard,male
49022,"Henry IV, part 2",History,Travers,1,1,43,"A gentleman, almost forspent with speed,",male
49023,"Henry IV, part 2",History,Travers,1,1,44,That stopp'd by me to breathe his bloodied horse.,male
49024,"Henry IV, part 2",History,Travers,1,1,45,He ask'd the way to Chester; and of him,male
49025,"Henry IV, part 2",History,Travers,1,1,46,I did demand what news from Shrewsbury:,male
49026,"Henry IV, part 2",History,Travers,1,1,47,He told me that rebellion had bad luck,male
49027,"Henry IV, part 2",History,Travers,1,1,48,And that young Harry Percy's spur was cold.,male
49028,"Henry IV, part 2",History,Travers,1,1,49,"With that, he gave his able horse the head,",male
49029,"Henry IV, part 2",History,Travers,1,1,50,And bending forward struck his armed heels,male
49030,"Henry IV, part 2",History,Travers,1,1,51,Against the panting sides of his poor jade,male
49031,"Henry IV, part 2",History,Travers,1,1,52,"Up to the rowel-head, and starting so",male
49032,"Henry IV, part 2",History,Travers,1,1,53,"He seem'd in running to devour the way,",male
49033,"Henry IV, part 2",History,Travers,1,1,54,Staying no longer question.,male
49034,"Henry IV, part 2",History,Northumberland,1,1,55,Ha! Again:,male
49035,"Henry IV, part 2",History,Northumberland,1,1,56,Said he young Harry Percy's spur was cold?,male
49036,"Henry IV, part 2",History,Northumberland,1,1,57,Of Hotspur Coldspur? that rebellion,male
49037,"Henry IV, part 2",History,Northumberland,1,1,58,Had met ill luck?,male
49038,"Henry IV, part 2",History,Lord Bardolph,1,1,59,"My lord, I'll tell you what;",male
49039,"Henry IV, part 2",History,Lord Bardolph,1,1,60,"If my young lord your son have not the day,",male
49040,"Henry IV, part 2",History,Lord Bardolph,1,1,61,"Upon mine honour, for a silken point",male
49041,"Henry IV, part 2",History,Lord Bardolph,1,1,62,I'll give my barony: never talk of it.,male
49042,"Henry IV, part 2",History,Northumberland,1,1,63,Why should that gentleman that rode by Travers,male
49043,"Henry IV, part 2",History,Northumberland,1,1,64,Give then such instances of loss?,male
49044,"Henry IV, part 2",History,Lord Bardolph,1,1,65,"Who, he?",male
49045,"Henry IV, part 2",History,Lord Bardolph,1,1,66,He was some hilding fellow that had stolen,male
49046,"Henry IV, part 2",History,Lord Bardolph,1,1,67,"The horse he rode on, and, upon my life,",male
49047,"Henry IV, part 2",History,Lord Bardolph,1,1,68,"Spoke at a venture. Look, here comes more news.",male
49048,"Henry IV, part 2",History,Northumberland,1,1,69,"Yea, this man's brow, like to a title-leaf,",male
49049,"Henry IV, part 2",History,Northumberland,1,1,70,Foretells the nature of a tragic volume:,male
49050,"Henry IV, part 2",History,Northumberland,1,1,71,So looks the strand whereon the imperious flood,male
49051,"Henry IV, part 2",History,Northumberland,1,1,72,Hath left a witness'd usurpation.,male
49052,"Henry IV, part 2",History,Northumberland,1,1,73,"Say, Morton, didst thou come from Shrewsbury?",male
49053,"Henry IV, part 2",History,Morton,1,1,74,"I ran from Shrewsbury, my noble lord;",male
49054,"Henry IV, part 2",History,Morton,1,1,75,Where hateful death put on his ugliest mask,male
49055,"Henry IV, part 2",History,Morton,1,1,76,To fright our party.,male
49056,"Henry IV, part 2",History,Northumberland,1,1,77,How doth my son and brother?,male
49057,"Henry IV, part 2",History,Northumberland,1,1,78,Thou tremblest; and the whiteness in thy cheek,male
49058,"Henry IV, part 2",History,Northumberland,1,1,79,Is apter than thy tongue to tell thy errand.,male
49059,"Henry IV, part 2",History,Northumberland,1,1,80,"Even such a man, so faint, so spiritless,",male
49060,"Henry IV, part 2",History,Northumberland,1,1,81,"So dull, so dead in look, so woe-begone,",male
49061,"Henry IV, part 2",History,Northumberland,1,1,82,"Drew Priam's curtain in the dead of night,",male
49062,"Henry IV, part 2",History,Northumberland,1,1,83,And would have told him half his Troy was burnt;,male
49063,"Henry IV, part 2",History,Northumberland,1,1,84,"But Priam found the fire ere he his tongue,",male
49064,"Henry IV, part 2",History,Northumberland,1,1,85,And I my Percy's death ere thou report'st it.,male
49065,"Henry IV, part 2",History,Northumberland,1,1,86,"This thou wouldst say, 'Your son did thus and thus;",male
49066,"Henry IV, part 2",History,Northumberland,1,1,87,Your brother thus: so fought the noble Douglas:',male
49067,"Henry IV, part 2",History,Northumberland,1,1,88,Stopping my greedy ear with their bold deeds:,male
49068,"Henry IV, part 2",History,Northumberland,1,1,89,"But in the end, to stop my ear indeed,",male
49069,"Henry IV, part 2",History,Northumberland,1,1,90,"Thou hast a sigh to blow away this praise,",male
49070,"Henry IV, part 2",History,Northumberland,1,1,91,"Ending with 'Brother, son, and all are dead.'",male
49071,"Henry IV, part 2",History,Morton,1,1,92,"Douglas is living, and your brother, yet;",male
49072,"Henry IV, part 2",History,Morton,1,1,93,"But, for my lord your son--",male
49073,"Henry IV, part 2",History,Northumberland,1,1,94,"Why, he is dead.",male
49074,"Henry IV, part 2",History,Northumberland,1,1,95,See what a ready tongue suspicion hath!,male
49075,"Henry IV, part 2",History,Northumberland,1,1,96,He that but fears the thing he would not know,male
49076,"Henry IV, part 2",History,Northumberland,1,1,97,Hath by instinct knowledge from others' eyes,male
49077,"Henry IV, part 2",History,Northumberland,1,1,98,"That what he fear'd is chanced. Yet speak, Morton;",male
49078,"Henry IV, part 2",History,Northumberland,1,1,99,"Tell thou an earl his divination lies,",male
49079,"Henry IV, part 2",History,Northumberland,1,1,100,And I will take it as a sweet disgrace,male
49080,"Henry IV, part 2",History,Northumberland,1,1,101,And make thee rich for doing me such wrong.,male
49081,"Henry IV, part 2",History,Morton,1,1,102,You are too great to be by me gainsaid:,male
49082,"Henry IV, part 2",History,Morton,1,1,103,"Your spirit is too true, your fears too certain.",male
49083,"Henry IV, part 2",History,Northumberland,1,1,104,"Yet, for all this, say not that Percy's dead.",male
49084,"Henry IV, part 2",History,Northumberland,1,1,105,I see a strange confession in thine eye:,male
49085,"Henry IV, part 2",History,Northumberland,1,1,106,Thou shakest thy head and hold'st it fear or sin,male
49086,"Henry IV, part 2",History,Northumberland,1,1,107,"To speak a truth. If he be slain, say so;",male
49087,"Henry IV, part 2",History,Northumberland,1,1,108,The tongue offends not that reports his death:,male
49088,"Henry IV, part 2",History,Northumberland,1,1,109,"And he doth sin that doth belie the dead,",male
49089,"Henry IV, part 2",History,Northumberland,1,1,110,Not he which says the dead is not alive.,male
49090,"Henry IV, part 2",History,Northumberland,1,1,111,Yet the first bringer of unwelcome news,male
49091,"Henry IV, part 2",History,Northumberland,1,1,112,"Hath but a losing office, and his tongue",male
49092,"Henry IV, part 2",History,Northumberland,1,1,113,"Sounds ever after as a sullen bell,",male
49093,"Henry IV, part 2",History,Northumberland,1,1,114,Remember'd tolling a departing friend.,male
49094,"Henry IV, part 2",History,Lord Bardolph,1,1,115,"I cannot think, my lord, your son is dead.",male
49095,"Henry IV, part 2",History,Morton,1,1,116,I am sorry I should force you to believe,male
49096,"Henry IV, part 2",History,Morton,1,1,117,That which I would to God I had not seen;,male
49097,"Henry IV, part 2",History,Morton,1,1,118,"But these mine eyes saw him in bloody state,",male
49098,"Henry IV, part 2",History,Morton,1,1,119,"Rendering faint quittance, wearied and out-breathed,",male
49099,"Henry IV, part 2",History,Morton,1,1,120,To Harry Monmouth; whose swift wrath beat down,male
49100,"Henry IV, part 2",History,Morton,1,1,121,"The never-daunted Percy to the earth,",male
49101,"Henry IV, part 2",History,Morton,1,1,122,From whence with life he never more sprung up.,male
49102,"Henry IV, part 2",History,Morton,1,1,123,"In few, his death, whose spirit lent a fire",male
49103,"Henry IV, part 2",History,Morton,1,1,124,"Even to the dullest peasant in his camp,",male
49104,"Henry IV, part 2",History,Morton,1,1,125,"Being bruited once, took fire and heat away",male
49105,"Henry IV, part 2",History,Morton,1,1,126,From the best temper'd courage in his troops;,male
49106,"Henry IV, part 2",History,Morton,1,1,127,For from his metal was his party steel'd;,male
49107,"Henry IV, part 2",History,Morton,1,1,128,"Which once in him abated, all the rest",male
49108,"Henry IV, part 2",History,Morton,1,1,129,"Turn'd on themselves, like dull and heavy lead:",male
49109,"Henry IV, part 2",History,Morton,1,1,130,"And as the thing that's heavy in itself,",male
49110,"Henry IV, part 2",History,Morton,1,1,131,"Upon enforcement flies with greatest speed,",male
49111,"Henry IV, part 2",History,Morton,1,1,132,"So did our men, heavy in Hotspur's loss,",male
49112,"Henry IV, part 2",History,Morton,1,1,133,Lend to this weight such lightness with their fear,male
49113,"Henry IV, part 2",History,Morton,1,1,134,That arrows fled not swifter toward their aim,male
49114,"Henry IV, part 2",History,Morton,1,1,135,"Than did our soldiers, aiming at their safety,",male
49115,"Henry IV, part 2",History,Morton,1,1,136,Fly from the field. Then was the noble Worcester,male
49116,"Henry IV, part 2",History,Morton,1,1,137,"Too soon ta'en prisoner; and that furious Scot,",male
49117,"Henry IV, part 2",History,Morton,1,1,138,"The bloody Douglas, whose well-labouring sword",male
49118,"Henry IV, part 2",History,Morton,1,1,139,"Had three times slain the appearance of the king,",male
49119,"Henry IV, part 2",History,Morton,1,1,140,'Gan vail his stomach and did grace the shame,male
49120,"Henry IV, part 2",History,Morton,1,1,141,"Of those that turn'd their backs, and in his flight,",male
49121,"Henry IV, part 2",History,Morton,1,1,142,"Stumbling in fear, was took. The sum of all",male
49122,"Henry IV, part 2",History,Morton,1,1,143,"Is that the king hath won, and hath sent out",male
49123,"Henry IV, part 2",History,Morton,1,1,144,"A speedy power to encounter you, my lord,",male
49124,"Henry IV, part 2",History,Morton,1,1,145,Under the conduct of young Lancaster,male
49125,"Henry IV, part 2",History,Morton,1,1,146,And Westmoreland. This is the news at full.,male
49126,"Henry IV, part 2",History,Northumberland,1,1,147,For this I shall have time enough to mourn.,male
49127,"Henry IV, part 2",History,Northumberland,1,1,148,"In poison there is physic; and these news,",male
49128,"Henry IV, part 2",History,Northumberland,1,1,149,"Having been well, that would have made me sick,",male
49129,"Henry IV, part 2",History,Northumberland,1,1,150,"Being sick, have in some measure made me well:",male
49130,"Henry IV, part 2",History,Northumberland,1,1,151,"And as the wretch, whose fever-weaken'd joints,",male
49131,"Henry IV, part 2",History,Northumberland,1,1,152,"Like strengthless hinges, buckle under life,",male
49132,"Henry IV, part 2",History,Northumberland,1,1,153,"Impatient of his fit, breaks like a fire",male
49133,"Henry IV, part 2",History,Northumberland,1,1,154,"Out of his keeper's arms, even so my limbs,",male
49134,"Henry IV, part 2",History,Northumberland,1,1,155,"Weaken'd with grief, being now enraged with grief,",male
49135,"Henry IV, part 2",History,Northumberland,1,1,156,"Are thrice themselves. Hence, therefore, thou nice crutch!",male
49136,"Henry IV, part 2",History,Northumberland,1,1,157,A scaly gauntlet now with joints of steel,male
49137,"Henry IV, part 2",History,Northumberland,1,1,158,"Must glove this hand: and hence, thou sickly quoif!",male
49138,"Henry IV, part 2",History,Northumberland,1,1,159,Thou art a guard too wanton for the head,male
49139,"Henry IV, part 2",History,Northumberland,1,1,160,"Which princes, flesh'd with conquest, aim to hit.",male
49140,"Henry IV, part 2",History,Northumberland,1,1,161,Now bind my brows with iron; and approach,male
49141,"Henry IV, part 2",History,Northumberland,1,1,162,The ragged'st hour that time and spite dare bring,male
49142,"Henry IV, part 2",History,Northumberland,1,1,163,To frown upon the enraged Northumberland!,male
49143,"Henry IV, part 2",History,Northumberland,1,1,164,Let heaven kiss earth! now let not Nature's hand,male
49144,"Henry IV, part 2",History,Northumberland,1,1,165,Keep the wild flood confined! let order die!,male
49145,"Henry IV, part 2",History,Northumberland,1,1,166,And let this world no longer be a stage,male
49146,"Henry IV, part 2",History,Northumberland,1,1,167,To feed contention in a lingering act;,male
49147,"Henry IV, part 2",History,Northumberland,1,1,168,But let one spirit of the first-born Cain,male
49148,"Henry IV, part 2",History,Northumberland,1,1,169,"Reign in all bosoms, that, each heart being set",male
49149,"Henry IV, part 2",History,Northumberland,1,1,170,"On bloody courses, the rude scene may end,",male
49150,"Henry IV, part 2",History,Northumberland,1,1,171,And darkness be the burier of the dead!,male
49151,"Henry IV, part 2",History,Travers,1,1,172,"This strained passion doth you wrong, my lord.",male
49152,"Henry IV, part 2",History,Lord Bardolph,1,1,173,"Sweet earl, divorce not wisdom from your honour.",male
49153,"Henry IV, part 2",History,Morton,1,1,174,The lives of all your loving complices,male
49154,"Henry IV, part 2",History,Morton,1,1,175,"Lean on your health; the which, if you give o'er",male
49155,"Henry IV, part 2",History,Morton,1,1,176,"To stormy passion, must perforce decay.",male
49156,"Henry IV, part 2",History,Morton,1,1,177,"You cast the event of war, my noble lord,",male
49157,"Henry IV, part 2",History,Morton,1,1,178,"And summ'd the account of chance, before you said",male
49158,"Henry IV, part 2",History,Morton,1,1,179,"'Let us make head.' It was your presurmise,",male
49159,"Henry IV, part 2",History,Morton,1,1,180,"That, in the dole of blows, your son might drop:",male
49160,"Henry IV, part 2",History,Morton,1,1,181,"You knew he walk'd o'er perils, on an edge,",male
49161,"Henry IV, part 2",History,Morton,1,1,182,More likely to fall in than to get o'er;,male
49162,"Henry IV, part 2",History,Morton,1,1,183,You were advised his flesh was capable,male
49163,"Henry IV, part 2",History,Morton,1,1,184,Of wounds and scars and that his forward spirit,male
49164,"Henry IV, part 2",History,Morton,1,1,185,Would lift him where most trade of danger ranged:,male
49165,"Henry IV, part 2",History,Morton,1,1,186,"Yet did you say 'Go forth;' and none of this,",male
49166,"Henry IV, part 2",History,Morton,1,1,187,"Though strongly apprehended, could restrain",male
49167,"Henry IV, part 2",History,Morton,1,1,188,"The stiff-borne action: what hath then befallen,",male
49168,"Henry IV, part 2",History,Morton,1,1,189,"Or what hath this bold enterprise brought forth,",male
49169,"Henry IV, part 2",History,Morton,1,1,190,More than that being which was like to be?,male
49170,"Henry IV, part 2",History,Lord Bardolph,1,1,191,We all that are engaged to this loss,male
49171,"Henry IV, part 2",History,Lord Bardolph,1,1,192,Knew that we ventured on such dangerous seas,male
49172,"Henry IV, part 2",History,Lord Bardolph,1,1,193,That if we wrought our life 'twas ten to one;,male
49173,"Henry IV, part 2",History,Lord Bardolph,1,1,194,"And yet we ventured, for the gain proposed",male
49174,"Henry IV, part 2",History,Lord Bardolph,1,1,195,Choked the respect of likely peril fear'd;,male
49175,"Henry IV, part 2",History,Lord Bardolph,1,1,196,"And since we are o'erset, venture again.",male
49176,"Henry IV, part 2",History,Lord Bardolph,1,1,197,"Come, we will all put forth, body and goods.",male
49177,"Henry IV, part 2",History,Morton,1,1,198,"'Tis more than time: and, my most noble lord,",male
49178,"Henry IV, part 2",History,Morton,1,1,199,"I hear for certain, and do speak the truth,",male
49179,"Henry IV, part 2",History,Morton,1,1,200,The gentle Archbishop of York is up,male
49180,"Henry IV, part 2",History,Morton,1,1,201,With well-appointed powers: he is a man,male
49181,"Henry IV, part 2",History,Morton,1,1,202,Who with a double surety binds his followers.,male
49182,"Henry IV, part 2",History,Morton,1,1,203,"My lord your son had only but the corpse,",male
49183,"Henry IV, part 2",History,Morton,1,1,204,"But shadows and the shows of men, to fight;",male
49184,"Henry IV, part 2",History,Morton,1,1,205,"For that same word, rebellion, did divide",male
49185,"Henry IV, part 2",History,Morton,1,1,206,The action of their bodies from their souls;,male
49186,"Henry IV, part 2",History,Morton,1,1,207,"And they did fight with queasiness, constrain'd,",male
49187,"Henry IV, part 2",History,Morton,1,1,208,"As men drink potions, that their weapons only",male
49188,"Henry IV, part 2",History,Morton,1,1,209,"Seem'd on our side; but, for their spirits and souls,",male
49189,"Henry IV, part 2",History,Morton,1,1,210,"This word, rebellion, it had froze them up,",male
49190,"Henry IV, part 2",History,Morton,1,1,211,As fish are in a pond. But now the bishop,male
49191,"Henry IV, part 2",History,Morton,1,1,212,Turns insurrection to religion:,male
49192,"Henry IV, part 2",History,Morton,1,1,213,"Supposed sincere and holy in his thoughts,",male
49193,"Henry IV, part 2",History,Morton,1,1,214,He's followed both with body and with mind;,male
49194,"Henry IV, part 2",History,Morton,1,1,215,And doth enlarge his rising with the blood,male
49195,"Henry IV, part 2",History,Morton,1,1,216,"Of fair King Richard, scraped from Pomfret stones;",male
49196,"Henry IV, part 2",History,Morton,1,1,217,Derives from heaven his quarrel and his cause;,male
49197,"Henry IV, part 2",History,Morton,1,1,218,"Tells them he doth bestride a bleeding land,",male
49198,"Henry IV, part 2",History,Morton,1,1,219,Gasping for life under great Bolingbroke;,male
49199,"Henry IV, part 2",History,Morton,1,1,220,And more and less do flock to follow him.,male
49200,"Henry IV, part 2",History,Northumberland,1,1,221,"I knew of this before; but, to speak truth,",male
49201,"Henry IV, part 2",History,Northumberland,1,1,222,This present grief had wiped it from my mind.,male
49202,"Henry IV, part 2",History,Northumberland,1,1,223,Go in with me; and counsel every man,male
49203,"Henry IV, part 2",History,Northumberland,1,1,224,The aptest way for safety and revenge:,male
49204,"Henry IV, part 2",History,Northumberland,1,1,225,"Get posts and letters, and make friends with speed:",male
49205,"Henry IV, part 2",History,Northumberland,1,1,226,"Never so few, and never yet more need.",male
49206,"Henry IV, part 2",History,Falstaff,1,2,1,"Sirrah, you giant, what says the doctor to my water?",male
49207,"Henry IV, part 2",History,Page,1,2,2,"He said, sir, the water itself was a good healthy",male
49208,"Henry IV, part 2",History,Page,1,2,3,"water; but, for the party that owed it, he might",male
49209,"Henry IV, part 2",History,Page,1,2,4,have more diseases than he knew for.,male
49210,"Henry IV, part 2",History,Falstaff,1,2,5,Men of all sorts take a pride to gird at me: the,male
49211,"Henry IV, part 2",History,Falstaff,1,2,6,"brain of this foolish-compounded clay, man, is not",male
49212,"Henry IV, part 2",History,Falstaff,1,2,7,"able to invent anything that tends to laughter, more",male
49213,"Henry IV, part 2",History,Falstaff,1,2,8,than I invent or is invented on me: I am not only,male
49214,"Henry IV, part 2",History,Falstaff,1,2,9,"witty in myself, but the cause that wit is in other",male
49215,"Henry IV, part 2",History,Falstaff,1,2,10,men. I do here walk before thee like a sow that,male
49216,"Henry IV, part 2",History,Falstaff,1,2,11,hath overwhelmed all her litter but one. If the,male
49217,"Henry IV, part 2",History,Falstaff,1,2,12,prince put thee into my service for any other reason,male
49218,"Henry IV, part 2",History,Falstaff,1,2,13,"than to set me off, why then I have no judgment.",male
49219,"Henry IV, part 2",History,Falstaff,1,2,14,"Thou whoreson mandrake, thou art fitter to be worn",male
49220,"Henry IV, part 2",History,Falstaff,1,2,15,in my cap than to wait at my heels. I was never,male
49221,"Henry IV, part 2",History,Falstaff,1,2,16,manned with an agate till now: but I will inset you,male
49222,"Henry IV, part 2",History,Falstaff,1,2,17,"neither in gold nor silver, but in vile apparel, and",male
49223,"Henry IV, part 2",History,Falstaff,1,2,18,"send you back again to your master, for a jewel,--",male
49224,"Henry IV, part 2",History,Falstaff,1,2,19,"the juvenal, the prince your master, whose chin is",male
49225,"Henry IV, part 2",History,Falstaff,1,2,20,not yet fledged. I will sooner have a beard grow in,male
49226,"Henry IV, part 2",History,Falstaff,1,2,21,the palm of my hand than he shall get one on his,male
49227,"Henry IV, part 2",History,Falstaff,1,2,22,cheek; and yet he will not stick to say his face is,male
49228,"Henry IV, part 2",History,Falstaff,1,2,23,"a face-royal: God may finish it when he will, 'tis",male
49229,"Henry IV, part 2",History,Falstaff,1,2,24,not a hair amiss yet: he may keep it still at a,male
49230,"Henry IV, part 2",History,Falstaff,1,2,25,"face-royal, for a barber shall never earn sixpence",male
49231,"Henry IV, part 2",History,Falstaff,1,2,26,out of it; and yet he'll be crowing as if he had,male
49232,"Henry IV, part 2",History,Falstaff,1,2,27,writ man ever since his father was a bachelor. He,male
49233,"Henry IV, part 2",History,Falstaff,1,2,28,"may keep his own grace, but he's almost out of mine,",male
49234,"Henry IV, part 2",History,Falstaff,1,2,29,I can assure him. What said Master Dombledon about,male
49235,"Henry IV, part 2",History,Falstaff,1,2,30,the satin for my short cloak and my slops?,male
49236,"Henry IV, part 2",History,Page,1,2,31,"He said, sir, you should procure him better",male
49237,"Henry IV, part 2",History,Page,1,2,32,assurance than Bardolph: he would not take his,male
49238,"Henry IV, part 2",History,Page,1,2,33,band and yours; he liked not the security.,male
49239,"Henry IV, part 2",History,Falstaff,1,2,34,"Let him be damned, like the glutton! pray God his",male
49240,"Henry IV, part 2",History,Falstaff,1,2,35,tongue be hotter! A whoreson Achitophel! a rascally,male
