Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex,sentiment
67553,King John,History,Bastard,1,1,84,I give heaven thanks I was not like to thee!,male,0.25
67554,King John,History,King John,1,1,85,"Why, what a madcap hath heaven lent us here!",male,0.0
67555,King John,History,Queen Elinor,1,1,86,He hath a trick of Coeur-de-lion's face;,female,0.0
67556,King John,History,Queen Elinor,1,1,87,The accent of his tongue affecteth him.,female,0.0
67557,King John,History,Queen Elinor,1,1,88,Do you not read some tokens of my son,female,0.0
67558,King John,History,Queen Elinor,1,1,89,In the large composition of this man?,female,0.21
67559,King John,History,King John,1,1,90,Mine eye hath well examined his parts,male,0.0
67560,King John,History,King John,1,1,91,"And finds them perfect Richard. Sirrah, speak,",male,1.0
67561,King John,History,King John,1,1,92,What doth move you to claim your brother's land?,male,0.0
67562,King John,History,Bastard,1,1,93,"Because he hath a half-face, like my father.",male,0.0
67563,King John,History,Bastard,1,1,94,With half that face would he have all my land:,male,-0.17
67564,King John,History,Bastard,1,1,95,A half-faced groat five hundred pound a year!,male,0.0
67565,King John,History,Robert,1,1,96,"My gracious liege, when that my father lived,",male,0.0
67566,King John,History,Robert,1,1,97,"Your brother did employ my father much,--",male,0.2
67567,King John,History,Bastard,1,1,98,"Well, sir, by this you cannot get my land:",male,0.0
67568,King John,History,Bastard,1,1,99,Your tale must be how he employ'd my mother.,male,0.0
67569,King John,History,Robert,1,1,100,And once dispatch'd him in an embassy,male,0.0
67570,King John,History,Robert,1,1,101,"To Germany, there with the emperor",male,0.0
67571,King John,History,Robert,1,1,102,To treat of high affairs touching that time.,male,0.33
67572,King John,History,Robert,1,1,103,The advantage of his absence took the king,male,-0.01
67573,King John,History,Robert,1,1,104,And in the mean time sojourn'd at my father's;,male,-0.31
67574,King John,History,Robert,1,1,105,"Where how he did prevail I shame to speak,",male,0.0
67575,King John,History,Robert,1,1,106,But truth is truth: large lengths of seas and shores,male,0.21
67576,King John,History,Robert,1,1,107,"Between my father and my mother lay,",male,0.0
67577,King John,History,Robert,1,1,108,"As I have heard my father speak himself,",male,0.0
67578,King John,History,Robert,1,1,109,When this same lusty gentleman was got.,male,0.0
67579,King John,History,Robert,1,1,110,Upon his death-bed he by will bequeath'd,male,0.0
67580,King John,History,Robert,1,1,111,"His lands to me, and took it on his death",male,0.0
67581,King John,History,Robert,1,1,112,That this my mother's son was none of his;,male,0.0
67582,King John,History,Robert,1,1,113,"And if he were, he came into the world",male,0.0
67583,King John,History,Robert,1,1,114,Full fourteen weeks before the course of time.,male,0.35
67584,King John,History,Robert,1,1,115,"Then, good my liege, let me have what is mine,",male,0.7
67585,King John,History,Robert,1,1,116,"My father's land, as was my father's will.",male,0.0
67586,King John,History,King John,1,1,117,"Sirrah, your brother is legitimate;",male,0.0
67587,King John,History,King John,1,1,118,"Your father's wife did after wedlock bear him,",male,0.0
67588,King John,History,King John,1,1,119,"And if she did play false, the fault was hers;",male,-0.4
67589,King John,History,King John,1,1,120,Which fault lies on the hazards of all husbands,male,0.0
67590,King John,History,King John,1,1,121,"That marry wives. Tell me, how if my brother,",male,0.0
67591,King John,History,King John,1,1,122,"Who, as you say, took pains to get this son,",male,0.0
67592,King John,History,King John,1,1,123,Had of your father claim'd this son for his?,male,0.0
67593,King John,History,King John,1,1,124,"In sooth, good friend, your father might have kept",male,0.7
67594,King John,History,King John,1,1,125,This calf bred from his cow from all the world;,male,-0.13
67595,King John,History,King John,1,1,126,"In sooth he might; then, if he were my brother's,",male,0.0
67596,King John,History,King John,1,1,127,"My brother might not claim him; nor your father,",male,0.0
67597,King John,History,King John,1,1,128,"Being none of his, refuse him: this concludes;",male,0.0
67598,King John,History,King John,1,1,129,My mother's son did get your father's heir;,male,0.0
67599,King John,History,King John,1,1,130,Your father's heir must have your father's land.,male,0.0
67600,King John,History,Robert,1,1,131,Shall then my father's will be of no force,male,0.0
67601,King John,History,Robert,1,1,132,To dispossess that child which is not his?,male,0.0
67602,King John,History,Bastard,1,1,133,"Of no more force to dispossess me, sir,",male,-0.25
67603,King John,History,Bastard,1,1,134,"Than was his will to get me, as I think.",male,0.0
67604,King John,History,Queen Elinor,1,1,135,Whether hadst thou rather be a Faulconbridge,female,0.0
67605,King John,History,Queen Elinor,1,1,136,"And like thy brother, to enjoy thy land,",female,0.4
67606,King John,History,Queen Elinor,1,1,137,"Or the reputed son of Coeur-de-lion,",female,0.0
67607,King John,History,Queen Elinor,1,1,138,Lord of thy presence and no land beside?,female,0.0
67608,King John,History,Bastard,1,1,139,"Madam, an if my brother had my shape,",male,0.0
67609,King John,History,Bastard,1,1,140,"And I had his, sir Robert's his, like him;",male,0.0
67610,King John,History,Bastard,1,1,141,"And if my legs were two such riding-rods,",male,0.0
67611,King John,History,Bastard,1,1,142,"My arms such eel-skins stuff'd, my face so thin",male,-0.2
67612,King John,History,Bastard,1,1,143,That in mine ear I durst not stick a rose,male,0.6
67613,King John,History,Bastard,1,1,144,"Lest men should say 'Look, where three-farthings goes!'",male,0.0
67614,King John,History,Bastard,1,1,145,"And, to his shape, were heir to all this land,",male,0.0
67615,King John,History,Bastard,1,1,146,"Would I might never stir from off this place,",male,0.0
67616,King John,History,Bastard,1,1,147,I would give it every foot to have this face;,male,0.0
67617,King John,History,Bastard,1,1,148,I would not be sir Nob in any case.,male,0.0
67618,King John,History,Queen Elinor,1,1,149,"I like thee well: wilt thou forsake thy fortune,",female,0.0
67619,King John,History,Queen Elinor,1,1,150,Bequeath thy land to him and follow me?,female,0.0
67620,King John,History,Queen Elinor,1,1,151,I am a soldier and now bound to France.,female,0.0
67621,King John,History,Bastard,1,1,152,"Brother, take you my land, I'll take my chance.",male,0.0
67622,King John,History,Bastard,1,1,153,"Your face hath got five hundred pound a year,",male,0.0
67623,King John,History,Bastard,1,1,154,Yet sell your face for five pence and 'tis dear.,male,0.0
67624,King John,History,Bastard,1,1,155,"Madam, I'll follow you unto the death.",male,0.0
67625,King John,History,Queen Elinor,1,1,156,"Nay, I would have you go before me thither.",female,0.0
67626,King John,History,Bastard,1,1,157,Our country manners give our betters way.,male,0.0
67627,King John,History,King John,1,1,158,What is thy name?,male,0.0
67628,King John,History,Bastard,1,1,159,"Philip, my liege, so is my name begun,",male,0.0
67629,King John,History,Bastard,1,1,160,"Philip, good old sir Robert's wife's eldest son.",male,0.4
67630,King John,History,King John,1,1,161,From henceforth bear his name whose form thou bear'st:,male,0.0
67631,King John,History,King John,1,1,162,"Kneel thou down Philip, but rise more great,",male,0.38
67632,King John,History,King John,1,1,163,Arise sir Richard and Plantagenet.,male,0.0
67633,King John,History,Bastard,1,1,164,"Brother by the mother's side, give me your hand:",male,0.0
67634,King John,History,Bastard,1,1,165,"My father gave me honour, yours gave land.",male,0.0
67635,King John,History,Bastard,1,1,166,"Now blessed by the hour, by night or day,",male,0.0
67636,King John,History,Bastard,1,1,167,"When I was got, sir Robert was away!",male,0.0
67637,King John,History,Queen Elinor,1,1,168,The very spirit of Plantagenet!,female,0.25
67638,King John,History,Queen Elinor,1,1,169,"I am thy grandam, Richard; call me so.",female,0.0
67639,King John,History,Bastard,1,1,170,"Madam, by chance but not by truth; what though?",male,0.0
67640,King John,History,Bastard,1,1,171,"Something about, a little from the right,",male,0.05
67641,King John,History,Bastard,1,1,172,"In at the window, or else o'er the hatch:",male,0.0
67642,King John,History,Bastard,1,1,173,"Who dares not stir by day must walk by night,",male,0.0
67643,King John,History,Bastard,1,1,174,"And have is have, however men do catch:",male,0.0
67644,King John,History,Bastard,1,1,175,"Near or far off, well won is still well shot,",male,0.1
67645,King John,History,Bastard,1,1,176,"And I am I, howe'er I was begot.",male,0.0
67646,King John,History,King John,1,1,177,"Go, Faulconbridge: now hast thou thy desire;",male,0.0
67647,King John,History,King John,1,1,178,A landless knight makes thee a landed squire.,male,0.0
67648,King John,History,King John,1,1,179,"Come, madam, and come, Richard, we must speed",male,0.0
67649,King John,History,King John,1,1,180,"For France, for France, for it is more than need.",male,0.5
67650,King John,History,Bastard,1,1,181,"Brother, adieu: good fortune come to thee!",male,0.88
67651,King John,History,Bastard,1,1,182,For thou wast got i' the way of honesty.,male,0.0
67652,King John,History,Bastard,1,1,183,A foot of honour better than I was;,male,0.5
67653,King John,History,Bastard,1,1,184,But many a many foot of land the worse.,male,0.2
67654,King John,History,Bastard,1,1,185,"Well, now can I make any Joan a lady.",male,0.0
67655,King John,History,Bastard,1,1,186,"'Good den, sir Richard!'--'God-a-mercy, fellow!'--",male,1.0
67656,King John,History,Bastard,1,1,187,"And if his name be George, I'll call him Peter;",male,0.0
67657,King John,History,Bastard,1,1,188,For new-made honour doth forget men's names;,male,0.0
67658,King John,History,Bastard,1,1,189,'Tis too respective and too sociable,male,0.0
67659,King John,History,Bastard,1,1,190,"For your conversion. Now your traveller,",male,0.0
67660,King John,History,Bastard,1,1,191,"He and his toothpick at my worship's mess,",male,-0.17
67661,King John,History,Bastard,1,1,192,"And when my knightly stomach is sufficed,",male,0.0
67662,King John,History,Bastard,1,1,193,Why then I suck my teeth and catechise,male,0.0
67663,King John,History,Bastard,1,1,194,"My picked man of countries: 'My dear sir,'",male,0.0
67664,King John,History,Bastard,1,1,195,"Thus, leaning on mine elbow, I begin,",male,0.0
67665,King John,History,Bastard,1,1,196,'I shall beseech you'--that is question now;,male,0.0
67666,King John,History,Bastard,1,1,197,And then comes answer like an Absey book:,male,0.0
67667,King John,History,Bastard,1,1,198,"'O sir,' says answer, 'at your best command;",male,1.0
67668,King John,History,Bastard,1,1,199,"At your employment; at your service, sir;'",male,0.0
67669,King John,History,Bastard,1,1,200,"'No, sir,' says question, 'I, sweet sir, at yours:'",male,0.35
67670,King John,History,Bastard,1,1,201,"And so, ere answer knows what question would,",male,0.0
67671,King John,History,Bastard,1,1,202,"Saving in dialogue of compliment,",male,0.0
67672,King John,History,Bastard,1,1,203,"And talking of the Alps and Apennines,",male,0.0
67673,King John,History,Bastard,1,1,204,"The Pyrenean and the river Po,",male,0.0
67674,King John,History,Bastard,1,1,205,It draws toward supper in conclusion so.,male,0.0
67675,King John,History,Bastard,1,1,206,But this is worshipful society,male,0.0
67676,King John,History,Bastard,1,1,207,"And fits the mounting spirit like myself,",male,0.0
67677,King John,History,Bastard,1,1,208,For he is but a bastard to the time,male,0.0
67678,King John,History,Bastard,1,1,209,That doth not smack of observation;,male,0.0
67679,King John,History,Bastard,1,1,210,"And so am I, whether I smack or no;",male,0.0
67680,King John,History,Bastard,1,1,211,"And not alone in habit and device,",male,0.0
67681,King John,History,Bastard,1,1,212,"Exterior form, outward accoutrement,",male,0.0
67682,King John,History,Bastard,1,1,213,But from the inward motion to deliver,male,0.0
67683,King John,History,Bastard,1,1,214,"Sweet, sweet, sweet poison for the age's tooth:",male,0.35
67684,King John,History,Bastard,1,1,215,"Which, though I will not practise to deceive,",male,0.0
67685,King John,History,Bastard,1,1,216,"Yet, to avoid deceit, I mean to learn;",male,-0.31
67686,King John,History,Bastard,1,1,217,For it shall strew the footsteps of my rising.,male,0.0
67687,King John,History,Bastard,1,1,218,But who comes in such haste in riding-robes?,male,0.0
67688,King John,History,Bastard,1,1,219,What woman-post is this? hath she no husband,male,0.0
67689,King John,History,Bastard,1,1,220,That will take pains to blow a horn before her?,male,0.0
67690,King John,History,Bastard,1,1,221,"O me! it is my mother. How now, good lady!",male,0.88
67691,King John,History,Bastard,1,1,222,What brings you here to court so hastily?,male,0.0
67692,King John,History,Lady Faulconbridge,1,1,223,"Where is that slave, thy brother? where is he,",female,0.0
67693,King John,History,Lady Faulconbridge,1,1,224,That holds in chase mine honour up and down?,female,-0.16
67694,King John,History,Bastard,1,1,225,My brother Robert? old sir Robert's son?,male,0.1
67695,King John,History,Bastard,1,1,226,"Colbrand the giant, that same mighty man?",male,0.13
67696,King John,History,Bastard,1,1,227,Is it sir Robert's son that you seek so?,male,0.0
67697,King John,History,Lady Faulconbridge,1,1,228,"Sir Robert's son! Ay, thou unreverend boy,",female,0.0
67698,King John,History,Lady Faulconbridge,1,1,229,Sir Robert's son: why scorn'st thou at sir Robert?,female,0.0
67699,King John,History,Lady Faulconbridge,1,1,230,"He is sir Robert's son, and so art thou.",female,0.0
67700,King John,History,Bastard,1,1,231,"James Gurney, wilt thou give us leave awhile?",male,0.0
67701,King John,History,Gurney,1,1,232,"Good leave, good Philip.",male,0.7
67702,King John,History,Bastard,1,1,233,"Philip! sparrow: James,",male,0.0
67703,King John,History,Bastard,1,1,234,There's toys abroad: anon I'll tell thee more.,male,0.5
67704,King John,History,Bastard,1,1,235,"Madam, I was not old sir Robert's son:",male,-0.05
67705,King John,History,Bastard,1,1,236,Sir Robert might have eat his part in me,male,0.0
67706,King John,History,Bastard,1,1,237,Upon Good-Friday and ne'er broke his fast:,male,0.2
67707,King John,History,Bastard,1,1,238,"Sir Robert could do well: marry, to confess,",male,0.0
67708,King John,History,Bastard,1,1,239,Could he get me? Sir Robert could not do it:,male,0.0
67709,King John,History,Bastard,1,1,240,"We know his handiwork: therefore, good mother,",male,0.7
67710,King John,History,Bastard,1,1,241,To whom am I beholding for these limbs?,male,0.0
67711,King John,History,Bastard,1,1,242,Sir Robert never holp to make this leg.,male,0.0
67712,King John,History,Lady Faulconbridge,1,1,243,"Hast thou conspired with thy brother too,",female,0.0
67713,King John,History,Lady Faulconbridge,1,1,244,That for thine own gain shouldst defend mine honour?,female,0.6
67714,King John,History,Lady Faulconbridge,1,1,245,"What means this scorn, thou most untoward knave?",female,0.5
67715,King John,History,Bastard,1,1,246,"Knight, knight, good mother, Basilisco-like.",male,0.7
67716,King John,History,Bastard,1,1,247,What! I am dubb'd! I have it on my shoulder.,male,0.0
67717,King John,History,Bastard,1,1,248,"But, mother, I am not sir Robert's son;",male,0.0
67718,King John,History,Bastard,1,1,249,I have disclaim'd sir Robert and my land;,male,0.0
67719,King John,History,Bastard,1,1,250,"Legitimation, name and all is gone:",male,0.0
67720,King John,History,Bastard,1,1,251,"Then, good my mother, let me know my father;",male,0.7
67721,King John,History,Bastard,1,1,252,"Some proper man, I hope: who was it, mother?",male,0.0
67722,King John,History,Lady Faulconbridge,1,1,253,Hast thou denied thyself a Faulconbridge?,female,0.0
67723,King John,History,Bastard,1,1,254,As faithfully as I deny the devil.,male,0.0
67724,King John,History,Lady Faulconbridge,1,1,255,King Richard Coeur-de-lion was thy father:,female,0.0
67725,King John,History,Lady Faulconbridge,1,1,256,By long and vehement suit I was seduced,female,-0.05
67726,King John,History,Lady Faulconbridge,1,1,257,To make room for him in my husband's bed:,female,0.0
67727,King John,History,Lady Faulconbridge,1,1,258,Heaven lay not my transgression to my charge!,female,0.0
67728,King John,History,Lady Faulconbridge,1,1,259,"Thou art the issue of my dear offence,",female,0.0
67729,King John,History,Lady Faulconbridge,1,1,260,Which was so strongly urged past my defence.,female,0.09
67730,King John,History,Bastard,1,1,261,"Now, by this light, were I to get again,",male,0.4
67731,King John,History,Bastard,1,1,262,"Madam, I would not wish a better father.",male,0.5
67732,King John,History,Bastard,1,1,263,"Some sins do bear their privilege on earth,",male,0.0
67733,King John,History,Bastard,1,1,264,And so doth yours; your fault was not your folly:,male,0.0
67734,King John,History,Bastard,1,1,265,"Needs must you lay your heart at his dispose,",male,0.0
67735,King John,History,Bastard,1,1,266,"Subjected tribute to commanding love,",male,0.5
67736,King John,History,Bastard,1,1,267,Against whose fury and unmatched force,male,0.0
67737,King John,History,Bastard,1,1,268,"The aweless lion could not wage the fight,",male,0.0
67738,King John,History,Bastard,1,1,269,Nor keep his princely heart from Richard's hand.,male,0.0
67739,King John,History,Bastard,1,1,270,He that perforce robs lions of their hearts,male,0.0
67740,King John,History,Bastard,1,1,271,"May easily win a woman's. Ay, my mother,",male,0.8
67741,King John,History,Bastard,1,1,272,With all my heart I thank thee for my father!,male,0.0
67742,King John,History,Bastard,1,1,273,Who lives and dares but say thou didst not well,male,0.0
67743,King John,History,Bastard,1,1,274,"When I was got, I'll send his soul to hell.",male,0.0
67744,King John,History,Bastard,1,1,275,"Come, lady, I will show thee to my kin;",male,0.0
67745,King John,History,Bastard,1,1,276,"And they shall say, when Richard me begot,",male,0.0
67746,King John,History,Bastard,1,1,277,"If thou hadst said him nay, it had been sin:",male,0.0
67747,King John,History,Bastard,1,1,278,"Who says it was, he lies; I say 'twas not.",male,0.0
67748,King John,History,Lewis,2,1,1,"Before Angiers well met, brave Austria.",male,0.8
67749,King John,History,Lewis,2,1,2,"Arthur, that great forerunner of thy blood,",male,0.8
67750,King John,History,Lewis,2,1,3,"Richard, that robb'd the lion of his heart",male,0.0
67751,King John,History,Lewis,2,1,4,"And fought the holy wars in Palestine,",male,0.0
67752,King John,History,Lewis,2,1,5,By this brave duke came early to his grave:,male,0.45
67753,King John,History,Lewis,2,1,6,"And for amends to his posterity,",male,0.0
67754,King John,History,Lewis,2,1,7,"At our importance hither is he come,",male,0.0
67755,King John,History,Lewis,2,1,8,"To spread his colours, boy, in thy behalf,",male,0.0
67756,King John,History,Lewis,2,1,9,And to rebuke the usurpation,male,0.0
67757,King John,History,Lewis,2,1,10,"Of thy unnatural uncle, English John:",male,0.0
67758,King John,History,Lewis,2,1,11,"Embrace him, love him, give him welcome hither.",male,0.65
67759,King John,History,Arthur,2,1,12,God shall forgive you Coeur-de-lion's death,male,0.0
67760,King John,History,Arthur,2,1,13,"The rather that you give his offspring life,",male,0.0
67761,King John,History,Arthur,2,1,14,Shadowing their right under your wings of war:,male,0.29
67762,King John,History,Arthur,2,1,15,"I give you welcome with a powerless hand,",male,0.15
67763,King John,History,Arthur,2,1,16,But with a heart full of unstained love:,male,0.42
67764,King John,History,Arthur,2,1,17,"Welcome before the gates of Angiers, duke.",male,0.8
67765,King John,History,Lewis,2,1,18,A noble boy! Who would not do thee right?,male,0.52
67766,King John,History,Austria,2,1,19,"Upon thy cheek lay I this zealous kiss,",male,0.0
67767,King John,History,Austria,2,1,20,"As seal to this indenture of my love,",male,0.5
67768,King John,History,Austria,2,1,21,"That to my home I will no more return,",male,-0.25
67769,King John,History,Austria,2,1,22,"Till Angiers and the right thou hast in France,",male,0.29
67770,King John,History,Austria,2,1,23,"Together with that pale, that white-faced shore,",male,-0.21
67771,King John,History,Austria,2,1,24,Whose foot spurns back the ocean's roaring tides,male,0.0
67772,King John,History,Austria,2,1,25,"And coops from other lands her islanders,",male,-0.12
67773,King John,History,Austria,2,1,26,"Even till that England, hedged in with the main,",male,0.17
67774,King John,History,Austria,2,1,27,"That water-walled bulwark, still secure",male,0.4
67775,King John,History,Austria,2,1,28,"And confident from foreign purposes,",male,0.19
67776,King John,History,Austria,2,1,29,Even till that utmost corner of the west,male,0.0
67777,King John,History,Austria,2,1,30,"Salute thee for her king: till then, fair boy,",male,0.7
67778,King John,History,Austria,2,1,31,"Will I not think of home, but follow arms.",male,0.0
67779,King John,History,Constance,2,1,32,"O, take his mother's thanks, a widow's thanks,",female,0.2
67780,King John,History,Constance,2,1,33,Till your strong hand shall help to give him strength,female,0.43
67781,King John,History,Constance,2,1,34,To make a more requital to your love!,female,0.56
67782,King John,History,Austria,2,1,35,The peace of heaven is theirs that lift their swords,male,0.0
67783,King John,History,Austria,2,1,36,In such a just and charitable war.,male,0.3
67784,King John,History,King Philip,2,1,37,"Well then, to work: our cannon shall be bent",male,0.0
67785,King John,History,King Philip,2,1,38,Against the brows of this resisting town.,male,0.0
67786,King John,History,King Philip,2,1,39,"Call for our chiefest men of discipline,",male,0.0
67787,King John,History,King Philip,2,1,40,To cull the plots of best advantages:,male,1.0
67788,King John,History,King Philip,2,1,41,"We'll lay before this town our royal bones,",male,0.0
67789,King John,History,King Philip,2,1,42,"Wade to the market-place in Frenchmen's blood,",male,0.0
67790,King John,History,King Philip,2,1,43,But we will make it subject to this boy.,male,-0.17
67791,King John,History,Constance,2,1,44,"Stay for an answer to your embassy,",female,0.0
67792,King John,History,Constance,2,1,45,Lest unadvised you stain your swords with blood:,female,0.0
67793,King John,History,Constance,2,1,46,"My Lord Chatillon may from England bring,",female,0.0
67794,King John,History,Constance,2,1,47,"That right in peace which here we urge in war,",female,0.29
67795,King John,History,Constance,2,1,48,And then we shall repent each drop of blood,female,0.0
67796,King John,History,Constance,2,1,49,That hot rash haste so indirectly shed.,female,0.25
67797,King John,History,King Philip,2,1,50,"A wonder, lady! lo, upon thy wish,",male,0.0
67798,King John,History,King Philip,2,1,51,Our messenger Chatillon is arrived!,male,0.0
67799,King John,History,King Philip,2,1,52,"What England says, say briefly, gentle lord;",male,0.2
67800,King John,History,King Philip,2,1,53,"We coldly pause for thee; Chatillon, speak.",male,-0.6
67801,King John,History,Chatillon,2,1,54,Then turn your forces from this paltry siege,male,0.0
67802,King John,History,Chatillon,2,1,55,And stir them up against a mightier task.,male,0.0
67803,King John,History,Chatillon,2,1,56,"England, impatient of your just demands,",male,-0.2
67804,King John,History,Chatillon,2,1,57,"Hath put himself in arms: the adverse winds,",male,0.0
67805,King John,History,Chatillon,2,1,58,"Whose leisure I have stay'd, have given him time",male,0.0
