Unnamed: 0,play_name,genre,character,act,scene,sentence,text,sex
80257,Coriolanus,Tragedy,First Citizen,1,1,73,"the poor. If the wars eat us not up, they will; and",male
80258,Coriolanus,Tragedy,First Citizen,1,1,74,there's all the love they bear us.,male
80259,Coriolanus,Tragedy,Menenius,1,1,75,Either you must,male
80260,Coriolanus,Tragedy,Menenius,1,1,76,"Confess yourselves wondrous malicious,",male
80261,Coriolanus,Tragedy,Menenius,1,1,77,Or be accused of folly. I shall tell you,male
80262,Coriolanus,Tragedy,Menenius,1,1,78,A pretty tale: it may be you have heard it;,male
80263,Coriolanus,Tragedy,Menenius,1,1,79,"But, since it serves my purpose, I will venture",male
80264,Coriolanus,Tragedy,Menenius,1,1,80,To stale 't a little more.,male
80265,Coriolanus,Tragedy,First Citizen,1,1,81,"Well, I'll hear it, sir: yet you must not think to",male
80266,Coriolanus,Tragedy,First Citizen,1,1,82,"fob off our disgrace with a tale: but, an 't please",male
80267,Coriolanus,Tragedy,First Citizen,1,1,83,"you, deliver.",male
80268,Coriolanus,Tragedy,Menenius,1,1,84,There was a time when all the body's members,male
80269,Coriolanus,Tragedy,Menenius,1,1,85,"Rebell'd against the belly, thus accused it:",male
80270,Coriolanus,Tragedy,Menenius,1,1,86,That only like a gulf it did remain,male
80271,Coriolanus,Tragedy,Menenius,1,1,87,"I' the midst o' the body, idle and unactive,",male
80272,Coriolanus,Tragedy,Menenius,1,1,88,"Still cupboarding the viand, never bearing",male
80273,Coriolanus,Tragedy,Menenius,1,1,89,"Like labour with the rest, where the other instruments",male
80274,Coriolanus,Tragedy,Menenius,1,1,90,"Did see and hear, devise, instruct, walk, feel,",male
80275,Coriolanus,Tragedy,Menenius,1,1,91,"And, mutually participate, did minister",male
80276,Coriolanus,Tragedy,Menenius,1,1,92,Unto the appetite and affection common,male
80277,Coriolanus,Tragedy,Menenius,1,1,93,Of the whole body. The belly answer'd--,male
80278,Coriolanus,Tragedy,First Citizen,1,1,94,"Well, sir, what answer made the belly?",male
80279,Coriolanus,Tragedy,Menenius,1,1,95,"Sir, I shall tell you. With a kind of smile,",male
80280,Coriolanus,Tragedy,Menenius,1,1,96,"Which ne'er came from the lungs, but even thus--",male
80281,Coriolanus,Tragedy,Menenius,1,1,97,"For, look you, I may make the belly smile",male
80282,Coriolanus,Tragedy,Menenius,1,1,98,As well as speak--it tauntingly replied,male
80283,Coriolanus,Tragedy,Menenius,1,1,99,"To the discontented members, the mutinous parts",male
80284,Coriolanus,Tragedy,Menenius,1,1,100,That envied his receipt; even so most fitly,male
80285,Coriolanus,Tragedy,Menenius,1,1,101,As you malign our senators for that,male
80286,Coriolanus,Tragedy,Menenius,1,1,102,They are not such as you.,male
80287,Coriolanus,Tragedy,First Citizen,1,1,103,Your belly's answer? What!,male
80288,Coriolanus,Tragedy,First Citizen,1,1,104,"The kingly-crowned head, the vigilant eye,",male
80289,Coriolanus,Tragedy,First Citizen,1,1,105,"The counsellor heart, the arm our soldier,",male
80290,Coriolanus,Tragedy,First Citizen,1,1,106,"Our steed the leg, the tongue our trumpeter.",male
80291,Coriolanus,Tragedy,First Citizen,1,1,107,With other muniments and petty helps,male
80292,Coriolanus,Tragedy,First Citizen,1,1,108,"In this our fabric, if that they--",male
80293,Coriolanus,Tragedy,Menenius,1,1,109,What then?,male
80294,Coriolanus,Tragedy,Menenius,1,1,110,"'Fore me, this fellow speaks! What then? what then?",male
80295,Coriolanus,Tragedy,First Citizen,1,1,111,"Should by the cormorant belly be restrain'd,",male
80296,Coriolanus,Tragedy,First Citizen,1,1,112,"Who is the sink o' the body,--",male
80297,Coriolanus,Tragedy,Menenius,1,1,113,"Well, what then?",male
80298,Coriolanus,Tragedy,First Citizen,1,1,114,"The former agents, if they did complain,",male
80299,Coriolanus,Tragedy,First Citizen,1,1,115,What could the belly answer?,male
80300,Coriolanus,Tragedy,Menenius,1,1,116,I will tell you,male
80301,Coriolanus,Tragedy,Menenius,1,1,117,If you'll bestow a small--of what you have little--,male
80302,Coriolanus,Tragedy,Menenius,1,1,118,"Patience awhile, you'll hear the belly's answer.",male
80303,Coriolanus,Tragedy,First Citizen,1,1,119,Ye're long about it.,male
80304,Coriolanus,Tragedy,Menenius,1,1,120,"Note me this, good friend;",male
80305,Coriolanus,Tragedy,Menenius,1,1,121,"Your most grave belly was deliberate,",male
80306,Coriolanus,Tragedy,Menenius,1,1,122,"Not rash like his accusers, and thus answer'd:",male
80307,Coriolanus,Tragedy,Menenius,1,1,123,"'True is it, my incorporate friends,' quoth he,",male
80308,Coriolanus,Tragedy,Menenius,1,1,124,"'That I receive the general food at first,",male
80309,Coriolanus,Tragedy,Menenius,1,1,125,"Which you do live upon; and fit it is,",male
80310,Coriolanus,Tragedy,Menenius,1,1,126,Because I am the store-house and the shop,male
80311,Coriolanus,Tragedy,Menenius,1,1,127,"Of the whole body: but, if you do remember,",male
80312,Coriolanus,Tragedy,Menenius,1,1,128,"I send it through the rivers of your blood,",male
80313,Coriolanus,Tragedy,Menenius,1,1,129,"Even to the court, the heart, to the seat o' the brain;",male
80314,Coriolanus,Tragedy,Menenius,1,1,130,"And, through the cranks and offices of man,",male
80315,Coriolanus,Tragedy,Menenius,1,1,131,The strongest nerves and small inferior veins,male
80316,Coriolanus,Tragedy,Menenius,1,1,132,From me receive that natural competency,male
80317,Coriolanus,Tragedy,Menenius,1,1,133,"Whereby they live: and though that all at once,",male
80318,Coriolanus,Tragedy,Menenius,1,1,134,"You, my good friends,'--this says the belly, mark me,--",male
80319,Coriolanus,Tragedy,First Citizen,1,1,135,"Ay, sir; well, well.",male
80320,Coriolanus,Tragedy,Menenius,1,1,136,'Though all at once cannot,male
80321,Coriolanus,Tragedy,Menenius,1,1,137,"See what I do deliver out to each,",male
80322,Coriolanus,Tragedy,Menenius,1,1,138,"Yet I can make my audit up, that all",male
80323,Coriolanus,Tragedy,Menenius,1,1,139,"From me do back receive the flour of all,",male
80324,Coriolanus,Tragedy,Menenius,1,1,140,And leave me but the bran.' What say you to't?,male
80325,Coriolanus,Tragedy,First Citizen,1,1,141,It was an answer: how apply you this?,male
80326,Coriolanus,Tragedy,Menenius,1,1,142,"The senators of Rome are this good belly,",male
80327,Coriolanus,Tragedy,Menenius,1,1,143,And you the mutinous members; for examine,male
80328,Coriolanus,Tragedy,Menenius,1,1,144,"Their counsels and their cares, digest things rightly",male
80329,Coriolanus,Tragedy,Menenius,1,1,145,"Touching the weal o' the common, you shall find",male
80330,Coriolanus,Tragedy,Menenius,1,1,146,No public benefit which you receive,male
80331,Coriolanus,Tragedy,Menenius,1,1,147,But it proceeds or comes from them to you,male
80332,Coriolanus,Tragedy,Menenius,1,1,148,"And no way from yourselves. What do you think,",male
80333,Coriolanus,Tragedy,Menenius,1,1,149,"You, the great toe of this assembly?",male
80334,Coriolanus,Tragedy,First Citizen,1,1,150,I the great toe! why the great toe?,male
80335,Coriolanus,Tragedy,Menenius,1,1,151,"For that, being one o' the lowest, basest, poorest,",male
80336,Coriolanus,Tragedy,Menenius,1,1,152,"Of this most wise rebellion, thou go'st foremost:",male
80337,Coriolanus,Tragedy,Menenius,1,1,153,"Thou rascal, that art worst in blood to run,",male
80338,Coriolanus,Tragedy,Menenius,1,1,154,Lead'st first to win some vantage.,male
80339,Coriolanus,Tragedy,Menenius,1,1,155,But make you ready your stiff bats and clubs:,male
80340,Coriolanus,Tragedy,Menenius,1,1,156,Rome and her rats are at the point of battle;,male
80341,Coriolanus,Tragedy,Menenius,1,1,157,The one side must have bale.,male
80342,Coriolanus,Tragedy,Menenius,1,1,158,"Hail, noble Marcius!",male
80343,Coriolanus,Tragedy,Marcius,1,1,159,"Thanks. What's the matter, you dissentious rogues,",male
80344,Coriolanus,Tragedy,Marcius,1,1,160,"That, rubbing the poor itch of your opinion,",male
80345,Coriolanus,Tragedy,Marcius,1,1,161,Make yourselves scabs?,male
80346,Coriolanus,Tragedy,First Citizen,1,1,162,We have ever your good word.,male
80347,Coriolanus,Tragedy,Marcius,1,1,163,He that will give good words to thee will flatter,male
80348,Coriolanus,Tragedy,Marcius,1,1,164,"Beneath abhorring. What would you have, you curs,",male
80349,Coriolanus,Tragedy,Marcius,1,1,165,"That like nor peace nor war? the one affrights you,",male
80350,Coriolanus,Tragedy,Marcius,1,1,166,"The other makes you proud. He that trusts to you,",male
80351,Coriolanus,Tragedy,Marcius,1,1,167,"Where he should find you lions, finds you hares;",male
80352,Coriolanus,Tragedy,Marcius,1,1,168,"Where foxes, geese: you are no surer, no,",male
80353,Coriolanus,Tragedy,Marcius,1,1,169,"Than is the coal of fire upon the ice,",male
80354,Coriolanus,Tragedy,Marcius,1,1,170,Or hailstone in the sun. Your virtue is,male
80355,Coriolanus,Tragedy,Marcius,1,1,171,To make him worthy whose offence subdues him,male
80356,Coriolanus,Tragedy,Marcius,1,1,172,And curse that justice did it.,male
80357,Coriolanus,Tragedy,Marcius,1,1,173,Who deserves greatness,male
80358,Coriolanus,Tragedy,Marcius,1,1,174,Deserves your hate; and your affections are,male
80359,Coriolanus,Tragedy,Marcius,1,1,175,"A sick man's appetite, who desires most that",male
80360,Coriolanus,Tragedy,Marcius,1,1,176,Which would increase his evil. He that depends,male
80361,Coriolanus,Tragedy,Marcius,1,1,177,Upon your favours swims with fins of lead,male
80362,Coriolanus,Tragedy,Marcius,1,1,178,And hews down oaks with rushes. Hang ye! Trust Ye?,male
80363,Coriolanus,Tragedy,Marcius,1,1,179,"With every minute you do change a mind,",male
80364,Coriolanus,Tragedy,Marcius,1,1,180,"And call him noble that was now your hate,",male
80365,Coriolanus,Tragedy,Marcius,1,1,181,"Him vile that was your garland. What's the matter,",male
80366,Coriolanus,Tragedy,Marcius,1,1,182,That in these several places of the city,male
80367,Coriolanus,Tragedy,Marcius,1,1,183,"You cry against the noble senate, who,",male
80368,Coriolanus,Tragedy,Marcius,1,1,184,"Under the gods, keep you in awe, which else",male
80369,Coriolanus,Tragedy,Marcius,1,1,185,Would feed on one another? What's their seeking?,male
80370,Coriolanus,Tragedy,Menenius,1,1,186,"For corn at their own rates; whereof, they say,",male
80371,Coriolanus,Tragedy,Menenius,1,1,187,The city is well stored.,male
80372,Coriolanus,Tragedy,Marcius,1,1,188,Hang 'em! They say!,male
80373,Coriolanus,Tragedy,Marcius,1,1,189,"They'll sit by the fire, and presume to know",male
80374,Coriolanus,Tragedy,Marcius,1,1,190,"What's done i' the Capitol; who's like to rise,",male
80375,Coriolanus,Tragedy,Marcius,1,1,191,Who thrives and who declines; side factions,male
80376,Coriolanus,Tragedy,Marcius,1,1,192,and give out,male
80377,Coriolanus,Tragedy,Marcius,1,1,193,Conjectural marriages; making parties strong,male
80378,Coriolanus,Tragedy,Marcius,1,1,194,And feebling such as stand not in their liking,male
80379,Coriolanus,Tragedy,Marcius,1,1,195,Below their cobbled shoes. They say there's,male
80380,Coriolanus,Tragedy,Marcius,1,1,196,grain enough!,male
80381,Coriolanus,Tragedy,Marcius,1,1,197,"Would the nobility lay aside their ruth,",male
80382,Coriolanus,Tragedy,Marcius,1,1,198,"And let me use my sword, I'll make a quarry",male
80383,Coriolanus,Tragedy,Marcius,1,1,199,"With thousands of these quarter'd slaves, as high",male
80384,Coriolanus,Tragedy,Marcius,1,1,200,As I could pick my lance.,male
80385,Coriolanus,Tragedy,Menenius,1,1,201,"Nay, these are almost thoroughly persuaded;",male
80386,Coriolanus,Tragedy,Menenius,1,1,202,"For though abundantly they lack discretion,",male
80387,Coriolanus,Tragedy,Menenius,1,1,203,"Yet are they passing cowardly. But, I beseech you,",male
80388,Coriolanus,Tragedy,Menenius,1,1,204,What says the other troop?,male
80389,Coriolanus,Tragedy,Marcius,1,1,205,They are dissolved: hang 'em!,male
80390,Coriolanus,Tragedy,Marcius,1,1,206,"They said they were an-hungry; sigh'd forth proverbs,",male
80391,Coriolanus,Tragedy,Marcius,1,1,207,"That hunger broke stone walls, that dogs must eat,",male
80392,Coriolanus,Tragedy,Marcius,1,1,208,"That meat was made for mouths, that the gods sent not",male
80393,Coriolanus,Tragedy,Marcius,1,1,209,Corn for the rich men only: with these shreds,male
80394,Coriolanus,Tragedy,Marcius,1,1,210,"They vented their complainings; which being answer'd,",male
80395,Coriolanus,Tragedy,Marcius,1,1,211,"And a petition granted them, a strange one--",male
80396,Coriolanus,Tragedy,Marcius,1,1,212,"To break the heart of generosity,",male
80397,Coriolanus,Tragedy,Marcius,1,1,213,And make bold power look pale--they threw their caps,male
80398,Coriolanus,Tragedy,Marcius,1,1,214,"As they would hang them on the horns o' the moon,",male
80399,Coriolanus,Tragedy,Marcius,1,1,215,Shouting their emulation.,male
80400,Coriolanus,Tragedy,Menenius,1,1,216,What is granted them?,male
80401,Coriolanus,Tragedy,Marcius,1,1,217,"Five tribunes to defend their vulgar wisdoms,",male
80402,Coriolanus,Tragedy,Marcius,1,1,218,"Of their own choice: one's Junius Brutus,",male
80403,Coriolanus,Tragedy,Marcius,1,1,219,"Sicinius Velutus, and I know not--'Sdeath!",male
80404,Coriolanus,Tragedy,Marcius,1,1,220,"The rabble should have first unroof'd the city,",male
80405,Coriolanus,Tragedy,Marcius,1,1,221,Ere so prevail'd with me: it will in time,male
80406,Coriolanus,Tragedy,Marcius,1,1,222,Win upon power and throw forth greater themes,male
80407,Coriolanus,Tragedy,Marcius,1,1,223,For insurrection's arguing.,male
80408,Coriolanus,Tragedy,Menenius,1,1,224,This is strange.,male
80409,Coriolanus,Tragedy,Marcius,1,1,225,"Go, get you home, you fragments!",male
80410,Coriolanus,Tragedy,Messenger,1,1,226,Where's Caius Marcius?,male
80411,Coriolanus,Tragedy,Marcius,1,1,227,Here: what's the matter?,male
80412,Coriolanus,Tragedy,Messenger,1,1,228,"The news is, sir, the Volsces are in arms.",male
80413,Coriolanus,Tragedy,Marcius,1,1,229,I am glad on 't: then we shall ha' means to vent,male
80414,Coriolanus,Tragedy,Marcius,1,1,230,"Our musty superfluity. See, our best elders.",male
80415,Coriolanus,Tragedy,First Senator,1,1,231,"Marcius, 'tis true that you have lately told us;",male
80416,Coriolanus,Tragedy,First Senator,1,1,232,The Volsces are in arms.,male
80417,Coriolanus,Tragedy,Marcius,1,1,233,"They have a leader,",male
80418,Coriolanus,Tragedy,Marcius,1,1,234,"Tullus Aufidius, that will put you to 't.",male
80419,Coriolanus,Tragedy,Marcius,1,1,235,"I sin in envying his nobility,",male
80420,Coriolanus,Tragedy,Marcius,1,1,236,"And were I any thing but what I am,",male
80421,Coriolanus,Tragedy,Marcius,1,1,237,I would wish me only he.,male
80422,Coriolanus,Tragedy,Cominius,1,1,238,You have fought together.,male
80423,Coriolanus,Tragedy,Marcius,1,1,239,Were half to half the world by the ears and he.,male
80424,Coriolanus,Tragedy,Marcius,1,1,240,"Upon my party, I'ld revolt to make",male
80425,Coriolanus,Tragedy,Marcius,1,1,241,Only my wars with him: he is a lion,male
80426,Coriolanus,Tragedy,Marcius,1,1,242,That I am proud to hunt.,male
80427,Coriolanus,Tragedy,First Senator,1,1,243,"Then, worthy Marcius,",male
80428,Coriolanus,Tragedy,First Senator,1,1,244,Attend upon Cominius to these wars.,male
80429,Coriolanus,Tragedy,Cominius,1,1,245,It is your former promise.,male
80430,Coriolanus,Tragedy,Marcius,1,1,246,"Sir, it is;",male
80431,Coriolanus,Tragedy,Marcius,1,1,247,"And I am constant. Titus Lartius, thou",male
80432,Coriolanus,Tragedy,Marcius,1,1,248,Shalt see me once more strike at Tullus' face.,male
80433,Coriolanus,Tragedy,Marcius,1,1,249,"What, art thou stiff? stand'st out?",male
80434,Coriolanus,Tragedy,Titus,1,1,250,"No, Caius Marcius;",male
80435,Coriolanus,Tragedy,Titus,1,1,251,"I'll lean upon one crutch and fight with t'other,",male
80436,Coriolanus,Tragedy,Titus,1,1,252,Ere stay behind this business.,male
80437,Coriolanus,Tragedy,Menenius,1,1,253,"O, true-bred!",male
80438,Coriolanus,Tragedy,First Senator,1,1,254,"Your company to the Capitol; where, I know,",male
80439,Coriolanus,Tragedy,First Senator,1,1,255,Our greatest friends attend us.,male
80440,Coriolanus,Tragedy,Titus,1,1,256,[To COMINIUS]                Lead you on.,male
80441,Coriolanus,Tragedy,Titus,1,1,257,Right worthy you priority.,male
80442,Coriolanus,Tragedy,Cominius,1,1,258,Noble Marcius!,male
80443,Coriolanus,Tragedy,First Senator,1,1,259,[To the Citizens]  Hence to your homes; be gone!,male
80444,Coriolanus,Tragedy,Marcius,1,1,260,"Nay, let them follow:",male
80445,Coriolanus,Tragedy,Marcius,1,1,261,The Volsces have much corn; take these rats thither,male
80446,Coriolanus,Tragedy,Marcius,1,1,262,"To gnaw their garners. Worshipful mutiners,",male
80447,Coriolanus,Tragedy,Marcius,1,1,263,"Your valour puts well forth: pray, follow.",male
80448,Coriolanus,Tragedy,Sicinius,1,1,264,Was ever man so proud as is this Marcius?,male
80449,Coriolanus,Tragedy,Brutus,1,1,265,He has no equal.,male
80450,Coriolanus,Tragedy,Sicinius,1,1,266,"When we were chosen tribunes for the people,--",male
80451,Coriolanus,Tragedy,Brutus,1,1,267,Mark'd you his lip and eyes?,male
80452,Coriolanus,Tragedy,Sicinius,1,1,268,Nay. but his taunts.,male
80453,Coriolanus,Tragedy,Brutus,1,1,269,"Being moved, he will not spare to gird the gods.",male
80454,Coriolanus,Tragedy,Sicinius,1,1,270,Be-mock the modest moon.,male
80455,Coriolanus,Tragedy,Brutus,1,1,271,The present wars devour him: he is grown,male
80456,Coriolanus,Tragedy,Brutus,1,1,272,Too proud to be so valiant.,male
80457,Coriolanus,Tragedy,Sicinius,1,1,273,"Such a nature,",male
80458,Coriolanus,Tragedy,Sicinius,1,1,274,"Tickled with good success, disdains the shadow",male
80459,Coriolanus,Tragedy,Sicinius,1,1,275,Which he treads on at noon: but I do wonder,male
80460,Coriolanus,Tragedy,Sicinius,1,1,276,His insolence can brook to be commanded,male
80461,Coriolanus,Tragedy,Sicinius,1,1,277,Under Cominius.,male
80462,Coriolanus,Tragedy,Brutus,1,1,278,"Fame, at the which he aims,",male
80463,Coriolanus,Tragedy,Brutus,1,1,279,"In whom already he's well graced, can not",male
80464,Coriolanus,Tragedy,Brutus,1,1,280,Better be held nor more attain'd than by,male
80465,Coriolanus,Tragedy,Brutus,1,1,281,A place below the first: for what miscarries,male
80466,Coriolanus,Tragedy,Brutus,1,1,282,"Shall be the general's fault, though he perform",male
80467,Coriolanus,Tragedy,Brutus,1,1,283,"To the utmost of a man, and giddy censure",male
80468,Coriolanus,Tragedy,Brutus,1,1,284,Will then cry out of Marcius 'O if he,male
80469,Coriolanus,Tragedy,Brutus,1,1,285,Had borne the business!',male
80470,Coriolanus,Tragedy,Sicinius,1,1,286,"Besides, if things go well,",male
80471,Coriolanus,Tragedy,Sicinius,1,1,287,Opinion that so sticks on Marcius shall,male
80472,Coriolanus,Tragedy,Sicinius,1,1,288,Of his demerits rob Cominius.,male
80473,Coriolanus,Tragedy,Brutus,1,1,289,Come:,male
80474,Coriolanus,Tragedy,Brutus,1,1,290,Half all Cominius' honours are to Marcius.,male
80475,Coriolanus,Tragedy,Brutus,1,1,291,"Though Marcius earned them not, and all his faults",male
80476,Coriolanus,Tragedy,Brutus,1,1,292,"To Marcius shall be honours, though indeed",male
80477,Coriolanus,Tragedy,Brutus,1,1,293,In aught he merit not.,male
80478,Coriolanus,Tragedy,Sicinius,1,1,294,"Let's hence, and hear",male
80479,Coriolanus,Tragedy,Sicinius,1,1,295,"How the dispatch is made, and in what fashion,",male
80480,Coriolanus,Tragedy,Sicinius,1,1,296,"More than his singularity, he goes",male
80481,Coriolanus,Tragedy,Sicinius,1,1,297,Upon this present action.,male
80482,Coriolanus,Tragedy,Brutus,1,1,298,Lets along.,male
80483,Coriolanus,Tragedy,First Senator,1,2,1,"So, your opinion is, Aufidius,",male
80484,Coriolanus,Tragedy,First Senator,1,2,2,That they of Rome are entered in our counsels,male
80485,Coriolanus,Tragedy,First Senator,1,2,3,And know how we proceed.,male
80486,Coriolanus,Tragedy,Aufidius,1,2,4,Is it not yours?,male
80487,Coriolanus,Tragedy,Aufidius,1,2,5,"What ever have been thought on in this state,",male
80488,Coriolanus,Tragedy,Aufidius,1,2,6,That could be brought to bodily act ere Rome,male
80489,Coriolanus,Tragedy,Aufidius,1,2,7,Had circumvention? 'Tis not four days gone,male
80490,Coriolanus,Tragedy,Aufidius,1,2,8,Since I heard thence; these are the words: I think,male
80491,Coriolanus,Tragedy,Aufidius,1,2,9,"I have the letter here; yes, here it is.",male
80492,Coriolanus,Tragedy,Aufidius,1,2,10,"'They have press'd a power, but it is not known",male
80493,Coriolanus,Tragedy,Aufidius,1,2,11,Whether for east or west: the dearth is great;,male
80494,Coriolanus,Tragedy,Aufidius,1,2,12,"The people mutinous; and it is rumour'd,",male
80495,Coriolanus,Tragedy,Aufidius,1,2,13,"Cominius, Marcius your old enemy,",male
80496,Coriolanus,Tragedy,Aufidius,1,2,14,"Who is of Rome worse hated than of you,",male
80497,Coriolanus,Tragedy,Aufidius,1,2,15,"And Titus Lartius, a most valiant Roman,",male
80498,Coriolanus,Tragedy,Aufidius,1,2,16,These three lead on this preparation,male
